,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,4,0.0,100,50,50,9,40,0.440648,0.415899456342998,-0.008759789288102107,-0.044209920713399596,0.010413,0.0,0.260916760927459,0.260916760927459
1,6,1.0,102,51,49,10,41,0.44113,0.4164812235393326,-0.008759789288102107,-0.044209920713399596,0.010504,0.0028596336731391584,0.266119037937089,0.26076003083037164
2,6,0.391754,102,51,49,10,41,0.44157,0.4170137641857457,-0.009998507685420068,-0.044209920713399596,0.010631,0.004122535097087378,0.2728669493618748,0.26106727591496515
3,6,0.609786,102,51,49,10,41,0.442045,0.4175698719754911,-0.012403649084533157,-0.044209920713399596,0.01074,0.006310317912621359,0.2799145973506943,0.2615685126463567
4,6,0.701501,102,51,49,10,41,0.442539,0.4181358933052628,-0.012403649084533157,-0.044209920713399596,0.01084,0.00908255569579288,0.2891443401077541,0.2621572588437677
5,6,0.681859,102,51,49,10,41,0.443042,0.4186997913590643,-0.010627631842791268,-0.044209920713399596,0.010942,0.01202542145631068,0.29978194272760533,0.2628258624036383
6,6,-0.359872,102,51,49,10,41,0.442583,0.41818447622613186,-0.012403649084533157,-0.044209920713399596,0.010798,0.010341210825242714,0.29541880000915877,0.26263985326124345
7,5,1.0,102,51,49,10,41,0.443269,0.4189197703437789,-0.010627631842791268,-0.044209920713399596,0.011041,0.024155604142394822,0.30168826214508104,0.2646492065298519
8,5,-0.140624,102,51,49,10,41,0.442713,0.4183313939001341,-0.012403649084533157,-0.044209920713399596,0.010785,0.02216177689320388,0.29621798447517816,0.26303744384376776
9,6,0.639616,102,51,49,10,41,0.443213,0.41889072603081307,-0.010627631842791268,-0.044209920713399596,0.010891,0.024909232200647245,0.30182375729071215,0.2632636480832499
10,6,0.640463,102,71,29,13,57,0.444135,0.41978941884127063,-0.017260603463806267,-0.02444211272498855,0.010972,0.015381710501618117,0.3100883869854476,0.2616305702685627
11,2,0.0,100,61,39,11,50,0.444135,0.41978941884127063,-0.017260603463806267,-0.02444211272498855,0.010972,0.015381710501618117,0.3100883869854476,0.2616305702685627
12,6,0.0,100,61,39,11,50,0.444135,0.41978941884127063,-0.017260603463806267,-0.02444211272498855,0.010972,0.015381710501618117,0.3100883869854476,0.2616305702685627
13,5,0.0,100,61,39,11,50,0.444135,0.41978941884127063,-0.017260603463806267,-0.02444211272498855,0.010972,0.015381710501618117,0.3100883869854476,0.2616305702685627
14,5,0.0,100,61,39,11,50,0.444135,0.41978941884127063,-0.017260603463806267,-0.02444211272498855,0.010972,0.015381710501618117,0.3100883869854476,0.2616305702685627
15,5,0.409718,100,61,39,11,50,0.444764,0.42043872234468327,-0.017260603463806267,-0.02444211272498855,0.010653,0.019959756159654795,0.3171731445640645,0.26296488047627
16,5,-0.476516,100,61,39,11,50,0.444136,0.4197901184455535,-0.017260603463806267,-0.02444211272498855,0.010972,0.014738158398058247,0.31496640669998677,0.26196485353452237
17,5,0.369298,100,61,39,11,50,0.444766,0.4204398453451529,-0.017260603463806267,-0.02444211272498855,0.010652,0.018870244563106788,0.317392332913579,0.26291765361542857
18,5,0.361252,100,61,39,11,50,0.445373,0.42105194183385286,-0.014249186820779434,-0.020847203003168426,0.010295,0.022837728516720595,0.32557380249566875,0.26465283986138327
19,5,-0.334627,100,61,39,11,50,0.44473,0.42040185175894906,-0.017260603463806267,-0.02444211272498855,0.010615,0.01923112749190938,0.32361455103935816,0.26375467513646417
20,5,0.653272,100,85,15,17,68,0.44541,0.42118189593288935,-0.014376648448134573,-0.01539218063751243,0.010433,0.02617101293959007,0.32763347719304964,0.264289929634846
21,5,-0.311878,100,85,15,17,68,0.444696,0.4203925040866699,-0.014376648448134573,-0.005775228630332508,0.010517,0.022933530070118658,0.3264079150571274,0.26369163446764
22,5,0.676154,100,85,15,17,68,0.445482,0.4212586768887332,-0.014376648448134573,-0.01539218063751243,0.010416,0.030093383004314994,0.32812591408625363,0.2642090532055041
23,5,-0.255072,100,85,15,17,68,0.444789,0.42049401936080505,-0.014376648448134573,-0.005775228630332508,0.010485,0.027440204854368926,0.3269743053483895,0.26346502101025054
