,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,-0.95,-0.6500000000000005,-0.6999999999999997,0.2000000000000004,-0.4999999999999996,0.95,0.39999999999999963,0.2,-91.25330266833325,0.48802838192753006,1.5119716180724707,0,0.49166666666666686
1,1,-0.22738486050004386,-0.6416220874455388,-0.05059804919787694,-0.32764534714127413,-1.0,0.95,0.5499999999999996,1.0,-85.1660352928573,0.6523801180445694,1.3476198819554321,1,0.09032660833369756
2,2,-0.05591667903379327,-0.3606807207987647,0.35678545867127026,0.8499999999999999,0.95,-0.27563715898731994,0.8499999999999999,0.0,-52.05363447333318,0.05629835196650156,1.943701648033493,2,0.26402913036232795
3,3,-0.10555539519945388,-0.8307584156666983,-0.7722663765356921,-0.049999999999999684,0.1065855416072015,-0.8499999999999999,1.0,1.0,-85.59576433087312,0.9812039623935005,1.0187960376064997,3,0.1525276215015077
4,4,0.3952166481290679,-0.21829761005333898,-0.34999999999999964,-1.0,1.0,-0.23447007836914224,0.0,1.0,-62.77682821166689,0.9964201738864396,1.0035798261135636,4,-0.010231519407478592
5,5,0.4192383993501904,-0.2099122361083558,0.15566087373109222,1.0,-0.5534663027169769,-0.3975414769453742,0.2,0.0,-38.411548673333336,0.38889961492276676,1.6111003850772365,5,-0.05266580277254632
6,6,0.0009026107106576801,-0.2023869256130776,-1.0,-0.3753861103727227,-0.4014249788966179,-0.5934431363588745,0.44999999999999996,1.0,-88.68163525499988,0.9914716742774097,1.0085283257225914,6,-0.028128318454299157
7,7,0.3036602450976039,0.4499999999999996,1.0,-0.04473489422610796,-1.0,1.0,0.7499999999999998,1.0,0.7853963049999279,0.7398845012684018,1.2601154987315952,7,-0.29973252322061855
8,8,0.34270892198265235,-0.15704420341172165,0.7541354655862759,0.9401249191269363,-0.8581900850141868,-0.6391372277123211,1.0,0.0,-0.09129866166666345,0.6914681072082531,1.3085318927917495,8,-0.2495004296261297
9,9,-0.047855980390662856,-0.95,0.12347923448798838,0.15672830432442403,-0.8999999999999999,-0.3853915143459528,0.05,0.0,-75.89995949333314,0.18120874765441758,1.8187912523455783,9,-0.04238107735314236
10,10,0.15323029058632442,-0.8842304597158192,-0.37561631196801604,-1.0,-0.6323484011530817,-0.7999999999999998,0.0,1.0,-91.9743119171429,0.9797099040741811,1.020290095925818,10,-0.2209553200092618
11,11,-0.2079165553982414,-1.0,-0.8875779716724863,0.2056539463777603,-0.8531267139912455,-0.5862303929277091,0.3,0.25,-35.95377959833326,0.8920122594166892,1.1079877405833147,11,0.14363189442158894
12,12,0.046823632436017795,-0.4635131188387284,-0.7499999999999998,-0.6999999999999997,-0.7999999999999998,-0.18617214532588316,0.3,1.0,-28.778057738333278,0.9946773671104931,1.0053226328895073,12,-0.08658044315386204
13,13,-0.5217501174492324,-0.6500000000000005,-0.788880547218628,0.15966310498660524,-0.6499999999999997,0.7500000000000006,0.2353510000000001,0.05067849999999999,-98.99910978880933,0.902457573662764,1.0975424263372324,13,0.37004896160907785
14,14,0.5462568475944142,-0.9020500686751325,-0.7499999999999998,0.15942404737125704,-0.997626275211136,-1.0,0.15000000000000002,0.0,-145.03917802000015,0.7557390597218936,1.2442609402781102,14,-0.12206816779319347
15,15,-0.11013793637669268,-1.0,-0.6560990856216878,-0.8999999999999999,-0.6081510233821263,-0.06423698256209656,0.10000000000000002,1.0,-51.42468064166667,0.9893829645321541,1.0106170354678448,15,0.03230816934235966
16,16,-1.0,-0.9294635009079467,-0.9996725494652356,-0.34999999999999964,-1.0,-1.0,0.5499999999999996,1.0,-100.22614072499988,0.9686211049225958,1.0313788950774048,16,0.09652267506219718
17,17,-0.07584444600715644,-0.8217754934131797,-0.95,-1.0,0.5020909686695196,3.191891195797325e-16,0.0,1.0,-72.47656830833319,0.9936083108492881,1.0063916891507083,17,0.22495181801497602
18,18,0.95,0.6499999999999997,-0.08556322934246308,-1.0,0.7453355573424997,-0.1689461438806933,0.0,1.0,-33.84417558333333,0.9879046752707186,1.0120953247292803,18,-0.32300789286595505
19,19,0.4197511590125329,-1.0,-0.3668401172316997,-1.0,-1.0,-1.0,0.0,0.8499999999999999,-106.41040991607146,0.9910458189075071,1.0089541810924907,19,-0.3421518402968055
20,20,-0.2665180713664435,-0.95,-1.0,-0.7999999999999998,-0.9081858897875514,0.009099238933203066,0.2,1.0,-101.29779322833343,0.9922902495985545,1.007709750401445,20,0.08623857008534914
21,21,-0.08287573165400115,-0.95,-0.05860860699093004,0.34999999999999964,-0.1341383184799334,-1.0,0.3,0.0,-83.30834720690493,0.021699231784341244,1.9783007682156541,21,0.05122433669416623
22,22,0.48467929329283815,-0.5164162815524801,-0.95,-1.0,-1.0,-0.7498755739371475,0.0,1.0,-113.76121405023791,0.9906957085019727,1.0093042914980297,22,-0.29468976427958427
23,23,-0.49126680710706394,0.9749372206761032,0.3347564366739686,-0.8999999999999999,-0.8499999999999999,-0.7999999999999998,0.1,1.0,-24.803374778333342,0.9815187477875528,1.0184812522124473,23,-0.5614044750405013
24,24,0.10000000000000035,-0.13074204527661729,-0.4999999999999996,0.48415822372011846,0.95,0.9042856027951346,1.0,0.0,-105.9172557748808,0.0020528807095229556,1.9979471192904814,24,0.47819764529864495
25,25,0.4869944862429893,0.7999999999999998,0.06621826911304343,-1.0,-0.549288293127291,0.3000000000000003,0.0,1.0,-0.8649836838095074,0.9810080813781478,1.0189919186218506,25,-0.43375017474722055
26,26,0.6780770653234377,-0.31842268027589565,-0.8999999999999999,-0.5499999999999996,0.45000000000000034,0.4000000000000003,0.49999999999999994,1.0,-79.31873751285701,0.9969230064345175,1.003076993565482,26,0.1400576024920765
27,27,-0.424399334040107,-0.8499999999999999,-0.4999999999999996,-0.7856820936257768,-0.1386115319577006,-1.0,0.2624960499999997,1.0,-108.7972309741666,0.9948193778722599,1.00518062212774,27,-0.024982381923895163
