,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,6,0.0,100,47,53,14,31,0.414209,0.3886225553097945,-0.03534865752366238,-0.044647284614960654,0.020726,0.0,0.28053380617930235,0.28053380617930235
1,4,-1.0,101,7,93,1,6,0.414102,0.3885408559633893,-0.03237771424155785,-0.044647284614960654,0.020807,0.004489173300970874,0.2839318644317296,0.2810192430725062
2,1,-1.0,102,6,94,1,4,0.41401,0.38845915661698405,-0.03237771424155785,-0.044647284614960654,0.020726,0.012005402427184467,0.28684448579095284,0.2815046799657101
3,5,1.0,102,5,95,1,4,0.414125,0.3885408559633893,-0.03237771424155785,-0.044647284614960654,0.020807,0.017785934466019417,0.28927167025697226,0.281990116858914
4,3,1.0,101,5,95,1,4,0.414241,0.3886225553097945,-0.03237771424155785,-0.044647284614960654,0.020726,0.022205095145631067,0.2916988547229917,0.28247555375211786
5,3,0.586462,101,5,95,1,4,0.414359,0.38870425465619973,-0.03237771424155785,-0.03858480146299958,0.020646,0.02479676553398058,0.2941260391890111,0.28296099064532176
6,3,0.51213,101,3,97,0,2,0.414359,0.38870425465619973,-0.03237771424155785,-0.03858480146299958,0.020646,0.02479676553398058,0.29558234986862275,0.28296099064532176
7,3,0.424112,101,3,97,0,2,0.414359,0.38870425465619973,-0.03237771424155785,-0.03858480146299958,0.020646,0.02479676553398058,0.2970386605482344,0.28296099064532176
8,3,0.37794,101,3,97,0,2,0.414359,0.38870425465619973,-0.03237771424155785,-0.03858480146299958,0.020646,0.02479676553398058,0.2984949712278461,0.28296099064532176
9,3,0.651518,101,3,97,0,2,0.414359,0.38870425465619973,-0.03237771424155785,-0.03858480146299958,0.020646,0.02479676553398058,0.2999512819074577,0.28296099064532176
10,3,-0.804424,101,3,97,0,2,0.414359,0.38870425465619973,-0.032713081962566885,0.01745095755163979,0.020646,0.02479676553398058,0.2984949712278461,0.28296099064532176
11,2,1.0,101,3,97,1,2,0.414464,0.3887760083587646,-0.032713081962566885,0.01745095755163979,0.020575,0.030512176213592233,0.2999512819074577,0.2834464275385256
12,2,-0.341078,101,2,98,0,1,0.414464,0.3887760083587646,-0.032713081962566885,0.01745095755163979,0.020575,0.030512176213592233,0.29898040812105,0.2834464275385256
13,4,1.0,102,24,76,6,17,0.414864,0.38919246950065933,-0.032713081962566885,0.01745095755163979,0.020987,0.06510012333333334,0.31063089355794316,0.286359048897749
14,2,0.752517,101,2,98,0,1,0.414864,0.38919246950065933,-0.032713081962566885,0.01745095755163979,0.020987,0.06510012333333334,0.3116017673443509,0.286359048897749
15,2,-1.0,102,8,92,1,7,0.414787,0.38911077015425405,-0.032713081962566885,0.01745095755163979,0.020906,0.06900741783171521,0.315485262489982,0.28684448579095284
16,1,0.0,100,60,40,13,42,0.414787,0.38911077015425405,-0.032713081962566885,0.01745095755163979,0.020906,0.06900741783171521,0.315485262489982,0.28684448579095284
17,2,0.902236,101,2,98,0,1,0.414787,0.38911077015425405,-0.032713081962566885,0.01745095755163979,0.020906,0.06900741783171521,0.3164561362763897,0.28684448579095284
18,2,-0.364207,102,5,95,1,4,0.41471,0.3890290708078488,-0.032713081962566885,0.01745095755163979,0.020825,0.07074300423948221,0.3188833207424091,0.28732992268415675
19,2,-0.467898,101,2,98,0,1,0.41471,0.3890290708078488,-0.032713081962566885,0.01745095755163979,0.020825,0.07074300423948221,0.3179124469560014,0.28732992268415675
20,4,0.607493,102,51,49,14,35,0.415624,0.3900094629647116,-0.03317460414240508,0.020582056098831326,0.021311,0.08799441742718447,0.3321553976972593,0.2911651273767134
21,5,-1.0,101,3,97,0,2,0.415624,0.3900094629647116,-0.03317460414240508,0.020582056098831326,0.021311,0.08799441742718447,0.33361170837687104,0.2911651273767134
22,3,0.348682,101,2,98,0,1,0.415624,0.3900094629647116,-0.03317460414240508,0.020582056098831326,0.021311,0.08799441742718447,0.33458258216327874,0.2911651273767134
23,3,-1.0,102,6,94,1,5,0.415508,0.3899277636183064,-0.03317460414240508,0.02012889608272111,0.02123,0.09463301257281555,0.33749520352250206,0.29165056426991726
24,4,0.572224,102,19,81,4,14,0.4158,0.3902545610039273,-0.03317460414240508,0.02638336115034016,0.021553,0.10328232635922331,0.34574763070696807,0.2935923118427329
25,1,0.0,100,52,48,10,36,0.4158,0.3902545610039273,-0.03317460414240508,0.02638336115034016,0.021553,0.10328232635922331,0.34574763070696807,0.2935923118427329
26,4,0.729754,102,19,81,4,14,0.41602,0.39049965904314293,-0.03317460414240508,0.02638336115034016,0.021796,0.12356518752427186,0.35497093167784194,0.2955340594155484
27,1,0.387126,100,52,48,10,36,0.41656,0.3913166525071953,-0.03218153666481517,0.02638336115034016,0.021634,0.12597025502311604,0.35718376080405545,0.29565034034481324
28,5,0.429216,102,5,95,1,4,0.416652,0.39137933003038705,-0.03218153666481517,0.02638336115034016,0.021696,0.12845135308136849,0.3596109452700749,0.29613577723801715
29,4,-0.281242,101,8,92,1,7,0.416548,0.3912976306839818,-0.03218153666481517,0.02638336115034016,0.021777,0.12971389822699952,0.36349444041570594,0.29662121413122106
30,1,0.502117,100,53,47,14,37,0.417133,0.39206162376917747,-0.03312693131903911,0.0242684380663035,0.021886,0.13107052865695795,0.3630640015807546,0.296009590703542
31,4,0.723421,102,16,84,3,12,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.3708309918720166,0.29746590138315365
32,5,-0.523533,101,3,97,0,2,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.3722873025516282,0.29746590138315365
33,2,0.539474,101,3,97,0,2,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.3737436132312399,0.29746590138315365
34,2,0.609397,101,3,97,0,2,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.3751999239108516,0.29746590138315365
35,2,0.761599,101,3,97,0,2,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.3766562345904632,0.29746590138315365
36,2,0.342965,101,3,97,0,2,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.3781125452700749,0.29746590138315365
37,2,0.650151,101,3,97,0,2,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.3795688559496864,0.29746590138315365
38,2,0.54574,101,3,97,0,2,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.38102516662929814,0.29746590138315365
39,2,-0.45847,101,3,97,0,2,0.417383,0.3923067218083931,-0.03436643808498172,0.0242684380663035,0.022129,0.14243733302588998,0.3795688559496864,0.29746590138315365
40,3,0.393502,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.38102516662929814,0.29746590138315365
41,3,0.450716,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.38248147730890986,0.29746590138315365
42,3,-0.667221,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.38102516662929814,0.29746590138315365
43,2,0.68766,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.38248147730890986,0.29746590138315365
44,2,-0.430914,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.38102516662929814,0.29746590138315365
45,3,0.44374,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.38248147730890986,0.29746590138315365
46,3,0.735485,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.38393778798852146,0.29746590138315365
47,3,0.629972,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.3853940986681331,0.29746590138315365
48,3,0.606146,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.38685040934774484,0.29746590138315365
49,3,0.218415,101,3,97,0,2,0.417383,0.3923067218083931,-0.03334251860016534,0.022342799822758132,0.022129,0.14243733302588998,0.3883067200273564,0.29746590138315365
50,3,-0.263947,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.38685040934774484,0.29746590138315365
51,2,0.703339,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.3883067200273564,0.29746590138315365
52,2,-0.500819,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.38685040934774484,0.29746590138315365
53,3,0.580022,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.3883067200273564,0.29746590138315365
54,3,0.588924,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.3895213012752396,0.29746590138315365
55,3,0.569226,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.3904921750616473,0.29746590138315365
56,3,0.67259,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.3914630488480551,0.29746590138315365
57,3,-0.40773,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.39000673816844345,0.29746590138315365
58,2,0.775204,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.3914630488480551,0.29746590138315365
59,2,0.494617,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.39243392263446286,0.29746590138315365
60,2,0.375945,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.3934047964208707,0.29746590138315365
61,2,-0.486152,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.391948485741259,0.29746590138315365
62,3,0.248497,101,3,97,0,2,0.417383,0.3923067218083931,-0.03348678912742909,0.021149046055646263,0.022129,0.14243733302588998,0.39340479642087056,0.29746590138315365
