,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,4,-1.0,101,74,26,19,51,0.410911,0.38931576140436397,-0.006409809795861522,0.00117146556507804,-0.007062,0.0010711096763754045,0.28599504356921246,0.2836603541259826
1,2,1.0,101,83,17,20,58,0.411766,0.39025694437414676,-0.0008410062443624493,0.00117146556507804,-0.007185,-0.00970908093851133,0.2912003897206517,0.28286423378421244
2,1,-1.0,102,88,12,23,61,0.410691,0.3890408674256689,-0.0008410062443624493,-0.0035456657293067686,-0.007437,-0.03542454388349515,0.2926319343808459,0.276746748449927
3,6,-0.485803,101,81,19,22,57,0.409489,0.3876170342819321,-0.0008410062443624493,0.007664966027516531,-0.007229,-0.042384297734627825,0.2939491841329157,0.2760468410389238
4,1,-0.47773,102,87,13,24,61,0.408098,0.3861116437216382,-0.007326566102537066,0.006969279027474335,-0.007263,-0.06258591403837264,0.2944027404435953,0.271775024120271
5,3,-1.0,102,87,13,24,61,0.406826,0.3847200273808116,-0.009392524175766944,0.006969279027474335,-0.007335,-0.09746757245261213,0.2951763885013474,0.2697656786120866
6,3,0.292338,102,87,13,24,61,0.407879,0.38589600101735755,-0.007326566102537066,0.006969279027474335,-0.007244,-0.08755035683079058,0.29552943316154157,0.2723109984572091
7,3,0.540026,102,87,13,24,61,0.409114,0.3872259476265932,-0.007326566102537066,0.007664966027516531,-0.007197,-0.06886052378409617,0.296032576850862,0.2750513843778948
8,4,1.0,102,80,20,22,56,0.410312,0.3885331371690769,-0.007326566102537066,0.007664966027516531,-0.007197,-0.08621395915626445,0.2994391418994057,0.2722941152208168
9,6,1.0,102,86,14,23,60,0.41177,0.39000372540437095,-0.006221401796326393,0.007664966027516531,-0.007035,-0.09727342422098936,0.29949257612324004,0.27057113759945756
10,6,0.242351,102,92,8,19,66,0.41242,0.3907732934684397,-0.00817167243305826,-0.011927484023946262,-0.007047,-0.10291635996532592,0.30318447538536564,0.26812298719828853
11,1,1.0,101,90,10,23,64,0.413381,0.39167743579521863,-0.0055738609473096595,-0.011927484023946262,-0.007026,-0.13735051850208044,0.3028012132494433,0.2623119791062621
12,1,-0.584302,101,90,10,23,64,0.412404,0.3907999830785574,-0.00817167243305826,-0.011927484023946262,-0.007048,-0.1172294123994452,0.3027780093659482,0.2672443390923925
13,2,0.789764,101,90,10,22,64,0.413613,0.3919647620012997,-0.0055738609473096595,-0.011927484023946262,-0.006786,-0.1339088835968562,0.3034907316960453,0.26481679685938275
14,2,-0.39436,101,90,10,22,64,0.412444,0.39082396311203677,-0.00817167243305826,-0.011927484023946262,-0.006974,-0.12521514307674525,0.30221087635623944,0.2674125960849953
15,2,-0.461073,101,90,10,22,64,0.411262,0.38965138172211383,-0.00817167243305826,-0.005765585509688226,-0.007161,-0.11543679598936663,0.30485584353148826,0.2704022283665487
16,2,-0.513631,101,90,10,22,64,0.410077,0.38845706445244876,-0.017462643883606216,-0.005765585509688226,-0.007352,-0.10498422724456774,0.31034305857227973,0.27377678898837027
17,2,0.468997,101,90,10,22,64,0.411241,0.3896329490046919,-0.00817167243305826,-0.005765585509688226,-0.007164,-0.11411761260286638,0.31190419158198845,0.27137004914787094
18,2,-0.724413,101,90,10,22,64,0.41001,0.3883949678364461,-0.018828414439890456,-0.005765585509688226,-0.007343,-0.09938696574433654,0.3112938323586875,0.2737444546170305
19,2,0.664216,101,90,10,22,64,0.411232,0.3896251219613568,-0.00817167243305826,-0.005765585509688226,-0.007165,-0.11228868602635231,0.31241450129072634,0.2715202940992311
