,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,1,0.0,100,84,16,20,60,0.414721,0.3925730469065477,-0.006271945338314112,0.034510129345335726,0.011133,0.0,0.32800944883372485,0.32800944883372485
1,6,-1.0,101,87,13,21,63,0.413446,0.3911841580176588,-0.008129660984089673,0.034510129345335726,0.011214,-0.015565049674063799,0.3302468238027122,0.32681953247778067
2,4,1.0,102,86,14,21,62,0.414397,0.3922462495209269,-0.007847427404835948,0.034510129345335726,0.011295,-0.0017411443943596858,0.3348877651403849,0.3284521193709845
3,5,-1.0,101,85,15,23,61,0.413176,0.3908639443258076,0.004076426533830891,0.034510129345335726,0.011706,-0.024214561826167363,0.3373503026670826,0.32755855024477104
4,5,1.0,102,82,18,21,58,0.414158,0.39186134530900707,-0.0011020042702665665,0.035197817189631574,0.011722,-0.03676188939089228,0.3377145861622282,0.32741273849362623
5,5,0.646839,102,82,18,21,58,0.41513,0.3927947009882887,-0.004906500790467884,0.035197817189631574,0.011676,-0.04526787642163663,0.33970404622321326,0.32752304139249355
6,5,0.777518,102,82,18,21,58,0.416097,0.3936721047721686,0.00015094339622638008,0.035197817189631574,0.011574,-0.05600563177762368,0.34382434472027373,0.3278736786114668
7,5,0.67393,102,82,18,21,58,0.417009,0.39443689149712324,0.00015094339622638008,0.03738719381177483,0.01136,-0.06578318549121591,0.34972863669257986,0.32898764366770195
8,5,0.421943,102,70,30,17,50,0.418048,0.3953968623022711,0.00015094339622638008,0.03738719381177483,0.01141,-0.07190678799930653,0.3576715444233284,0.3296694777804752
9,3,0.0,100,81,19,19,57,0.418048,0.3953968623022711,0.00015094339622638008,0.03738719381177483,0.01141,-0.07190678799930653,0.3576715444233284,0.3296694777804752
10,6,-0.627805,101,88,12,20,64,0.416886,0.39405028110155027,-0.009375524767121304,0.024960594103396898,0.011449,-0.08409726308021268,0.35987158174187633,0.3244760845299937
11,2,1.0,101,95,5,22,69,0.41795,0.39522581998023076,-0.005639970554370605,0.024960594103396898,0.011319,-0.1101307484361997,0.35967846987052404,0.3228545907885397
12,2,0.0,100,91,9,22,66,0.41795,0.39522581998023076,-0.005639970554370605,0.024960594103396898,0.011319,-0.1101307484361997,0.35967846987052404,0.3228545907885397
13,4,0.0,100,95,5,23,69,0.41795,0.39522581998023076,-0.005639970554370605,0.024960594103396898,0.011319,-0.1101307484361997,0.35967846987052404,0.3228545907885397
14,2,0.0,100,91,9,22,66,0.41795,0.39522581998023076,-0.005639970554370605,0.024960594103396898,0.011319,-0.1101307484361997,0.35967846987052404,0.3228545907885397
15,4,0.0,100,95,5,23,69,0.41795,0.39522581998023076,-0.005639970554370605,0.024960594103396898,0.011319,-0.1101307484361997,0.35967846987052404,0.3228545907885397
16,2,-0.553049,100,91,9,22,66,0.416604,0.39375674957212004,-0.007265749847647561,0.02551711630983245,0.011159,-0.10505224788064417,0.36081097763751424,0.3233968928435558
17,3,0.0,100,86,14,20,62,0.416604,0.39375674957212004,-0.007265749847647561,0.02551711630983245,0.011159,-0.10505224788064417,0.36081097763751424,0.3233968928435558
18,6,1.0,102,95,5,22,69,0.417962,0.39531175474106206,-0.008584469364930626,0.0288849553792501,0.011253,-0.12492699638388041,0.3628001357810526,0.32071999417359903
19,2,0.572714,100,91,9,22,66,0.419311,0.3967856599636781,-0.006957136404099802,0.02781988688042994,0.011418,-0.13005645330482354,0.3619756406354214,0.32105842365579973
20,3,-0.30615,100,89,11,19,65,0.418669,0.39610530726603255,-0.0033571389431770863,0.028875519646997548,0.011554,-0.13028143270611803,0.36008803189755745,0.3214084291169647
21,3,-0.153731,100,98,2,25,69,0.417545,0.39484528249463247,-0.003591809944026128,0.03296747874722067,0.012255,-0.13026361434042227,0.3639950741654695,0.32158279384188393
22,4,0.296573,102,93,7,20,67,0.418806,0.3962134350343781,-0.003591809944026128,0.03147104874966641,0.012137,-0.13580963291878562,0.3715669453395143,0.3188323643088279
23,4,0.832606,102,93,7,20,67,0.420178,0.3976738099508579,-0.005849485849485881,0.03147104874966641,0.011986,-0.15196151155262752,0.3791741928890028,0.31637459936810663
24,4,0.882813,102,97,3,20,69,0.421351,0.3988914560579705,-0.005619268145933254,0.03147104874966641,0.012236,-0.1522278574803514,0.39028851735764214,0.31371830324863387
25,5,0.0,100,93,7,22,67,0.421351,0.3988914560579705,-0.005619268145933254,0.03147104874966641,0.012236,-0.1522278574803514,0.39028851735764214,0.31371830324863387
26,4,0.649735,102,97,3,20,69,0.422538,0.40008960313107556,-0.0024586133420750893,0.03147104874966641,0.012506,-0.15240229658498997,0.40232358049713735,0.3121709171210635
27,5,0.0,100,93,7,22,67,0.422538,0.40008960313107556,-0.0024586133420750893,0.03147104874966641,0.012506,-0.15240229658498997,0.40232358049713735,0.3121709171210635
28,4,0.86175,102,97,3,20,69,0.423701,0.4012557784046158,-0.0030901878384987434,0.03147104874966641,0.012709,-0.1525800610024657,0.41540227894345144,0.3109139540816198
29,5,0.463727,100,93,7,22,67,0.424979,0.4024812686006942,-0.0030901878384987434,0.028875519646997548,0.012628,-0.1401104142098166,0.4263829420373299,0.31434242777556337
30,4,0.63344,102,95,5,23,69,0.426076,0.40370675879677265,-0.0033864401067571276,0.03365008844460893,0.012709,-0.15349434014370475,0.44049127529317883,0.3140385804454662
31,2,0.605366,100,93,7,16,67,0.426952,0.4046871509536354,-0.002420176707292597,0.03365008844460893,0.012547,-0.15445466234666358,0.4405719189824993,0.3141661112152304
32,4,0.653337,102,95,5,23,69,0.428071,0.4059126411497138,-0.0033864401067571276,0.03365008844460893,0.012628,-0.16817970396940976,0.44276395587570316,0.31338468850935536
33,2,-0.715489,100,94,6,17,67,0.427184,0.4049322489928511,-0.0033864401067571276,0.03365008844460893,0.012628,-0.16379764645207276,0.455712409899576,0.3147143535093554
34,2,0.666352,101,85,15,21,61,0.428239,0.4060760398425243,-0.007570103809746891,0.03365008844460893,0.012466,-0.18726300459816614,0.45856729048210015,0.3111587456427964
35,5,0.846322,102,94,6,17,68,0.428932,0.4067177749158188,-0.010760233492885584,0.03365008844460893,0.012616,-0.18171275738125114,0.46204081071008996,0.3109459341320749
36,2,-0.421284,101,85,15,21,61,0.427874,0.40557398406614553,-0.006564853093498839,0.03365008844460893,0.012778,-0.1667342327464846,0.4694175368546919,0.3152434546013305
37,5,0.565286,102,94,6,17,68,0.428621,0.40626171649966414,-0.007775824255496534,0.03365008844460893,0.012974,-0.16305717356376645,0.4809865785747422,0.3150757211061849
38,1,1.0,101,89,11,22,65,0.429694,0.4075333354086602,-0.011970457129778634,0.03365008844460893,0.012716,-0.18145374493223618,0.48350503197280054,0.31290976440715573
39,4,0.864755,100,99,1,21,68,0.430732,0.4086771262583334,-0.011970457129778634,0.03365008844460893,0.012716,-0.17090392582798286,0.4835337503713547,0.3146196700705862
40,3,1.0,101,91,9,18,66,0.431837,0.4097594001497001,-0.001174189378433713,0.03800607878563456,0.012557,-0.17941767296737257,0.4853765134781508,0.3132051948972159
41,3,-0.275746,100,94,6,19,68,0.431036,0.40897119310999763,-0.001174189378433713,0.037941517409244827,0.012712,-0.18173508485879017,0.48203279697329643,0.3118576386472673
42,1,0.748031,101,95,5,21,69,0.431872,0.4099460110331752,-0.001174189378433713,0.037941517409244827,0.012706,-0.20971027871801354,0.4834588319247529,0.3104241408543908
43,1,0.0,100,91,9,18,66,0.431872,0.4099460110331752,-0.001174189378433713,0.037941517409244827,0.012706,-0.20971027871801354,0.4834588319247529,0.3104241408543908
44,3,-0.524109,100,94,6,19,68,0.431099,0.40916301393275967,-0.000624454947728809,0.037941517409244827,0.012834,-0.21366214361819427,0.4828034144490246,0.30941241481416887
45,1,0.364008,101,95,5,21,69,0.431928,0.41009321719900094,0.002963875190515595,0.037941517409244827,0.01285,-0.22751394481560525,0.48464299406067507,0.30778538091449253
46,1,-0.210393,100,91,9,18,66,0.431037,0.4091399894296863,0.0014808554223124093,0.037941517409244827,0.012729,-0.22718351637436202,0.4846136105655294,0.3089497387334939
47,3,-0.593153,100,94,6,19,68,0.430305,0.4083614708776534,0.0014808554223124093,0.03381482125117679,0.012853,-0.23114990902409094,0.4908090137758841,0.3084224768437108
48,1,0.654271,101,95,5,21,69,0.431165,0.4093096742525914,-0.0031958289046565918,0.03381482125117679,0.012799,-0.25647613407263464,0.49210834193122394,0.30798953072696783
49,1,0.171843,100,91,9,18,66,0.432042,0.41026479046195546,-0.0031958289046565918,0.037941517409244827,0.012931,-0.2567183696282602,0.4924256341642337,0.30847157615839726
50,3,-0.443008,100,89,11,17,65,0.431299,0.4093368526870903,-0.015036400015526894,0.036613130277397814,0.013469,-0.26339303312263534,0.4935276288321192,0.3075960404302419
51,3,-0.479509,100,89,11,17,65,0.430566,0.408399773830599,-0.017496322266364817,0.036613130277397814,0.013997,-0.27051318010753284,0.4967060018590058,0.3073498479544618
52,3,-0.635416,100,89,11,17,65,0.429833,0.4074385273545791,-0.02039326466807383,0.036613130277397814,0.014501,-0.2798122269602836,0.506562009674789,0.3072759180515492
53,3,0.043529,100,89,11,17,65,0.430211,0.40798679734189425,-0.017496322266364817,0.036613130277397814,0.014123,-0.2791838614948806,0.5056415407427503,0.30790428351695215
54,3,0.798759,100,89,11,17,65,0.430964,0.40896412414301353,-0.015036400015526894,0.036613130277397814,0.013635,-0.2675324646128495,0.5023672145291579,0.30945352875967064
55,3,0.098921,100,89,11,17,65,0.431526,0.4097227240669947,-0.0035408979035184917,0.036613130277397814,0.013053,-0.2660713989555834,0.5012809630728473,0.31074778956256777
56,3,-0.485042,100,89,11,17,65,0.430785,0.40878425957779596,-0.015036400015526894,0.036613130277397814,0.01358,-0.27335739805213144,0.5033467378301288,0.3093723575237328
57,3,0.519199,100,89,11,17,65,0.431533,0.4097312783123567,-0.0035408979035184917,0.036613130277397814,0.013061,-0.26566927800705514,0.5006479106456628,0.3107441645140241
58,3,-0.514597,100,89,11,17,65,0.430786,0.40878541223862713,-0.015036400015526894,0.036613130277397814,0.013581,-0.2733975242083188,0.5028110786068278,0.30937366063052896
59,3,0.290237,100,89,11,17,65,0.431482,0.40967509108036215,-0.0035408979035184917,0.036613130277397814,0.013006,-0.2690999171498352,0.5010854494806143,0.3107815759703348
