,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,4,-1.0,101,5,95,0,5,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.2863927670429263,0.2839655825769069
1,1,-1.0,102,4,96,0,4,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.2883345146157419,0.2839655825769069
2,6,1.0,102,5,95,0,5,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.29076169908176125,0.2839655825769069
3,1,-0.822614,102,4,96,0,4,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.2927034466545768,0.2839655825769069
4,6,0.707321,102,5,95,0,5,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.2951306311205963,0.2839655825769069
5,1,-0.637069,102,4,96,0,4,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.2970420562428217,0.2839655825769069
6,6,0.486934,102,5,95,0,5,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.2994692407088411,0.2839655825769069
7,1,-0.941958,102,4,96,0,4,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.3009255513884528,0.2839655825769069
8,5,1.0,102,1,99,0,1,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.3014109882816567,0.2839655825769069
9,5,0.592325,102,1,99,0,1,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.30189642517486054,0.2839655825769069
10,5,-0.384306,102,1,99,0,1,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.3014109882816567,0.2839655825769069
11,6,-0.653405,102,8,92,0,7,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.2977202320735848,0.2839655825769069
12,4,1.0,102,6,94,0,6,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.30063285343280804,0.2839655825769069
13,3,0.0,100,40,60,9,28,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.30063285343280804,0.2839655825769069
14,2,-1.0,102,4,96,0,4,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.3025746010056236,0.2839655825769069
15,6,0.700539,102,8,92,0,7,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.3064580961512547,0.2839655825769069
16,6,0.572953,102,8,92,0,7,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.3103415912968857,0.2839655825769069
17,6,0.652077,102,8,92,0,7,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.3142250864425168,0.2839655825769069
18,6,-0.704016,102,8,92,0,7,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.3103415912968857,0.2839655825769069
19,4,-0.843687,102,6,94,0,6,0.412013,0.39054270955872267,-0.0006422205165959068,-0.010506439906769787,-0.007144,0.0,0.30742896993766244,0.2839655825769069
20,3,0.0,100,55,45,15,39,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.30742896993766244,0.2839655825769069
21,5,0.630629,102,1,99,0,1,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.3079144068308663,0.2839655825769069
22,5,-0.562666,102,1,99,0,1,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.30742896993766244,0.2839655825769069
23,6,-0.338546,102,9,91,0,8,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.3030600378988276,0.2839655825769069
24,5,0.524825,102,1,99,0,1,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.3035454747920314,0.2839655825769069
25,5,-0.706581,102,1,99,0,1,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.3030600378988276,0.2839655825769069
26,6,0.660036,102,9,91,0,8,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.30742896993766244,0.2839655825769069
27,6,0.931834,102,9,91,0,8,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.3117979019764974,0.2839655825769069
28,6,0.809646,102,9,91,0,8,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.31609419876218486,0.2839655825769069
29,6,0.702438,102,9,91,0,8,0.412013,0.39054270955872267,-0.0006797411948339635,-0.005427479023237475,-0.007144,0.0,0.3194986875561162,0.2839655825769069
30,6,0.578027,102,9,91,0,8,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.32289674580854344,0.2839655825769069
31,6,0.512447,102,9,91,0,8,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.3262948040609706,0.2839655825769069
32,6,0.466283,102,9,91,0,8,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.32969286231339784,0.2839655825769069
33,6,0.399019,102,9,91,0,8,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.333090920565825,0.2839655825769069
34,6,0.501969,102,9,91,0,8,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.33648897881825224,0.2839655825769069
35,6,-0.507258,102,9,91,0,8,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.33212004677941726,0.2839655825769069
36,5,0.409718,102,2,98,0,2,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.333090920565825,0.2839655825769069
37,5,0.75196,102,2,98,0,2,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.33357635745902886,0.2839655825769069
38,5,0.506179,102,2,98,0,2,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.33406179435223277,0.2839655825769069
39,5,-0.513696,102,2,98,0,2,0.412013,0.39054270955872267,-0.0013813422892738924,-0.010165184243964594,-0.007144,0.0,0.333090920565825,0.2839655825769069
40,6,0.453411,102,9,91,0,8,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.33745985260465994,0.2839655825769069
41,6,0.655449,102,9,91,0,8,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.3408579108570871,0.2839655825769069
42,6,0.454006,102,9,91,0,8,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.34423496972952283,0.2839655825769069
43,6,-0.546262,102,9,91,0,8,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.33986603769068785,0.2839655825769069
44,5,-0.526985,102,2,98,0,2,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.3388951639042801,0.2839655825769069
45,6,0.678552,102,9,91,0,8,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.34326409594311513,0.2839655825769069
46,6,0.662088,102,9,91,0,8,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.34666215419554225,0.2839655825769069
47,6,-0.536682,102,9,91,0,8,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.34229322215670727,0.2839655825769069
48,5,0.612243,102,2,98,0,2,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.34326409594311513,0.2839655825769069
49,5,-0.641641,102,2,98,0,2,0.412013,0.39054270955872267,-0.0016641764755900277,-0.010624626902978511,-0.007144,0.0,0.34229322215670727,0.2839655825769069
50,6,0.459778,102,9,91,0,8,0.412013,0.39054270955872267,-0.001857472747990763,-0.010666034605356865,-0.007144,0.0,0.34666215419554225,0.2839655825769069
51,6,0.589089,102,9,91,0,8,0.412013,0.39054270955872267,-0.001857472747990763,-0.010666034605356865,-0.007144,0.0,0.3495747755547655,0.2839655825769069
52,6,0.778522,102,9,91,0,8,0.412013,0.39054270955872267,-0.001857472747990763,-0.010666034605356865,-0.007144,0.0,0.35248739691398895,0.2839655825769069
