,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,1,0.0,100,88,12,20,62,0.411938,0.387906648002222,-0.02862026250706766,-0.023616496298907236,-0.007403,0.0,0.3276341427041864,0.3276341427041864
1,4,0.0,100,88,12,20,62,0.411938,0.387906648002222,-0.02862026250706766,-0.023616496298907236,-0.007403,0.0,0.3276341427041864,0.3276341427041864
2,4,0.0,100,88,12,20,62,0.411938,0.387906648002222,-0.02862026250706766,-0.023616496298907236,-0.007403,0.0,0.3276341427041864,0.3276341427041864
3,3,0.0,100,88,12,20,62,0.411938,0.387906648002222,-0.02862026250706766,-0.023616496298907236,-0.007403,0.0,0.3276341427041864,0.3276341427041864
4,4,-0.387089,100,88,12,20,62,0.410551,0.3864506835823751,-0.02966134548618591,-0.023616496298907236,-0.007418,-0.004150679042995839,0.32745822072536473,0.3285628444398605
5,4,0.353797,100,88,12,20,62,0.411919,0.3878761259167745,-0.02862026250706766,-0.023616496298907236,-0.007373,-0.00026538413430420737,0.32927057793585857,0.329024286597743
6,4,-0.552694,100,88,12,20,62,0.410524,0.38640553768148034,-0.028208635507265076,-0.023616496298907236,-0.007373,-0.006191817208737865,0.3286457478387712,0.3290468674229857
7,4,0.713518,100,88,12,20,62,0.411914,0.38786814545649795,-0.02862026250706766,-0.023616496298907236,-0.007365,0.0016438339909847421,0.32984763230479064,0.32886751548123816
8,4,0.62099,100,88,12,20,62,0.413289,0.3893119635645007,-0.030971409347922682,-0.03676313731067338,-0.007392,0.008302597007628292,0.332297432121546,0.32907162476050905
9,4,-0.712448,100,88,12,20,62,0.41187,0.38784137532920665,-0.02862026250706766,-0.023616496298907236,-0.007392,0.0009042628987517309,0.3321222000827109,0.32949701368792467
10,4,0.731406,100,92,8,21,65,0.41276,0.3887557993269999,-0.004665716163953187,-0.02165396626372693,-0.007327,-0.00293427575505401,0.33508094946647277,0.3297919738001618
11,6,1.0,102,94,6,21,67,0.413619,0.38944023344132,0.001501851859708352,-0.02165396626372693,-0.007553,-0.012208057275971067,0.3387104800866941,0.3275995344516005
12,4,-0.293404,100,92,8,21,65,0.412713,0.38849450770351646,0.0030099894289511058,-0.02165396626372693,-0.007572,-0.0105710056031051,0.3353559888245582,0.32718517453177104
13,6,0.511753,102,94,6,21,67,0.413569,0.38921715804084617,0.0016395076810828745,-0.020211403603883446,-0.007793,-0.015991085208117137,0.33549036231997187,0.32504974439200796
14,4,0.709292,100,92,8,21,65,0.41446,0.39013357658950326,0.0015831089890113639,-0.020211403603883446,-0.00773,-0.019713565626727648,0.34259913483952165,0.3253075155614696
15,6,0.565687,102,94,6,21,67,0.415301,0.39082703473762864,0.00661818396694285,-0.020211403603883446,-0.007976,-0.026468996288676265,0.34895084662494275,0.3230987521363833
16,4,0.448917,100,92,8,21,65,0.416227,0.3917669374656031,0.0061189844766135855,-0.020211403603883446,-0.007936,-0.02897373420213821,0.3597327822184709,0.32420738171848995
17,6,0.23405,102,94,6,21,67,0.41705,0.39246139412470715,0.0061189844766135855,-0.020211403603883446,-0.008118,-0.03208405467738034,0.3670956622984116,0.3233823133987206
18,4,0.666988,100,92,8,21,65,0.417935,0.39332250206110864,0.0006419228219348073,-0.020211403603883446,-0.008117,-0.03602652351506369,0.3789392105207576,0.32444392572881764
19,6,0.396523,102,94,6,21,67,0.418698,0.3939258721687384,0.0006419228219348073,-0.020211403603883446,-0.008465,-0.04178676456903669,0.3858568209013487,0.32356337252813483
20,4,0.170552,100,96,4,19,69,0.419618,0.3949600583419755,0.003957367641030491,-0.008712662457413553,-0.007926,-0.04046114952665728,0.3963096467301117,0.3248404793606217
21,6,0.0,100,96,4,19,69,0.419618,0.3949600583419755,0.003957367641030491,-0.008712662457413553,-0.007926,-0.04046114952665728,0.3963096467301117,0.3248404793606217
22,6,-1.0,101,93,7,21,66,0.418726,0.39404401335764705,0.003957367641030491,-0.004506105352254816,-0.007538,-0.0319707853632802,0.39827744867185916,0.32570683083560303
23,4,1.0,102,97,3,21,69,0.419391,0.3946976081288888,0.003957367641030491,-0.004506105352254816,-0.007377,-0.056246775074714955,0.4017934341087525,0.32356708332751244
24,6,0.463197,102,94,6,18,67,0.420212,0.39567800028575156,0.003957367641030491,-0.004506105352254816,-0.007215,-0.061980204045280506,0.41038435160467085,0.32260284885532875
25,4,0.463059,100,96,4,19,69,0.421128,0.3966931955170454,0.0030393222153981742,-0.00918776454683973,-0.006695,-0.05829617180687706,0.42287959822399646,0.3252994106624845
26,6,-0.504277,101,93,7,21,66,0.420267,0.3957857523707124,0.0030393222153981742,-0.00918776454683973,-0.006299,-0.05468342337983483,0.42527557201040433,0.3263709840534556
27,4,0.467411,102,94,6,18,67,0.421167,0.3968411514851753,0.005211271495015578,-0.00918776454683973,-0.006063,-0.0566680472548541,0.42885788171914213,0.32474019879480304
28,4,0.525258,100,96,4,19,69,0.422069,0.39782154364203814,0.002677812047983557,-0.00918776454683973,-0.005578,-0.0523900096650868,0.4389545758703481,0.32794793161033703
29,6,-0.457814,101,93,7,21,66,0.421231,0.39691490679987673,-0.0034461282956196617,-0.00918776454683973,-0.005181,-0.049537316338154856,0.4408851059674355,0.3292759386006282
30,4,0.481454,102,94,6,19,67,0.42217,0.3979888002875209,-0.0035390604563849013,-0.005331346627355235,-0.005133,-0.047627058376464436,0.4457278312101539,0.32980129754074566
31,4,0.386986,100,97,3,18,70,0.422895,0.39873853929454195,-0.005857653828210024,-0.005331346627355235,-0.004876,-0.04422797024245443,0.45514299867135377,0.33034890903769554
32,6,0.651036,102,96,4,19,68,0.423611,0.3994036727399384,-0.0034219561766980562,-0.005331346627355235,-0.005188,-0.053030244185105616,0.46420623070219913,0.3302948812495151
33,6,-0.550029,101,94,6,21,67,0.422691,0.3984238177243111,-0.0008286656947748059,-0.005331346627355235,-0.005195,-0.05827141530161047,0.46455141322647087,0.3275526101330103
34,4,0.566696,100,97,3,18,70,0.423422,0.399149073564531,0.001436453704573839,-0.005331346627355235,-0.004962,-0.053319644583752275,0.4686003842833195,0.32864701614213054
35,6,0.689147,102,96,4,19,68,0.42406,0.3997282821226903,-0.0014240303691201274,-0.005331346627355235,-0.005359,-0.06324494578977925,0.47643824667534895,0.32894059377091917
36,6,-0.58034,101,94,6,21,67,0.423147,0.3987357699610362,-0.0014240303691201274,-0.005331346627355235,-0.005371,-0.0686158958071163,0.47691072531612577,0.3262813067390191
37,4,0.47632,100,97,3,18,70,0.423902,0.3994699836878469,-0.0014240303691201274,-0.005331346627355235,-0.005129,-0.06448418205601304,0.48064096606044027,0.3283686654957621
38,6,0.369678,102,94,6,19,67,0.424655,0.4003203224166494,0.0008943278972975283,-0.0017071853052402918,-0.00542,-0.0679396452961467,0.4859320709818351,0.3285062288815246
39,4,-0.483596,100,97,3,18,70,0.42382,0.39950567381465363,0.0008943278972975283,-0.005331346627355235,-0.005741,-0.0721068761199184,0.48439557680707784,0.32866638497522865
40,6,0.712706,102,97,3,20,69,0.424212,0.3999532847730674,0.000994917149347697,-0.005690112465818204,-0.005622,-0.0841296323600941,0.48459134088474776,0.3252845264394342
41,6,0.496188,102,98,2,19,71,0.424628,0.4003161196496956,0.012286182649744239,-0.00893756454553567,-0.005748,-0.09542769719211752,0.49028224871592346,0.32460616970010225
42,3,-1.0,102,96,4,19,67,0.423754,0.39958082553204843,0.0016673146514340324,-0.00893756454553567,-0.005505,-0.1430715001209201,0.4970442591718696,0.3207021851531767
43,6,-0.742976,101,94,6,23,67,0.422569,0.39825973928128244,0.000774535372319523,-0.005690112465818204,-0.006004,-0.16185473301362607,0.4989876222786659,0.3215707998656487
44,4,0.591215,100,96,4,20,68,0.42339,0.3993286883767434,0.000774535372319523,-0.005690112465818204,-0.005283,-0.15217438090259794,0.49899281936604434,0.323970030129798
45,6,-0.56313,101,94,6,23,67,0.422229,0.39801141525819766,0.0009427538888598242,-0.005690112465818204,-0.005778,-0.16549071238095778,0.5018561251912872,0.32489660643710183
46,4,0.435034,100,96,4,22,69,0.423161,0.3991347175603853,-0.0021759158695798834,-0.005690112465818204,-0.005313,-0.15748193859054918,0.5017979326905794,0.32639845189826683
47,6,0.610564,101,94,6,23,67,0.424327,0.4004533271225257,-0.002344841535908635,-0.001068886075424057,-0.004817,-0.1440375881696594,0.5048667373858517,0.32863263974634105
48,3,0.0,100,96,4,22,69,0.424327,0.4004533271225257,-0.002344841535908635,-0.001068886075424057,-0.004817,-0.1440375881696594,0.5048667373858517,0.32863263974634105
49,5,-1.0,101,94,6,23,67,0.423148,0.3991507289292802,-0.0021759158695798834,-0.005690112465818204,-0.005297,-0.16849730302562865,0.5049492587450751,0.3269246778353556
50,4,0.424368,100,93,7,20,66,0.424386,0.4003612501742739,-0.002185036647766555,-0.0015567949897189294,-0.005525,-0.17176975950004691,0.5068203568033275,0.3268097674793686
51,4,0.404736,102,96,4,20,69,0.425341,0.4011782436383262,-0.0038579578444835724,-0.0015567949897189294,-0.005687,-0.18073617565700487,0.5127661507289331,0.3240201043725725
52,5,-0.462527,101,98,2,21,71,0.424668,0.4002064130995918,-0.0038579578444835724,-0.006223034568767745,-0.006002,-0.1899897210985212,0.5134385429619429,0.32279125883988646
53,3,-0.656783,102,96,4,20,69,0.423649,0.3992771946834828,-0.002185036647766555,-0.006223034568767745,-0.005952,-0.21469558876611256,0.5141022487871855,0.31912903968131046
54,5,-0.201924,101,98,2,21,71,0.423091,0.398456603367183,-0.007033343462526606,-0.006223034568767745,-0.00621,-0.21868665103841953,0.5135656225735935,0.3191340995772882
55,3,-0.767847,102,96,4,20,69,0.422085,0.39752222291238515,-0.006959163942728238,-0.006223034568767745,-0.006165,-0.2471319427663437,0.5144353905347584,0.3156659357908805
56,5,0.649047,101,98,2,21,71,0.422717,0.39843456633103175,0.000930160595450121,-0.006223034568767745,-0.005908,-0.23435753540850737,0.5155795829412816,0.31885182646586885
57,2,-1.0,102,98,2,21,68,0.421785,0.3975992647652147,-0.001520218911523282,-0.006223034568767745,-0.00625,-0.252448764003052,0.5182298581169823,0.3163967747622291
