,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,1,0.0,100,85,15,22,61,0.414721,0.3925730469065477,-0.006271945338314112,0.034510129345335726,0.011133,0.0,0.32800944883372485,0.32800944883372485
1,5,1.0,102,86,14,21,62,0.415891,0.3938286822091732,0.0033050128912806404,0.034510129345335726,0.011082,-0.009276686941747573,0.3313147805660531,0.32558762796604146
2,5,-1.0,101,85,15,22,61,0.414345,0.3923580939738791,0.005007884385451133,0.034510129345335726,0.011082,-0.012014952394822007,0.33553161092344197,0.3245209258391529
3,5,0.644984,102,86,14,21,62,0.415389,0.3934935608565796,0.0015427551179600708,0.034510129345335726,0.010917,-0.01789390263754045,0.3378975449040245,0.3224237486223244
4,5,-0.598341,101,85,15,22,61,0.413863,0.3920229726212855,0.0032532705752059184,0.034510129345335726,0.010917,-0.01891646699838188,0.342893351700141,0.32307048878541783
5,5,0.629029,102,86,14,21,62,0.414825,0.3930739337886469,0.0064368770764119294,0.034510129345335726,0.010673,-0.0246111878236246,0.34479823422441286,0.32167039917348944
6,5,-0.614878,101,85,15,22,61,0.41332,0.39160334555335274,0.0064368770764119294,0.034510129345335726,0.010673,-0.02492364247572816,0.3506633808263546,0.32298079381494776
7,5,0.667208,102,86,14,21,62,0.414217,0.3925836987071818,0.001938946922947337,0.034510129345335726,0.010349,-0.030967707168284793,0.3524699743553661,0.3218810087987665
8,5,-0.862887,101,85,15,22,61,0.412733,0.39111311047188757,-0.000744756395379097,0.04496559744161249,0.010349,-0.030219422257281556,0.358369211973936,0.32403322018629244
9,5,0.839584,102,86,14,21,62,0.413513,0.39198625317752817,-0.0027985276370824743,0.04496559744161249,0.009919,-0.03789288716019417,0.3607172993525768,0.3236442263290745
10,5,-0.496404,101,95,5,22,69,0.412107,0.3904141143696534,-0.011922950124805742,0.022298361926970083,0.009819,-0.04069709304385744,0.3624722519911139,0.32213329358751186
