,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,-0.6999999999999997,-0.1690653569046901,-1.0,3.191891195797325e-16,-0.44570572921989304,-0.7485127310187127,0.0,0.25,-69.11333330071427,0.06270693692213102,1.9372930630778713,0,0.11247448277768073
1,1,-0.6499999999999997,-1.0,-1.0,-0.6999999999999997,0.8378068511763852,-0.03534684154207102,0.15000000000000002,0.10801129999999999,-69.1207832785715,0.13256014825958842,1.867439851740415,1,0.45874333493905234
2,2,0.21521466618383134,-0.867791572119283,-0.5499999999999996,-1.0,-0.95,-0.32771929102723574,0.44999999999999996,0.4499999999999996,-57.738213430595124,0.9615312238828482,1.0384687761171543,2,-0.1791903975152974
3,3,-0.21962940831713146,0.11230604290641984,-0.031617273041900734,-0.7763799424874084,0.21542088674781346,-0.6999999999999997,0.8548413000000002,0.25,-54.42544905476181,0.011527954698917545,1.9884720453010827,3,-0.1870030695478304
4,4,-0.12810443274375244,-3.191891195797325e-16,-1.0,-1.0,0.14999999999999966,-0.12449761000606151,0.9379080999999999,0.24214109999999994,-62.517423503571486,0.6225020818210606,1.3774979181789373,4,0.025601137122948498
5,5,-0.2166888085110325,-1.0,-0.5331815424182934,-0.03463846429729785,-0.5349851992180774,0.5403683199367347,0.0,0.7499999999999998,-123.57396739214268,0.9803307865779077,1.0196692134220924,5,0.2867691678917809
6,6,-0.14881570245968004,-1.0,0.1185501096103117,0.6200146136159431,-0.7412527200565717,0.1789753406919587,0.0,0.7499999999999998,-50.22383064833338,0.479529467984171,1.5204705320158294,6,0.18133380451678308
7,7,-0.0837627635368144,0.31185533874813354,-0.1763892935400384,-0.25009805298566434,0.3831119540186623,-0.3543271679928737,0.05,0.25,-14.650695771666689,0.8636685699268223,1.1363314300731797,7,-0.04550275810519275
8,8,-1.0,0.5459308341016993,0.257886382848824,-0.95,-0.7499999999999998,-0.09752236413000163,0.2,0.2388363,-24.72484526297619,0.002713707451620345,1.997286292548377,8,-0.26688993018008744
9,9,-1.0,-0.6575000062628276,-0.03264582491576515,-0.6499999999999997,-0.22804920771051362,-0.02465169060326554,0.0,0.0753294,-67.41480103238098,0.017729041649502602,1.9822709583505003,9,0.13124082214413563
10,10,-1.0,-0.19999999999999968,0.6499999999999997,-0.38827564132265385,-0.5107568961843881,0.0421467018115729,0.0,0.6059120000000003,-35.47546796166668,0.009448855913138392,1.990551144086864,10,-0.051147639282578185
11,11,-0.14335788318206732,0.5597341245276344,0.0418495778981923,-0.029406340116170798,-0.95,-0.5340432280230623,0.05,0.25,-42.27213928666665,0.005663621515626202,1.994336378484377,11,-0.3286125645638321
12,12,0.5263497443373992,0.5812079091157679,0.14166546019195864,0.975208202406925,0.000781596274950544,-0.07015216771739521,0.35787660000000004,0.2831378999999999,-52.44716660738093,0.9683825102567988,1.0316174897432018,12,-0.05723091378010756
13,13,-0.7645695512103116,-0.00606505616049309,-0.5549538196777388,0.12941817291069604,0.9996387137939465,-0.23456884914910342,0.25,0.25,-57.21727904999997,0.05475051568209491,1.9452494843179042,13,0.37001274410068047
