,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,0.38127481496968024,0.05423004486249752,-0.722126061748782,-0.32643662901646714,-0.469010072367297,-0.7597151845629715,0.0,1.0,-58.093927249761876,0.9981593865927644,1.0018406134072333,0,-0.21142344733835525
1,1,-0.18180714621899136,-0.6282886108405076,-0.5760193834604187,-0.6105193880061163,-0.6654422622613998,-0.8999999999999999,0.0,0.0,-64.91139298297621,0.005047766323078679,1.9949522336769199,1,-0.13164108495793303
2,2,0.35203696180569927,-0.22302317628289392,0.605353708780051,-0.6499999999999997,-0.7190991288022811,-0.2967418783091446,0.8499999999999999,0.0,-56.32526311809532,0.9397231214780853,1.0602768785219123,2,-0.4000347502357136
3,3,-0.26853059536989066,-1.0,-0.6815429345738695,-0.6662057919872753,-0.7747120388440923,-0.6384690054151775,1.3877787807814457e-17,0.0,-48.3872785533333,0.014193958163203197,1.9858060418367947,3,-0.021552217717130784
4,4,-0.7863801288354377,-0.8499999999999999,-0.6467744434177907,-0.6079551789626066,-0.608813976118032,-0.705784317748122,0.15000000000000002,0.0,-29.849504926666675,0.03657327101153646,1.963426728988462,4,0.06010018323741129
5,5,0.012987433389772499,-1.0,-0.9223446020608981,-0.41905017415735635,-0.25724829654928405,0.3109600267124143,0.05,0.0,-107.530421050119,0.022154789435049765,1.9778452105649476,5,0.2573364541128165
6,6,-0.95,-0.7999999999999998,1.0,0.15186308710730875,-0.021753381293244063,-0.4499999999999996,0.05000000000000002,0.0,-79.46369141357147,0.012044438333377604,1.9879555616666233,6,0.0716849509690108
7,7,-1.0,-1.0,-0.4499999999999996,0.7500000000000006,0.016168973874193235,-1.0,0.10000000000000002,0.0,-69.33114210999996,0.01464082898634566,1.9853591710136513,7,0.3693614956456989
8,8,0.8291287942128364,0.6769370272370433,-1.0,-0.4999999999999996,-0.21684854034417606,-0.731405873462598,0.39999999999999997,1.0,-36.64522536869052,0.9891180170230485,1.0108819829769538,8,-0.3257200392094422
9,9,-0.95,-0.95,-0.4873042373039928,0.7569001046101184,-0.32335825598347845,-0.1324409463215827,0.05000000000000002,0.0,-83.53971410333352,0.0322337907368042,1.9677662092631938,9,0.448067523268175
10,10,-0.3916358399904002,-0.95,-0.9973321387527414,0.292154170028014,0.08347950956975754,-0.9370633447005081,0.0,0.0,-45.42780111333335,0.37602960363932936,1.6239703963606733,10,0.2962563856067341
11,11,0.03826505481113082,-0.2664010655148249,-0.19416637052916097,-0.5771795319513142,-0.47898625518601406,-0.5999999999999996,0.0,0.7077249999999998,-46.806568583333295,0.9934126444719762,1.0065873555280211,11,-0.2056439009840788
12,12,-1.0,0.04984439359939605,0.3810448033110882,-0.8608743308725112,-0.18468255607490947,-0.6294601817301189,0.0,0.839208,-87.16802727535722,0.3234511252925125,1.6765488747074846,12,-0.1843177109313373
13,13,-0.2516120402361796,-0.2045996219945454,-0.10762585148567706,-0.23769983793971505,-0.6333635471116705,-0.7499999999999998,0.05000000000000002,0.0,-19.818276658333318,0.514294673777331,1.4857053262226678,13,-0.17620431188916386
14,14,-1.0,-0.9312181395107982,-0.8235228782291636,-0.5499999999999996,-0.5773735344941914,-0.6608038969277116,0.10000000000000002,0.0,-92.5223071958334,0.023704408886550815,1.9762955911134525,14,0.16109393105300987
15,15,0.15326361500927072,-1.0,0.11872788179452075,-0.5789156031608511,-0.7765802288467274,-0.1013365561797842,0.0,0.0,-42.08001390499999,0.5524281153382166,1.4475718846617842,15,-0.1214706474985257
16,16,-1.0,0.1373426630477138,-0.2043775321205984,-0.8581361432178166,-0.4930401011162839,-0.35138566264138815,0.0,0.7500000000000001,-68.3417806999999,0.040366754675025804,1.9596332453249758,16,-0.10592117298376735
17,17,-0.7656966492806493,-0.8499999999999999,0.5986727285478206,-0.6438766095522248,-0.45594413859579547,0.5055920484334911,0.2,0.0,-68.02175914936515,0.0031545298867137073,1.9968454701132898,17,0.07046587016971656
18,18,-0.8999999999999999,-0.8499999999999999,0.31278913996776353,-0.5203659128422408,-0.6047743319742591,-0.6027234084384692,0.0,0.0,-49.17593723749997,0.004646987304818044,1.9953530126951815,18,-0.048442132203788825
19,19,-0.6528777346904311,-0.5769705028684967,0.12902124321347902,0.15240223718574686,-0.23656024776671747,-0.6499999999999997,0.15000000000000002,0.0,-64.65028869714288,0.007777075663878729,1.9922229243361158,19,0.06111149729407974
20,20,0.09442075361369175,-0.5041353144798745,-0.8999999999999999,-0.43843246662513635,-0.8080531724721624,0.1449035309041651,0.31621589999999966,0.0,-68.52860692785708,0.3296036278055681,1.6703963721944284,20,0.03468874211217484
21,21,0.6724347606291757,-1.0,-0.7584534423651318,-0.39999999999999963,-0.4999999999999996,-0.5831574308446008,0.0,0.0,-41.76110978333342,0.6964448347368232,1.303555165263181,21,-0.06618979151810733
22,22,0.43198909807531405,-0.30272113717118226,-0.7495886750027675,-0.3590667887410846,-0.6434767970672222,-0.5523569627925624,0.25,0.0,-17.801899182618975,0.9202509781929877,1.0797490218070154,22,-0.15576330575037223
23,23,-0.6982164976867917,-1.0,-0.95,-0.4999999999999996,-0.6997729395327299,0.1458986654736129,0.0,0.0,-87.18631350761905,0.3239386636625128,1.6760613363374903,23,0.2657237039379459
24,24,-0.2991380268724441,-0.7918387801325403,-0.7969078522187731,0.051823177753943045,-0.615275285333416,0.5531388907035114,0.0,0.0,-30.40366388940468,0.009444695248525752,1.9905553047514717,24,0.3129285737246326
25,25,-0.5570814203195387,-0.6437984243131838,-0.6833428493393764,-0.40202062063580174,0.07960721651807597,-1.0,0.10000000000000002,0.0,-28.589975016666667,0.0008764459320150277,1.9991235540679837,25,0.09363488164239549
26,26,-0.6357814976340136,-0.7929587266582266,-0.5137404366952326,-1.0,-0.16236415870993853,-0.7776290979121844,0.05000000000000002,0.0,-132.99808852269823,0.032043813447331926,1.9679561865526682,26,0.00041456739422499983
27,27,-0.7989244145362854,-0.8614724023715928,-0.7619498247303671,-0.6499999999999997,-0.7038100133837902,-0.6666362335977281,0.49999999999999994,0.0,-62.5353925319047,0.011577235319871735,1.988422764680128,27,0.06698339910945461
28,28,-0.95,-1.0,-1.0,-0.3442849389288548,-0.6918787127819013,-0.7471148342267339,0.15000000000000002,0.0,-87.2494872530953,0.007953175778114514,1.9920468242218858,28,0.19445358567708504
29,29,-0.850735222366599,-0.31359821008878797,0.11535185383185567,-0.4669287983779277,-0.25529323313487234,-0.15241355362347825,0.05,0.0,-174.76636548496015,0.0014997916539846497,1.9985002083460168,29,0.029057665581208852
30,30,-1.0,-0.8101647835004531,-0.6874322665606756,-0.08783355881257308,-0.021961147972488562,-0.6389466291248185,0.0,0.0,-44.31581070539677,0.008108125731448743,1.9918918742685507,30,0.29147595235854135
31,31,-1.0,-1.0,-0.6999999999999997,-0.8714628295976378,-0.8999999999999999,-0.8999999999999999,0.0,0.0,-62.91415941833335,0.002447597923643522,1.9975524020763533,31,0.004756195067060339
32,32,-0.8499999999999999,-0.9777367605679699,-1.0,-0.3682783716826676,-0.09535580280287452,-0.1859244703279856,0.10000000000000002,0.0,-86.83514314833329,0.023287909707855006,1.9767120902921487,32,0.36302968595907364
