,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,6,0.0,100,67,33,18,48,0.414209,0.3886225553097945,-0.03534865752366238,-0.044647284614960654,0.020726,0.0,0.28053380617930235,0.28053380617930235
1,4,1.0,102,82,18,21,60,0.415175,0.3896945542771688,-0.03534865752366238,-0.044647284614960654,0.021303,-0.00974070300508553,0.28346201420097616,0.2807129076151819
2,2,-1.0,102,82,18,20,60,0.414218,0.3886827833090532,-0.03364488384351337,-0.044647284614960654,0.020948,-0.021561501993758666,0.28940436528755525,0.2784354583321352
3,2,-0.601584,102,82,18,20,60,0.413384,0.3877660415349154,-0.03215173248522464,-0.044647284614960654,0.020642,-0.028611865100554783,0.2952651852645273,0.27664249097140214
4,2,0.512154,102,82,18,20,60,0.414143,0.38862037203545385,-0.03364488384351337,-0.044647284614960654,0.020903,-0.022659684841655106,0.29426707361404186,0.27933755699081964
5,3,-1.0,102,77,23,21,56,0.413388,0.3878850779178067,-0.03364488384351337,-0.044647284614960654,0.020661,-0.04021554984974572,0.2986237738925271,0.2785914240435571
6,3,0.0,100,70,30,18,51,0.413388,0.3878850779178067,-0.03364488384351337,-0.044647284614960654,0.020661,-0.04021554984974572,0.2986237738925271,0.2785914240435571
7,1,1.0,101,80,20,22,58,0.414072,0.3885349063985291,-0.03364488384351337,-0.044647284614960654,0.021074,-0.0673047924514563,0.2955581816595174,0.275599494238037
8,4,0.790625,102,82,18,21,60,0.415035,0.389596997901797,-0.03364488384351337,-0.044647284614960654,0.02164,-0.07488723795538603,0.2967860554459252,0.2762173164433255
9,3,-0.781548,102,75,25,20,54,0.414247,0.3887917209097759,-0.03300741349847749,-0.044647284614960654,0.02149,-0.09244408621590382,0.30434926913348487,0.2758899981585358
10,3,-0.615363,102,86,14,16,63,0.413304,0.38781710617204324,-0.028070421670365574,0.01929882140385194,0.021161,-0.09211372082755431,0.3162928949812772,0.2763421869934873
11,3,-0.530169,102,86,14,16,63,0.412385,0.3868530024458075,-0.033501769792750574,0.01929882140385194,0.020821,-0.09186568224071506,0.3287208388159311,0.27707718422130545
12,3,1.0,101,90,10,19,67,0.413504,0.3880022491262368,-0.030798636426333514,0.01929882140385194,0.021463,-0.13055661236477117,0.3268532660003971,0.27225962002643755
13,1,-1.0,102,92,8,19,68,0.412383,0.387021856969374,-0.03353814813103749,0.01929882140385194,0.020978,-0.1562810322214517,0.33043227376738743,0.26886910336381303
14,5,1.0,102,91,9,16,68,0.413195,0.38779394136116724,-0.03353814813103749,0.01929882140385194,0.020933,-0.1749500252716135,0.3382514743961139,0.2646892922507885
15,5,0.0,100,89,11,21,66,0.413195,0.38779394136116724,-0.03353814813103749,0.01929882140385194,0.020933,-0.1749500252716135,0.3382514743961139,0.2646892922507885
16,5,-1.0,101,89,11,21,66,0.412048,0.3864520144650586,-0.034077302341961616,0.01929882140385194,0.020967,-0.20099913708853445,0.33921943847378383,0.26089607420871724
