,Unnamed: 0,Unnamed: 0.1,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
10,10.0,10.0,-0.09278560185143918,-0.13524281934689872,-0.6550334415044877,-0.08791398337435198,-0.3194653593193189,-0.5245355064941061,0.39550226666666655,0.3824099333333333,-80.3632917884128,0.46102863976044034,1.5389713602395592,10.0,-0.008142164414158527
11,11.0,11.0,-0.5619504524205853,-0.4916193908537756,-0.23577938729278836,-0.2782376785442717,0.1769694445937002,-0.7188053667765714,0.14166666666666655,0.5138452166666666,-86.64343675486116,0.5623152842316919,1.4376847157683084,11.0,0.07821260497333436
12,12.0,12.0,0.08473861804591697,0.14895596018222498,-0.16438947227322634,0.10620677235706388,-0.12980512321110857,-0.2330498442081714,0.2952554016666666,0.44325856666666663,-91.0730603795635,0.22861061895249737,1.7713893810475032,12.0,-0.05432555016952195
13,13.0,13.0,-0.17041683672285476,-0.7927961226020747,-0.3016333842368808,-0.6388687651472446,-0.2899715280217999,-0.27527199994399365,0.22499999999999998,0.5813801499999999,-76.3255416803042,0.7948334296700974,1.2051665703299024,13.0,0.010122341741462005
14,14.0,14.0,-0.17258592456395452,-0.3461143248761611,-0.5188121952279637,-0.13855760837397765,-0.10680003129852773,-0.28918532068059166,0.32499999999999996,0.2166666666666666,-107.14980216297612,0.5953214171011477,1.4046785828988517,14.0,0.08382824738583035
15,15.0,15.0,-0.6403299517294717,-0.5922124679627895,-0.1956958803569754,-0.0934900817048877,-0.4812673388775786,-0.4124459746595634,0.2040383722222222,0.16666666666666666,-122.96278251301607,0.24282362198816385,1.7571763780118352,15.0,0.0735058174678678
16,16.0,16.0,0.14083404955936243,-0.29052369564166586,-0.5294776285370401,-0.21800569820501625,-0.5980339879454662,-0.6365263229186441,0.4583333333333333,0.38333333333333325,-86.97076154222226,0.4950290861464694,1.5049709138535299,16.0,-0.12889978907496383
17,17.0,17.0,-0.056612742101845914,-0.5801199782598231,-0.8064723287593701,-0.2507603671334522,-0.06643888775730278,-0.21510300454935752,0.2890009144444445,0.43044176666666667,-101.41379381487444,0.5515555001502964,1.4484444998497057,17.0,0.15181713161348775
18,18.0,18.0,-0.20942048532112156,-0.44705241905414067,-0.14617000443720732,-0.2604707582243793,-0.2972849779532202,-0.38250687831562885,0.2666882333333333,0.4468270833333332,-100.81302484730146,0.4692387430090719,1.5307612569909284,18.0,-0.022936617613459775
19,19.0,19.0,-0.21243461104150105,-0.6736344897774789,-0.6814264069305199,-0.4592761050359504,-0.3429123168246527,-0.29214058478411353,0.3440465708333333,0.3360045,-83.87264425166664,0.49344411707815455,1.5065558829218444,19.0,0.07886108351746383
20,20.0,20.0,-0.4270876849721648,-0.2006107475311664,-0.2886533884120895,-0.3714325252569644,-0.5693858784746458,-0.8019078506195839,0.21125976666666665,0.525,-102.17665451541667,0.685821987837013,1.314178012162987,20.0,-0.13772907223929556
21,21.0,21.0,-0.5744705046164701,-0.4700325799843337,-0.1514535045838346,-0.7956362045915696,-0.22242303717121206,-0.043387363898246094,0.1492813833333333,0.3229493833333333,-88.36502330922634,0.5243324497518976,1.4756675502481011,21.0,0.022418330587268397
22,22.0,22.0,-0.6704728511090812,-0.4482982107170352,-0.5189025451796553,-0.23938132077036975,-0.2772891167371989,-0.4154564524988917,0.23091548333333325,0.6249999999999999,-107.8131836247752,0.7626113204667698,1.23738867953323,22.0,0.11759111949988517
23,23.0,23.0,-0.2163927617322883,-0.22664860965262035,-0.0358700993543605,-0.40335878481205967,-0.5725667413838854,-0.5145670551028806,0.32982155833333326,0.5499999999999999,-103.53532173159094,0.4187944161872332,1.58120558381277,23.0,-0.1685968517599261
24,24.0,24.0,-0.1903191256220366,-0.7756213125784965,-0.5278089775546937,-0.8100811610153875,-0.5033100566456011,-0.7429271157335502,0.40297987777777783,0.3916666666666666,-103.68501058560184,0.6810979068310888,1.3189020931689115,24.0,-0.09376148627321863
25,25.0,25.0,-0.3124861736315942,-0.8021690973949872,-0.005893119661891701,-0.5857495469611844,-0.3451786386879106,-0.7330275966619868,0.21625748333333328,0.3416666666666666,-108.54672032816798,0.34704118877810286,1.6529588112218974,25.0,-0.09056789860376811
26,26.0,26.0,-0.24562898194924251,0.3851071463672237,-0.46520529313835796,0.1259260418626357,-0.4785775334763151,-0.38892043037425256,0.4170042333333332,0.5794266166666665,-101.53130847663358,0.6594609342772618,1.340539065722738,26.0,-0.06930746554459255
27,27.0,27.0,-0.27154579871442713,-0.3185111179967734,-0.048075006068462406,-0.04466702403434095,-0.27945826515838545,-0.28668806258149143,0.32499999999999996,0.525,-96.34683139793653,0.5575302389837232,1.4424697610162767,27.0,0.0045530951675741465
28,28.0,28.0,-0.04042745493783497,-0.5845062318400969,0.1120275182847676,-0.514278905743429,-0.34157516086999795,-0.8930952733008075,0.3470427166666666,0.49999999999999994,-99.8211858323214,0.25990538767923355,1.740094612320765,28.0,-0.20600719523684505
29,29.0,29.0,-0.1479536776295409,-0.31130058089137186,-0.18749810787588603,-0.4744008712940439,-0.07014970301094751,-0.29040974101261974,0.04102513333333333,0.6646186,-95.73766078832011,0.7102353183302522,1.2897646816697488,29.0,-0.03136799148680206
30,30.0,30.0,-0.5594333864991067,-0.26344159136465545,-0.5547663657954296,-0.31163502563200435,-0.590605658339118,-0.16017951592675123,0.3737100833333333,0.5333333333333333,-70.53857302501987,0.6068304027478953,1.3931695972521039,30.0,0.052536857293553015
31,31.0,31.0,-0.10320982405606259,-0.8449478036738429,-0.5423739558475752,-0.0282212846142617,-0.7731714783014482,-0.7653357307280678,0.29166666666666663,0.22499999999999995,-107.9176535842658,0.3302071543727754,1.669792845627226,31.0,-0.012699485011049469
32,32.0,32.0,-0.0769693425383058,-0.5010748683992722,-0.40313809726886785,-0.14650762903688413,-0.13362279709919436,-0.45551011525182666,0.35000000000000003,0.4126089166666666,-108.5588166267063,0.5789334401502473,1.4210665598497514,32.0,0.040923627803090085
33,33.0,33.0,-0.03084339651474748,-0.15620051143162414,-0.3246946273092743,-0.32581626226407884,-0.5285908631095149,-0.18409369531168443,0.2997181333333333,0.40833333333333327,-58.11102206813492,0.6014962101449334,1.3985037898550676,33.0,-0.08779371423827208
34,34.0,34.0,-0.3351083069979135,-0.5717624858116684,-0.2873822987244937,-0.5917942800917065,-0.2508538993991421,-0.7648180826106145,0.19124332499999996,0.3916666666666666,-111.00550148586633,0.42157408265468876,1.5784259173453126,34.0,-0.0688688617612312
35,35.0,35.0,-0.5009388986379445,-0.38726218836471465,-0.1885678988544017,0.0687994740370091,0.2237995770990079,-0.5254188850336047,0.17818309027777782,0.3797901666666667,-91.57403649742066,0.2716464588804552,1.728353541119545,35.0,0.1406581919932455
36,36.0,36.0,-0.21327082325425106,-0.43390246007175165,0.3538615752581375,-0.5611045235216946,-0.23897025637656397,-0.42619654388659606,0.35817496666666665,0.325,-98.72198178031083,0.3567996680656704,1.6432003319343316,36.0,-0.1554932692861649
37,37.0,37.0,-0.29538642818920596,-0.5630708707934335,-0.34380552592723174,-0.35548178751067266,-0.4135766706536395,-0.48621407980580694,0.5081163666666667,0.3999999999999999,-91.94595540371024,0.45590117320672824,1.5440988267932723,37.0,-0.008834952176708
38,38.0,38.0,0.06112315987369719,-0.226825883793074,-0.5976825587179599,-0.10575616236729589,-0.3114468519091418,-0.8176224182649747,0.3390154,0.15833333333333333,-88.02594696486771,0.37684157633068277,1.6231584236693157,38.0,-0.07857335831734596
39,39.0,39.0,-0.13411563464132978,-0.468867397761302,-0.4929640487966817,-0.7285750523444827,-0.5150719499131436,-0.2734788786519801,0.36291146666666657,0.38333333333333325,-111.52863408036389,0.5319075963905975,1.4680924036094014,39.0,-0.07019646661838223
40,40.0,40.0,-0.2758203660764521,-0.5851559412337027,-0.30195160621228007,0.09699140609355807,-0.23741181907272954,-0.5375795580135659,0.11154664999999996,0.19166666666666662,-110.76630891811146,0.4629612412605173,1.5370387587394836,40.0,0.08082132375494959
41,41.0,41.0,-0.698630450017203,-0.29383394486538994,-0.43883448420109494,-0.7198625749057808,-0.5840504012775601,-0.4600431888397763,0.3981407666666667,0.575,-94.9647040763096,0.4851794279806998,1.5148205720193013,41.0,-0.05544288098990489
42,42.0,42.0,-0.17445137668010127,-0.5827007403512839,-0.5873587201287073,-0.4526933777279723,-0.5565312532108798,-0.32088474804662903,0.2583333333333333,0.38333333333333325,-95.51524752730154,0.448509425107459,1.5514905748925416,42.0,0.002400243029101856
43,43.0,43.0,-0.6097340226527587,-0.30107992232486025,-0.07876587679861356,-0.30762811564098647,-0.7144700411491588,-0.22698271381276203,0.32184615833333335,0.22499999999999995,-101.52483380962309,0.3827347861479548,1.6172652138520458,43.0,-0.0432501748044458
44,44.0,44.0,-0.16574927749296733,-0.23563358144990895,-0.44198064586892655,-0.321626841127087,-0.006423579965017338,-0.44584796315011643,0.3318436833333332,0.6666666666666666,-80.8586656976389,0.5874476860718616,1.4125523139281386,44.0,0.011577520094930368
45,45.0,45.0,-0.46863447035560557,-0.412458522281895,-0.317290825036952,-0.4266033234948073,-0.4287853968016555,-0.5096211715377567,0.4696340555555554,0.46979429999999994,-97.49116178277114,0.39352737207545113,1.6064726279245474,45.0,-0.027771012359961173
46,46.0,46.0,-0.33489878996524686,-0.41716184473878376,-0.1410074826399307,-0.6803363491193308,-0.177739986381772,-0.6620131174932906,0.24166666666666667,0.28333333333333327,-91.91368523194448,0.39427454383304417,1.6057254561669538,46.0,-0.10450355594173873
47,47.0,47.0,-0.051282069034345255,-0.8076325082073478,-0.07461615786335643,-0.6307289678230975,-0.07253693391525107,-0.0982075725522717,0.26351373333333333,0.3,-102.9444189770744,0.5186528148963432,1.4813471851036555,47.0,0.02200954346907154
48,48.0,48.0,-0.07586941177966665,-0.8797879377385982,-0.5221317648997695,-0.1643629778603694,-0.36473165881806474,-0.7702301007121376,0.24166666666666647,0.2161987499999999,-104.06639659430557,0.35518430074597207,1.6448156992540295,48.0,0.029744062837910406
49,49.0,49.0,-0.3765511957341206,-0.3302206301373495,-0.3968794679251622,0.1402875364625046,-0.4223617165856306,-0.6796976064140533,0.27393595,0.23333333333333328,-110.62488082400141,0.335011551287908,1.6649884487120916,49.0,0.02364658454324216
50,50.0,50.0,-0.6194854922951644,-0.8104694854295027,-0.5853755452236339,-0.6034972525212337,-0.00887305432479417,-0.06769649288668156,0.2527926319444444,0.3628937833333333,-104.93479940834656,0.5519232689424259,1.4480767310575722,50.0,0.2225439538692652
51,51.0,51.0,-0.7620632339608786,-0.7666666666666666,-0.788961611617765,-0.4111101428604645,-0.11989663403907792,-0.21125945916656455,0.22177296666666657,0.45877365,-89.7691122122818,0.4829481735442543,1.517051826455747,51.0,0.26257087936320045
52,52.0,52.0,-0.7665226143893576,-0.8416666666666667,-0.8422022565485539,0.07704306508467701,0.08650260807309018,-0.5387099942998207,0.21390738611111104,0.39999999999999986,-90.19046149111112,0.47658676458156607,1.5234132354184329,52.0,0.34587120274375405
53,53.0,53.0,-0.734369474987315,-0.6751135085406426,-0.5694382742341914,-0.312331924598815,0.004888883078232782,-0.029050649157470188,0.24522191666666648,0.4499999999999999,-63.18826915977513,0.5463982601231355,1.4536017398768635,53.0,0.27373792784734935
54,54.0,54.0,-0.4005779032666015,-0.6987320919475982,-0.773210001112885,0.05744933660422002,-0.2133907162741883,-0.4452892312345022,0.36268491666666663,0.29999999999999993,-92.45054687577391,0.5208058835577074,1.479194116442292,54.0,0.21188156423710233
55,55.0,55.0,0.1736501892950034,-0.1582443391471596,-0.4287481607571557,-0.23162274928298174,0.49655696444148484,0.451162555654187,0.21574059999999998,0.6166666666666666,-102.61272936013238,0.9275062474344687,1.072493752565533,55.0,0.18823984690366702
56,56.0,56.0,-0.6999999999999998,-0.6517209442931676,-0.3538779079826182,-0.34406679734968537,-0.3130856811970984,-0.20026056792674174,0.3039809833333333,0.5916666666666665,-82.17269617115083,0.5710359589476112,1.4289640410523885,56.0,0.1413643009670433
57,57.0,57.0,-0.6818358366150482,-0.7472934983715526,-0.4440155737906701,-0.42038469553640206,-0.40573957051387005,-0.17598001456373494,0.15,0.33449399999999985,-72.25873399988087,0.6173357320633294,1.3826642679366692,57.0,0.1451734380272106
58,58.0,58.0,-0.7255738476229402,-0.6694458852973613,-0.6626979549257951,-0.23229440743157923,-0.4267054071426341,-0.39494527059297074,0.20696044999999993,0.3333333333333333,-109.24408374433396,0.3994717235430865,1.6005282764569142,58.0,0.1672954337798187
59,59.0,59.0,-0.13003747315713846,-0.3906233670778742,-0.5464496607710543,-0.3741679348929708,0.3640570308414384,-0.02768342855155022,0.30752274999999996,0.5499999999999998,-50.47251381432235,0.7057093194171921,1.2942906805828092,59.0,0.17155269473383072
60,60.0,60.0,-0.177898476858842,-0.7840047426092159,-0.6800241431561362,0.05677162372678949,-0.37836583993237055,-0.1265451856449445,0.3947055833333333,0.4170644999999999,-59.97186806126975,0.3232622533581476,1.6767377466418516,60.0,0.19896466012894476
61,61.0,61.0,-0.42222144714485726,0.12161528760291158,-0.5476541021125927,-0.4099284457428208,0.03528942612591122,-0.35391841561100873,0.10764109999999992,0.5249999999999999,-83.68902503130943,0.7340491800773234,1.265950819922677,61.0,0.019950471071103305
62,62.0,62.0,-0.4297675370147623,-0.41138139606515584,-0.44614067747342695,-0.5200615221295483,0.27415635333722577,0.07091977584956975,0.09999999999999999,0.4166666666666666,-97.07128620178571,0.5122660771586629,1.4877339228413353,62.0,0.1853840362684321
63,63.0,63.0,0.21169765824041176,-0.6686655440926984,-0.7666666666666666,-0.17873838511502593,-0.033656721794462115,-0.3705622820110161,0.30384014999999986,0.6897729833333331,-92.55232233311506,0.6176911210952475,1.3823088789047524,63.0,0.10677952726640812
64,64.0,64.0,-0.9129205959412342,-0.664967473306103,-0.5204429876819051,-0.2981854085696958,-0.38614310672534197,-0.3678595100856011,0.044005266666666674,0.4819995666666666,-103.38874315851196,0.5645835895757115,1.4354164104242875,64.0,0.17435717192476718
65,65.0,65.0,-0.8533366831287976,-0.5986038963778012,-0.5997559922591023,-0.7166760423609649,-0.1228739128057696,-0.18169079560340295,0.07345359166666666,0.6530506499999998,-125.03585979371026,0.6209944152974531,1.379005584702546,65.0,0.17174263683259394
66,66.0,66.0,-0.056619360599957404,-0.3183670752439683,-0.5941048777248003,-0.1324542429591419,-0.32154994014007304,-0.6086697575404668,0.27811282222222217,0.4249999999999999,-92.09989490809524,0.5476886291895029,1.452311370810496,66.0,-0.015597104511825962
67,67.0,67.0,-0.8008413176433488,-0.7971135187240365,-0.45545641974378154,-0.24537129873941774,-0.029995572937833514,-0.5514340707875655,0.3833333333333333,0.3275222499999997,-121.30380734716506,0.405684306421947,1.5943156935780534,67.0,0.2044350522743917
68,68.0,68.0,-0.5053991342803134,-0.3594976152743672,-0.7750956685973471,-0.5796631193281758,-0.18535065444427587,0.1898516278983776,0.1666666666666667,0.3867924499999999,-100.41648570404753,0.5597090637096849,1.4402909362903171,68.0,0.17747171204632559
69,69.0,69.0,-0.5035342508624653,-0.6673132974241764,-0.6636085112925253,0.1633948825422822,-0.31863692273695815,0.08545647297977042,0.3353711833333332,0.46666666666666656,-76.43769473016532,0.7341153651978951,1.2658846348021036,69.0,0.2941117487273769
70,70.0,70.0,-0.055530621651369794,-0.5723505540915715,-0.5178283697553417,-0.33186818862255113,-0.001514509453338438,-0.1408886452781248,0.24999999999999986,0.5333598166666668,-74.86637625180569,0.6358221538191468,1.3641778461808538,70.0,0.11190636702404481
71,71.0,71.0,-0.7025642733382084,-0.767250409823224,-0.44853114616078904,-0.3129826175107333,-0.19388185453644746,-0.5131073159788001,0.3,0.49344114999999994,-80.78889083048885,0.4707032243961091,1.529296775603891,71.0,0.14972900688270677
72,72.0,72.0,-0.6463583589329877,-0.9083333333333333,-0.5152444973321301,-0.40343447897606133,0.0836035664757121,0.00285917007207546,0.5094116666666667,0.6751538999999999,-94.02961763702395,0.8105930058248533,1.1894069941751464,72.0,0.29216074119502955
73,73.0,73.0,-0.41710695830050587,-0.5974705334629422,-0.8108134802685752,-0.3941938014418412,-0.016495612556999256,-0.4053135490720508,0.23786154166666662,0.37644876666666666,-105.64320436779775,0.47143551236751247,1.5285644876324866,73.0,0.16823133482685534
74,74.0,74.0,-0.5697294420390423,-0.07513146890008,-0.7543382516493028,-0.12334478694098532,-0.1900052457240118,-0.07019985381727369,0.4593168233333332,0.3583333333333332,-93.71774682238106,0.365025397394557,1.6349746026054435,74.0,0.1692748793510257
75,75.0,75.0,-0.47840735322199146,-0.395788612563456,-0.64995400686281,0.11572053490176665,-0.2990880599428083,0.10400483674226413,0.39960020833333326,0.5416666666666665,-71.25555557474202,0.5621930376873674,1.437806962312634,75.0,0.24079788072491334
76,76.0,76.0,-0.36543112303636965,-0.5293012971823193,-0.3761233020831393,-0.46225978687937735,0.5023078624583547,-0.015242380299746025,0.3423584297619047,0.4920558333333333,-113.95958659423944,0.6539522119222289,1.3460477880777717,76.0,0.21594356959684324
77,77.0,77.0,-0.1798558259428886,-0.5139168784813752,-0.6426570256961744,-0.3501242252324966,0.20917809658810071,-0.062072217093971815,0.21375563333333333,0.6142713166666666,-83.90507963682542,0.5940832836223104,1.4059167163776893,77.0,0.18890189739701171
78,78.0,78.0,-0.23032723765982724,-0.7873267210413336,-0.29621122511182185,-0.2737488990163968,0.09954640924506965,-0.4316464428086038,0.4249999999999999,0.22823591666666665,-65.74662642156748,0.4943392086676826,1.505660791332318,78.0,0.11800270853884194
79,79.0,79.0,-0.12225522781122809,-0.7341307508921527,-0.5453190415529107,0.16146938681229814,-0.03942924560037109,0.14212363676331005,0.24108056666666663,0.2666666666666666,-93.12507997423279,0.4078571150792267,1.592142884920774,79.0,0.27764479970525474
80,80.0,80.0,-0.6511006642080622,-0.6390547494934795,-0.5922239037885672,0.23300849288223943,-0.13708907403000217,0.012982592094498849,0.49357579999999984,0.3999999999999999,-94.25939406423258,0.6060287155550211,1.393971284444979,80.0,0.33188022140614076
81,81.0,81.0,-0.6859251599640771,-0.8179458314324721,-0.003224541910159704,0.5019632549349247,-0.1384222960457654,-0.29971669297574516,0.3601227222222221,0.22999043333333324,-77.26024108239599,0.20920745390358766,1.7907925460964103,81.0,0.2618199665366872
82,82.0,82.0,-0.751675448040709,-0.35585775436274636,-0.5076021388965976,-0.39875247159576116,-0.08981967626038638,-0.44697567430687873,0.24930974999999989,0.3333333333333333,-109.4340712922024,0.45791118682391735,1.5420888131760841,82.0,0.11326458652283773
83,83.0,83.0,-0.8575230921702359,-0.8056454077442452,-0.6835629267469251,-0.5205460311509413,-0.6863447921312648,-0.33430517899136936,0.0643797,0.4833333333333332,-116.60413136146825,0.5446353579637218,1.4553646420362807,83.0,0.13425590406463847
84,84.0,84.0,-0.2788301308264529,-0.31787081277982915,-0.5891198057297636,-0.3957437198349671,0.4069643986816686,-0.2864324471950387,0.22585156249999994,0.5937558499999999,-111.6458544329676,0.433846700606663,1.5661532993933367,84.0,0.15176816349795139
85,85.0,85.0,-0.8085674217089692,-0.7853715913579372,-0.5465312007780487,-0.09799396766975081,0.00923501539914636,-0.2457501139121506,0.425,0.25833333333333336,-102.44227265926492,0.536355116367845,1.4636448836321552,85.0,0.3009935246103667
86,86.0,86.0,-0.466251538671879,-0.7526654635373763,-0.5766350602563125,-0.583763723813267,-0.5924452416766636,-0.44892303176107196,0.3017802111111111,0.3290532166666666,-121.65031526621264,0.5039223237539489,1.4960776762460473,86.0,0.028403344202427554
87,87.0,87.0,-0.6161797445533376,-0.5551940825228252,-0.5637133976111661,-0.2836366530757252,-0.2698920699989315,0.03219509516027249,0.3350492499999998,0.30833333333333324,-111.99407058526445,0.369203288834026,1.6307967111659734,87.0,0.20229226612882412
88,88.0,88.0,-0.608956452307336,-0.6067878173764588,-0.8031905095245251,0.5397142118892148,-0.001086449337737272,-0.18597056373548648,0.2629580588888888,0.5309567166666667,-132.60579006059513,0.3521799930687582,1.64782000693124,88.0,0.3952653296707185
89,89.0,89.0,-0.32314267693256365,-0.767228714147148,-0.7135113359562459,0.2745163564379613,-0.00019472830007682038,0.26053926294711865,0.30538046666666663,0.34999999999999987,-96.01306846820098,0.43765993601096537,1.562340063989035,89.0,0.3897906030201601
90,90.0,90.0,-0.5546446227369971,-0.6151131585437212,-0.6564702400699081,-0.09529285300390038,-0.20720693294082726,-0.5873984838324856,0.3416666666666666,0.2203435333333333,-103.52898117073642,0.24755417494295914,1.7524458250570405,90.0,0.1560549585955688
91,91.0,91.0,-0.35941533667810227,-0.5831721249270064,-0.6705168325423235,0.030521737808396992,-0.23928015610046013,0.03134117881175972,0.3239251533333333,0.1333333333333333,-110.4060364503856,0.16459038329523956,1.8354096167047598,91.0,0.2392811757778548
92,92.0,92.0,-0.642664419983912,-0.6345220373879372,-0.2248628815092727,-0.07529295125885999,-0.45457699374354577,-0.36463964739729415,0.5636166583333333,0.3583333333333332,-108.73366927129257,0.39289103295769917,1.6071089670423013,92.0,0.10125662441357032
93,93.0,93.0,-0.5563611542127108,-0.1070152567232779,-0.24351048227371205,-0.32798162366101113,-0.3059579690918832,-0.517370634003596,0.2709323166666665,0.4333333333333333,-73.48918632658315,0.3711781642764587,1.6288218357235402,93.0,-0.04073722225779825
94,94.0,94.0,-0.587216200276697,-0.5960082227445649,-0.4951093420950808,0.04657071969791101,-0.34492530762566825,-0.4066491436320487,0.2163346833333333,0.15,-146.59657892817293,0.22390448614735722,1.776095513852643,94.0,0.16222167225942277
95,95.0,95.0,-0.5882818267797018,-0.7346304493204762,-0.7041554266186257,-0.7371228356573539,-0.16809726014785475,-0.5056177139835948,0.07434273749999994,0.3499999999999999,-117.76863337669324,0.5340014704806703,1.4659985295193312,95.0,0.10270498215500001
96,96.0,96.0,-0.5920016604518736,-0.8784008985447769,-0.5450191831402454,-0.6691236475143852,-0.21816585978087452,-0.25246249364437456,0.2807182833333333,0.48375889999999994,-138.63533956817614,0.3713990366397007,1.628600963360302,96.0,0.14594495686621026
97,97.0,97.0,-0.7016135670800674,-0.5239787953439264,-0.4926920292218247,-0.9008023481594855,-0.5461162204682696,-0.5193561992457749,0.18770258333333334,0.44999999999999996,-99.34779790663468,0.4337282056168003,1.5662717943831996,97.0,-0.04133172937128529
98,98.0,98.0,0.18167312806216376,-0.333333333333333,-0.5801177102686448,-0.0748542059153583,-0.3938519908560181,-0.7101628740138354,0.24990970555555556,0.7333333333333333,-96.20094422495079,0.6636169039755425,1.3363830960244556,98.0,-0.07451519254089968
99,99.0,99.0,-0.5288010107473368,-0.7404061243662473,-0.2078349870196692,-0.47658866013098766,-0.6303816420992496,-0.6532458610923199,0.19166666666666657,0.23333333333333328,-110.8646171640837,0.4531494794576607,1.5468505205423397,99.0,-0.047195673531550596
100,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,0.0
101,101.0,101.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,101.0,-1.0
102,102.0,102.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,102.0,1.0
