,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0.0,0.45006291118656144,0.732064312211144,0.2808378137839804,-0.32003937061375015,-0.40140102884644274,-0.43792122678502715,0.3342724768478584,0.3342724768478584,0.0,0.4346336549525467,1.565366345047453,0.0,0.4370544439044843
1,1.0,0.39862992563233385,0.24787563067673948,0.2680503368342924,-0.21915386857235966,-0.18674119465253727,-0.2864336758575162,0.11899969671179024,0.11899969671179024,0.0,0.5559516518549686,1.4440483481450315,1.0,0.2678141053709631
2,2.0,0.3897493482984231,0.3335459207365001,0.44620426024929866,-0.5034451609352149,-0.26641139482092907,-0.2623425146253407,0.24677084125345575,0.24677084125345575,0.0,0.4761745512079572,1.5238254487920428,2.0,0.36694976661095113
3,3.0,0.4912693915560468,0.5109798637800959,0.5618581357633031,-0.3678459643571978,-0.2327093934612067,-0.24313891285586112,0.39734768180383573,0.39734768180383573,0.0,0.5260474822561981,1.473952517743802,3.0,0.40130027696228515
4,4.0,0.2644974019263298,0.35957841173502486,0.22120754088155267,-0.5280193101590824,-0.17693969610241486,-0.40793652833262145,0.473989741973575,0.473989741973575,0.0,0.6772535128781163,1.3227464871218837,4.0,0.32636314818950435
5,5.0,0.27951808049320986,0.31332871498404286,0.4649459914418523,-0.46446029879289474,-0.33348304476125396,-0.3797103799794357,0.2691976165102444,0.2691976165102444,0.0,0.5704303464661611,1.4295696535338391,5.0,0.3725744184087815
6,6.0,0.34248849219386074,0.44999813679078393,0.15829574796814314,-0.46474166773442516,-0.39195954921773696,-0.3816933156008216,0.21899245661210257,0.21899245661210257,0.0,0.5093246016991047,1.4906753983008956,6.0,0.36486281825096195
7,7.0,0.18499197922308694,0.3050299098049945,0.5262823770916597,-0.3897260050453293,-0.5446185378709567,-0.28805862638993984,0.24106145368365994,0.24106145368365994,0.0,0.42888672070917333,1.5711132792908267,7.0,0.37311790590432775
8,8.0,0.3034138345161142,0.5354800485579628,0.3802994960449595,-0.3157327640692249,-0.3472360532793126,-0.39787669852996066,0.22547498522866602,0.22547498522866602,0.0,0.4563548825554529,1.543645117444547,8.0,0.3800064824995892
9,9.0,0.49737260629576335,0.44235291765214285,0.4695755745772736,-0.3868249074148762,-0.4245965525086876,-0.46500531141710627,0.2869377506437324,0.2869377506437324,0.0,0.4571784307599865,1.5428215692400136,9.0,0.4476213116443084
10,10.0,0.5221845477795137,0.44451698676882745,0.22801755026537981,-0.5263351611934116,-0.35161497756904275,-0.3929008650471502,0.3655712530079456,0.3655712530079456,0.0,0.44226357564271596,1.557736424357284,10.0,0.4109283481038877
11,11.0,0.4299945775141856,0.5285858845561083,0.6186205053798554,-0.36176442632399347,-0.24411309096450162,-0.5145392374552297,0.14653663900708933,0.14653663900708933,0.0,0.49452804472111067,1.5054719552788896,11.0,0.4496029536989791
12,12.0,0.6333598993985007,0.3716775617523278,0.6010738218692852,-0.3955562509775905,-0.17558879185689427,-0.5232469563054839,0.5345615167486449,0.5345615167486449,0.0,0.49291672099747125,1.5070832790025286,12.0,0.45008388036001373
13,13.0,0.2808167373143932,0.3617347329468183,0.45721806911047147,-0.5214659177874345,-0.3009323353768311,-0.5642879886923401,0.2741533056538444,0.2741533056538444,0.0,0.5055591531476105,1.4944408468523898,13.0,0.41440929687138145
14,14.0,0.5351008774248919,0.2719158035370165,0.28358444530449534,-0.13860296084531284,-0.24572137312294595,-0.3748477597815683,0.13917603781059348,0.13917603781059348,0.0,0.4636108646520738,1.5363891353479262,14.0,0.3082955366693718
15,15.0,0.16071204879184306,0.3970862300468363,0.2264680933566936,-0.33358265851637153,-0.32641397484204776,-0.37999206905924837,0.40702471222668574,0.40702471222668574,0.0,0.5942007202950426,1.4057992797049577,15.0,0.3040425124355068
16,16.0,0.2759126185629837,0.4245715510684647,0.23854506516126714,-0.40274584253453477,-0.631512718439959,-0.6854105032289372,0.23906705705801778,0.23906705705801778,0.0,0.4454140168852257,1.5545859831147741,16.0,0.4431163831660245
17,17.0,0.37773943989823816,0.49214591284022013,0.3446416744284259,-0.3963022792722104,-0.23188333319020984,-0.3579626752972222,0.2517259326221868,0.2517259326221868,0.0,0.6451526546860104,1.3548473453139895,17.0,0.3667792191544212
18,18.0,0.35685163846185963,0.4592624064449174,0.41238402169904376,-0.45823549503876543,-0.44021306775461505,-0.24403765072434735,0.615104751243143,0.615104751243143,0.0,0.5693302996823519,1.430669700317648,18.0,0.39516404668725813
19,19.0,0.42677903352441815,0.4487115912336857,0.24617145513736882,-0.3102867983922511,-0.40152382617502713,-0.32359453082457024,0.235562898584277,0.235562898584277,0.0,0.5738308087302714,1.4261691912697285,19.0,0.3595112058812202
20,20.0,0.4697229172018433,0.1458900990690287,0.10404067069407287,-0.3612476424565116,-0.7444541360619873,-0.36689643809240374,0.2793660056091943,0.2793660056091943,0.0,0.4478636287497117,1.5521363712502882,20.0,0.3653753172626413
21,21.0,0.2864372015187176,0.3739878081363594,0.3858481372269984,-0.46698964529533,-0.22880382313153722,-0.4146069295017995,0.127385359477029,0.127385359477029,0.0,0.504426943597798,1.495573056402202,21.0,0.3594455908017904
22,22.0,0.18002202576813497,0.18768299153356915,0.25103220195930714,-0.1565192441846938,-0.34444314166644174,-0.2671967199842145,0.1946499846023969,0.1946499846023969,0.0,0.4758828267200763,1.5241171732799235,22.0,0.2311493875160602
23,23.0,0.594423649653032,0.431498018985518,0.39599284951804964,-0.525663722676585,-0.25593297946645777,-0.3406066783428954,0.33226540219172684,0.33226540219172684,0.0,0.4792578659914651,1.520742134008535,23.0,0.4240196497737563
24,24.0,0.4839792845625556,0.2643065318024408,0.21431512353618812,-0.3199809974304406,-0.34538029967487693,-0.2771430897111602,0.3024830052499025,0.3024830052499025,0.0,0.5153730605625696,1.4846269394374303,24.0,0.3175175544529438
