,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,absolute_agg_pol,net_polarization,homophily,homophily_binned,network_polarity,satisfaction,activity,user_preference,met_stance_sim,met_modularity,met_comm_var,met_edge_rat,stat_pub1,stat_pub2,stat_top1,stat_top2,stat_top3,stat_top4,stat_top5,stat_top6
0,1,-0.340401,100,88,12,20,62,0.41072,0.38667455969035863,-0.02966134548618591,-0.023616496298907236,-0.007479,0.0038159395815996304,0.32732507164715524,0.3270296055890043,0.5196647957541771,0.5571296021692487,0.1448113521591487,0.41388888888888886,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.892, 1.3073642670454548]","[1, 1]","[1, 1]","[1, 1]","[1, 1]","[1, 1]"
1,3,0.495544,100,88,12,20,62,0.411841,0.3878450934097205,-0.02862026250706766,-0.023616496298907236,-0.007615,0.010183992706888582,0.327742018852342,0.327049604395482,0.5184684561078192,0.555918029364952,0.14561897630780257,0.41388888888888886,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 1.0]","[1.0, 0.0]","[0.892, 1.7336959363636368]","[1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]"
2,3,-0.360357,100,88,12,20,62,0.410642,0.3866000670793591,-0.02966134548618591,-0.023616496298907236,-0.007391,0.005488791933656959,0.3270605945804974,0.32680668608295316,0.519824789559209,0.5572029991471212,0.14476445287012343,0.41388888888888886,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 0.576802413286763]","[1.0, 0.0]","[0.8812, 1.3871352045454548]","[1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]"
3,3,-0.588408,100,88,12,20,62,0.409457,0.38534172608297623,-0.027994651253073405,-0.023616496298907236,-0.007181,-0.0020153894660194173,0.33009594881723353,0.32858313065992956,0.52116762448927,0.5584459401212584,0.14392937976084041,0.41388888888888886,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 0.4158227773303275]","[1.0, 0.0]","[0.88012, 2.1558447386363637]","[1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]"
4,4,-0.794316,100,88,12,20,62,0.408105,0.383871137847682,-0.029483965993953334,-0.023616496298907236,-0.007181,-0.010532698147249192,0.3296765361958743,0.3294609103409281,0.5228574393040849,0.5599913489785929,0.14292594801927497,0.41388888888888886,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 1.0]","[1.0, 0.0]",0,"[0.892, 2.6840590568181817]","[1.0, 0.0]","[1.0, 0.0]"
5,4,-0.546165,100,88,12,20,62,0.406793,0.3824258206005723,-0.02910280695712071,-0.023616496298907236,-0.007206,-0.016530529812760056,0.32867607199941695,0.3298625038510992,0.5245042934389864,0.5614708267681142,0.14194993644133383,0.41388888888888886,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 0.37257004366567487]","[1.0, 0.0]",0,"[0.8812, 1.9053679374999997]","[1.0, 0.0]","[1.0, 0.0]"
6,4,-0.513905,100,88,12,20,62,0.405528,0.38101979146932485,-0.028483184625943736,-0.023616496298907236,-0.00727,-0.022307133000462318,0.3287540165264289,0.3310058788894556,0.5260164191678208,0.5629144052711097,0.14100326532049823,0.41388888888888886,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 0.19553705944822267]","[1.0, 0.0]",0,"[0.88012, 1.7641262636363635]","[1.0, 0.0]","[1.0, 0.0]"
7,5,-0.517755,100,88,12,20,62,0.404366,0.37972272965786674,-0.02947509862357664,-0.023616496298907236,-0.007098,-0.019463938039759595,0.3322107693140638,0.33343552452052355,0.5274805085203172,0.5642544370483461,0.14014903612747168,0.41388888888888886,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 1.0]","[1.0, 0.0]",0,0,"[0.892, 1.9268063590909088]","[1.0, 0.0]"
8,5,-0.55483,100,88,12,20,62,0.403222,0.3784205427516273,-0.02947509862357664,-0.02097861290228458,-0.006931,-0.016577486077207576,0.3379427406598745,0.3357923576295449,0.5288901131745513,0.5655514895490582,0.13931111352638634,0.4083333333333333,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 0.5189935123900112]","[1.0, 0.0]",0,0,"[0.8812, 2.13360065568182]","[1.0, 0.0]"
9,5,-0.497559,100,88,12,20,62,0.402141,0.3771588106306498,-0.026352169025973173,-0.02097861290228458,-0.006789,-0.014125191684003696,0.3460514826994137,0.33851175547056866,0.5302654094875754,0.5667458312513532,0.13853534586981084,0.4083333333333333,"[0.9418421509459531, 1.6459889614519878]","[0.9793660000000001, 1.2653632110872337]","[0.0, 0.24324772820439544]","[1.0, 0.0]",0,0,"[0.88012, 1.9034897704545453]","[1.0, 0.0]"
