,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,absolute_agg_pol,net_polarization,homophily,homophily_binned,network_polarity,satisfaction,activity,user_preference,met_stance_sim,met_modularity,met_comm_var,met_edge_rat,stat_pub1,stat_pub2,stat_top1,stat_top2,stat_top3,stat_top4,stat_top5,stat_top6
0,6,0.39277,100,86,14,24,58,0.423333,0.40070013053170916,-0.016196277583676474,-0.07131611604689789,0.018669,0.0025755015210355975,0.30142434423837594,0.3013970774671096,0.5000988177451243,0.528548645290526,0.16792494557175985,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[1, 1]","[1, 1]","[1, 1]","[1, 1]","[1, 1]","[0.874, 1.4095212337209309]"
1,2,0.751721,101,79,21,23,54,0.424586,0.4020808651441756,-0.018910418203704475,-0.07131611604689789,0.018597,-0.009705162464170136,0.3040234426730269,0.29841864281847347,0.4990152559203676,0.5270389230176816,0.16887841989031283,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[1.0, 0.0]","[0.811, 2.380473512658228]","[1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]","[0.0, 1.0]"
2,4,-0.521658,100,79,21,21,54,0.423515,0.40077367560169197,-0.02960058745979464,-0.07131611604689789,0.018273,-0.012219310813684702,0.3048958796627336,0.2966913652709638,0.4996865522166638,0.5280731004577516,0.16785488230843884,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[1.0, 0.0]","[0.811, 1.0]","[1.0, 0.0]","[0.811, 1.805804646835443]","[1.0, 0.0]","[0.0, 0.4200844893599843]"
3,4,0.408438,100,78,22,20,53,0.424433,0.40191746645136517,-0.018910418203704475,-0.07131611604689789,0.018435,-0.01412127960009247,0.30457006995399577,0.29698948459135216,0.4992004411055527,0.5271655757001125,0.16878804773943235,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[1.0, 0.0]","[0.811, 0.5537697567410937]","[1.0, 0.0]","[0.7831000000000001, 1.4771084153846155]","[1.0, 0.0]","[0.0, 0.23263008548358513]"
4,1,-0.656078,100,81,19,24,55,0.42318,0.40051132587332866,-0.029719006982825105,-0.07131611604689789,0.018371,-0.004406749778085993,0.3063573920292943,0.2996767269217578,0.5002802777170507,0.5285885403855226,0.16776010081683,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.8290000000000001, 2.2057127444444444]","[0.811, 0.37490122659473235]","[1.0, 0.0]","[0.7831000000000001, 1.0]","[1.0, 0.0]","[0.0, 0.15749019033447992]"
5,1,-0.442659,100,80,20,24,54,0.421863,0.3989029021041081,-0.026363192611567304,-0.07131611604689789,0.018558,-0.0126320420110957,0.307590229309778,0.2982739026789128,0.5009668710148596,0.5302728462694731,0.16653142450328767,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.8029000000000001, 1.48276230625]","[0.811, 0.16996829144638195]","[1.0, 0.0]","[0.7831000000000001, 0.45336819244423926]","[1.0, 0.0]","[0.0, 0.07140104291964236]"
6,3,0.485163,102,87,13,24,59,0.422988,0.4002807190363086,-0.031665537347380056,-0.07131611604689789,0.01841,-0.0023793177392510416,0.30720963707676824,0.3003547696152413,0.49980187913809915,0.5292841564088383,0.16734311826189696,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.8029000000000001, 1.0]","[0.811, 0.1146294930279436]","[0.883, -1.4895484241379306]","[0.7831000000000001, 0.3057591837432368]","[1.0, 0.0]","[0.0, 0.04815407204423758]"
7,3,0.56446,101,70,30,19,48,0.423723,0.40105017959181766,-0.026352169025973173,-0.07131611604689789,0.018134,-0.021252884826629685,0.309131774940846,0.2966442820275737,0.49888163908799693,0.5282417952347501,0.16797325826504436,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.8029000000000001, 1.0]","[0.811, 0.6443650188171622]","[0.7183000000000002, 1.7372437200000004]","[0.7831000000000001, 0.7211378539474838]","[1.0, 0.5983207274442651]","[0.0, 0.617663220073591]"
8,2,-0.194572,102,85,15,26,57,0.422575,0.39963101679168167,-0.030544717725420854,-0.07131611604689789,0.017781,-0.022826510214979195,0.311484515717545,0.2962059912218407,0.49993265623008576,0.5294510021926362,0.16703890358483428,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.8029000000000001, 0.35268343442111866]","[0.8461000000000001, 0.6128491899757637]","[0.7183000000000002, 1.0]","[0.7831000000000001, 0.10783619902836261]","[1.0, 0.0]","[0.0, 0.016983143509923738]"
9,2,0.434251,101,62,38,17,43,0.423479,0.4005580981221387,-0.027726782205674323,-0.07131611604689789,0.017672,-0.02717869203652335,0.3144926322223994,0.2936754057689732,0.4988326004699772,0.5280799327646177,0.1678619674548791,0.4583333333333333,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.8029000000000001, 0.35268343442111866]","[0.6426100000000001, 1.3345309738362856]","[0.7183000000000002, 1.0]","[0.7831000000000001, 0.10783619902836261]","[1.0, 0.0]","[0.0, 0.016983143509923738]"
10,1,-0.65264,100,95,5,21,64,0.422549,0.39925090857965506,-0.03894392864771204,-0.030652705835635348,0.017996,-0.04269976430189552,0.3151143283749901,0.29204427857860865,0.53624062303908,0.42327787762016056,0.18322266815248364,0.4207547169811321,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.9352900000000001, 2.245552963442112]",0,"[0.7183000000000002, 1.0]","[0.7831000000000001, 0.10783619902836261]","[1.0, 0.0]","[0.0, 0.016983143509923738]"
11,4,-0.861458,102,86,14,19,58,0.421502,0.39810711772998186,-0.03961632113329885,-0.030652705835635348,0.017672,-0.03850756808368008,0.3118224973070291,0.29316454827887195,0.5375928242969417,0.42428404598899333,0.18252122797393705,0.4207547169811321,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.9352900000000001, 1.0]",0,"[0.7183000000000002, 0.4453246110335081]","[0.85231, -2.8939843363356554]","[1.0, 0.0]","[0.0, 0.007563011777683037]"
12,3,0.567431,101,90,10,26,62,0.422771,0.39954289554689165,-0.04469824337642763,-0.030652705835635348,0.017395,-0.057218955614886734,0.31331062721632424,0.2886681854078595,0.5363009173109231,0.42317233673437415,0.1832936351646136,0.4207547169811321,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]","[0.9352900000000001, 1.0]",0,"[0.8818300000000001, 1.9888477924302967]","[0.85231, 0.0]","[1.0, 0.7431936254419998]","[0.0, 0.7451358550773661]"
13,5,-0.3746,100,97,3,21,66,0.421782,0.3982842771788241,-0.04469824337642763,-0.030652705835635348,0.017527,-0.05412965861955196,0.31446071440417833,0.29001621061130783,0.5371605741405482,0.42411652956304635,0.18257101780499768,0.4207547169811321,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]",0,0,0,"[0.85231, 0.0]","[0.973, 1.4234713331962368]","[0.0, 1.0]"
14,6,-0.42281,102,92,8,23,62,0.420452,0.39679773583672046,-0.04695735982587882,-0.030652705835635348,0.017252,-0.04103017078090196,0.3180387227891388,0.2919254770260096,0.5385737899296325,0.425297095497398,0.18167031726479294,0.4207547169811321,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]",0,0,0,"[0.8759609455292909, 0.0]","[1.0, 1.0]","[0.8280000000000001, -1.4636196401710972]"
15,5,0.374161,100,97,3,18,66,0.421228,0.3979286069074011,-0.04695735982587882,-0.030652705835635348,0.017264,-0.038007138742067,0.3194558344396243,0.291987667999195,0.5380535780021198,0.4246358147411359,0.1822576704207806,0.4207547169811321,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]",0,0,0,"[0.2788427065656447, 0.5940931856142573]","[0.973, 1.3708236505154647]","[0.0, 0.0]"
16,5,-0.592325,102,89,11,22,61,0.420031,0.39663874212083206,-0.043588355935960436,-0.030652705835635348,0.016862,-0.02984367490711555,0.3165977480318573,0.2956309618634717,0.5394373785937091,0.4254936339676646,0.1815875527937628,0.4207547169811321,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]",0,0,0,"[0.28658037673755876, 0.43338410844521325]","[0.901, -1.8845650426966294]","[0.0, 0.0]"
17,6,0.663557,100,96,4,21,65,0.421027,0.3978820120301638,-0.04251248868072756,-0.030652705835635348,0.016637,-0.043779706260174564,0.3176638926920515,0.29375001323887623,0.5382529090081658,0.4244376679262059,0.18236693080867636,0.4207547169811321,"[0.9351212121599999, 1.5630396452809932]","[0.9509956999999999, 1.383176458607796]",0,0,0,0,0,"[0.864, 2.4843604656250013]"
