,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,0.274788015201041,0.1616978141931711,0.1371160717523064,-0.3504184152989702,-0.2271783602660198,-0.371381055221063,0.10680208437666494,0.0,-0.008763766666666666,0.3483813440765484,1.6516186559234516,0,-0.2537632886554286
1,1,0.1622797174538033,0.0794428581385422,0.8543564257287529,-0.06906999029640974,-0.3635918047937801,-0.1423332756510018,0.16581377996289737,0.0,0.03206745999999999,0.4439560773318502,1.5560439226681495,1,-0.278512345343715
2,2,0.0429630664737102,0.4328804130567709,0.1376763619901282,-0.7938015840700252,-0.4734852257601648,-0.2114111818046987,0.010814177033177698,0.0,-0.533481475,0.37794959001691353,1.6220504099830866,2,-0.34870297219258295
3,3,0.7366974125436073,0.1006072410746693,0.7292107096283738,-1.0,-0.2136732235757237,-0.1230940257035459,0.23017357616745088,0.01531847616745087,0.11821493333333338,0.4346694997288818,1.565330500271118,3,-0.4838804354209867
4,4,1.0,0.1838867453722343,0.3915456561669773,-0.0532233697496351,-0.3616180139449295,-0.0252232616236404,0.1358356789419019,0.004768478941901896,0.0,0.6633430844012432,1.3366569155987569,4,-0.33591617447623606
5,5,0.5046948930465576,0.3185178812008545,0.5872924223778163,-0.0736538084652771,-0.0851026794823145,-0.1641364619133841,0.3692591755352811,0.20070557553528112,-0.1077322,0.5282995042409512,1.4717004957590487,5,-0.28889969108103397
6,6,0.0760661932176603,0.42684326825951513,0.0627760055788242,-0.3119920793826977,-0.1638126516505774,-0.3117619906819799,0.13878893828522698,0.0,-0.11056815,0.4685956592930633,1.5314043407069367,6,-0.22554203146187576
7,7,0.9587609843929562,1.0,0.2173099723961733,-0.0463924373895989,-0.0812186089143457,-0.3713664749384368,0.31159095641327433,0.2537630897466077,0.007965966666666671,0.7370162261146055,1.2629837738853946,7,-0.44584141300525176
8,8,0.4778127317466858,0.8458406779248239,0.3996448240312918,-0.4522753398428824,-0.7155495820804763,-0.1430533401865625,0.017920200782025497,0.0,-0.5554567,0.5100572334386418,1.489942766561358,8,-0.5056960826354538
9,9,0.5145775777899714,0.0400055689092953,0.3434466711384353,-0.1504465975393789,-0.6846220696291909,-0.963471141197294,0.04320048642387671,0.07489478642387673,0.1973195166666666,0.486715645360114,1.513284354639886,9,-0.44942827103392763
