,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,absolute_agg_pol,net_polarization,homophily,homophily_binned,network_polarity,satisfaction,activity,user_preference,met_stance_sim,met_modularity,met_comm_var,met_edge_rat,stat_pub1,stat_pub2,stat_top1,stat_top2,stat_top3,stat_top4,stat_top5,stat_top6
0,4,-0.21002,101,78,22,21,55,0.410782,0.3891415945290678,-0.006409809795861522,0.00117146556507804,-0.007339,-0.003955534466019418,0.28446207269542606,0.28157432707380814,0.5277603936886818,0.5155761208751531,0.1695454305636714,0.4305555555555556,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[1, 1]","[1, 1]","[1, 1]","[0.802, 0.8375763538461537]","[1, 1]","[1, 1]"
1,5,-0.733053,100,81,19,22,57,0.409502,0.38791367320236886,-0.001891592198812851,0.004957462185086955,-0.007256,0.0006268022491909399,0.2898844611836795,0.2826495749488264,0.5291057415626442,0.5168343039985438,0.16857870060276672,0.4305555555555556,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[1.0, 1.0]","[1.0, 1.0]","[1.0, 1.0]","[0.0, 0.0]","[0.8290000000000001, 2.4463340999999996]","[1.0, 1.0]"
2,1,0.704119,102,87,13,24,61,0.410908,0.38940716695492006,-0.001891592198812851,0.006709725967266587,-0.007197,0.030834601805362922,0.29546305701334075,0.2883435542299174,0.5279224696707644,0.5154636856168957,0.16953870033723595,0.4305555555555556,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.883, -2.350095322856767]","[1.0, 0.40877490936336136]","[1.0, 0.40877490936336136]","[0.0, 0.0]","[0.8290000000000001, 1.0]","[1.0, 0.40877490936336136]"
3,3,0.867899,102,90,10,24,64,0.412207,0.3908558184042671,0.005047995187403537,0.006709725967266587,-0.006845,0.04627405797965789,0.30311070222836867,0.29127102178655173,0.5265799211780029,0.5142596453835133,0.1704410753617812,0.4305555555555556,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.883, 0.0]","[1.0, 0.8235199199847018]","[0.91, -2.6424184380015303]","[0.0, 0.7015010309774535]","[0.8290000000000001, 1.0]","[1.0, 0.8235199199847018]"
4,2,0.507339,101,87,13,24,61,0.413427,0.3921482894003516,0.0053379149343581005,0.00117146556507804,-0.006507,0.03637530475728155,0.3131827648297172,0.2896268795982201,0.5250506196233462,0.5125206405225162,0.17149756854129186,0.4305555555555556,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.883, 0.7254571332148577]","[0.883, 1.781581889428144]","[0.91, 0.0]","[0.0, 0.9180492373121407]","[0.8290000000000001, 1.0]","[1.0, 0.9515486529021288]"
5,3,-0.518462,102,89,11,24,63,0.412224,0.3907576045408795,-0.0016179042253029548,0.00117146556507804,-0.006586,0.03114912489597782,0.3138812512374841,0.2886930120254046,0.5261261892947875,0.5138476005093056,0.1706008621048384,0.4305555555555556,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.883, 0.40719830927767037]","[0.883, 1.0]","[0.892, 1.6787678359550564]","[0.0, 0.5153000503427985]","[0.8290000000000001, 0.5612989253729909]","[1.0, 0.534103236314082]"
6,5,0.622984,102,88,12,24,62,0.41381,0.3925549901617945,0.003775561423801304,0.00117146556507804,-0.007395,0.02448488513638466,0.3184016492957366,0.28665889908609554,0.5249456337392319,0.5121879472369782,0.17178532360321955,0.4305555555555556,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.883, 0.0]","[0.883, 0.46619683649648463]","[0.892, 1.0]","[0.0, 0.08501441627623633]","[0.8749, 1.9035311932632786]","[1.0, 0.0998017995665675]"
7,6,-0.288607,101,81,19,22,57,0.412653,0.39119767723694066,0.0053379149343581005,0.012634619955751391,-0.007186,0.02035021243411928,0.31888473667437733,0.2852123050730544,0.5261948530813536,0.5133574542528875,0.17085560732530602,0.4222222222222222,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.883, 0.0]","[0.883, 0.24491158229840715]","[0.892, 0.5253394341732174]","[0.0, 0.04466142534312435]","[0.8749, 1.0]","[0.8290000000000001, 1.0529310932024882]"
8,1,-0.517758,102,87,13,24,61,0.411207,0.3896753041032448,0.0053379149343581005,0.011981022355960004,-0.007237,-0.002533493307905684,0.32051545415010557,0.2804429016449453,0.5273745913114164,0.5147943524684161,0.1698513247979041,0.4222222222222222,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.8819910313901346, 1.8085985482758615]","[0.9899103139013453, 0.2325998195698723]","[1.0, 0.49893049750805474]","[0.0, 0.042416285008059454]","[0.9808295964125561, 0.9497297652769485]","[0.9293721973094171, 1.0]"
9,3,-0.573424,102,90,10,24,64,0.409956,0.388246929796166,-0.0018057627384784642,0.011981022355960004,-0.007552,-0.012760275598705498,0.3207695570627268,0.2782123962848192,0.5286486390993363,0.5159478985441671,0.16897464213608795,0.4222222222222222,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.8819910313901346, 1.0]","[0.9899103139013453, 0.10768058230294648]","[0.91, 1.8312588442681674]","[0.0, 0.0]","[0.9808295964125561, 0.5137145237718397]","[0.9293721973094171, 0.5421771778073531]"
10,2,-0.723499,101,91,9,22,65,0.409054,0.38726390739942745,-0.0042437737903460076,0.004755608287884012,-0.00755,0.015434826165048545,0.32034750798764694,0.28205442389995533,0.5553872774978933,0.5381345853577363,0.15931285772497644,0.41732283464566927,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.8909807474518686, 0.546072447993901]","[0.919, -2.4471884326095137]","[0.9192751981879955, 1.0]","[0.0, 0.0]","[0.9908267270668176, 0.28052534756610953]","[0.9388448471121178, 0.2960680187316858]"
11,2,0.552003,101,91,9,22,65,0.40987,0.388128829072503,0.0005544526121872143,0.004755608287884012,-0.007597,-0.005395903314840499,0.3210748740070644,0.2782978652291278,0.5543422915177804,0.5371726856091502,0.1599722443992019,0.41732283464566927,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.8992296262429992, 0.8683194838692131]","[0.9117508286661333, 1.8390551637362635]","[0.9277860326894504, 1.0]","[0.0, 0.7099085183333009]","[1.0, 0.7912865320538194]","[0.9475368613555836, 0.7957953285612998]"
12,1,-0.503267,101,94,6,22,67,0.4088,0.3869334730693935,0.0005544526121872143,0.004755608287884012,-0.00781,-0.0026393266389274157,0.3194970507060936,0.27798494651669137,0.5552473555558602,0.5384231588997539,0.1590945046943149,0.41732283464566927,"[0.9719000000000001, 1.1775446807865169]","[0.9376221402999998, 1.66325316821027]","[0.9359229626243, -1.5815820988176306]",0,"[0.9277860326894504, 1.0]","[0.0, 0.0]","[1.0, 0.28052534756610953]","[0.9475368613555836, 0.29606801873168603]"
