,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,absolute_agg_pol,net_polarization,homophily,homophily_binned,network_polarity,satisfaction,activity,user_preference,met_stance_sim,met_modularity,met_comm_var,met_edge_rat,stat_pub1,stat_pub2,stat_top1,stat_top2,stat_top3,stat_top4,stat_top5,stat_top6
0,4,-0.748649,101,7,93,0,6,0.412013,0.39054270955872267,-0.0017042885464853383,0.00117146556507804,-0.007144,0.0,0.28736364082933413,0.2839655825769069,0.5267734716427471,0.5145519350284025,0.17048934959292547,0.4305555555555556,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[1, 1]","[1, 1]","[1, 1]","[0.16300000000000003, 5.134853671428572]","[1, 1]","[1, 1]"
1,6,-0.689235,101,11,89,1,10,0.411911,0.3904610102123174,-0.0017042885464853383,0.00117146556507804,-0.007063,0.0022453902912621363,0.2927034466545768,0.28445101947011087,0.5268660642353397,0.5147062560160568,0.1704147400319385,0.4305555555555556,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]","[0.0, 1.0]","[1.0, 0.0]","[0.199, 4.007699918181818]"
2,3,-0.198557,100,59,41,15,42,0.411365,0.3897114756666914,-0.0017042885464853383,0.012634619955751391,-0.007193,0.0035944698543689327,0.295324418993286,0.2855493831756124,0.5275519193655143,0.5152319286897019,0.1699182640604365,0.4222222222222222,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[1.0, 0.0]","[1.0, 0.0]","[0.631, 0.41143719661016953]","[0.0, 0.24951967972034994]","[1.0, 0.0]","[0.199, 1.0]"
3,5,0.216199,100,56,44,15,40,0.412329,0.39064410928164317,-0.0017042885464853383,0.012634619955751391,-0.006984,0.0028181178155339804,0.3002346675369753,0.28681114725328233,0.5265427058816254,0.5142171002809928,0.1705861268031743,0.4222222222222222,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[1.0, 0.0]","[1.0, 0.0]","[0.631, 0.41143719661016953]","[0.0, 0.24951967972034994]","[0.6040000000000001, 0.5724584517857143]","[0.199, 1.0]"
4,1,0.538366,102,8,92,0,7,0.412329,0.39064410928164317,-0.0017042885464853383,0.012634619955751391,-0.006984,0.0028181178155339804,0.29635117239134423,0.28681114725328233,0.5265427058816254,0.5142171002809928,0.1705861268031743,0.4222222222222222,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[0.17200000000000001, -3.3028245]","[1.0, 0.0]","[0.631, 0.41143719661016953]","[0.0, 0.24951967972034994]","[0.6040000000000001, 0.5724584517857143]","[0.199, 1.0]"
5,5,0.583475,102,5,95,0,5,0.412329,0.39064410928164317,-0.0017042885464853383,0.012634619955751391,-0.006984,0.0028181178155339804,0.29877835685736365,0.28681114725328233,0.5265427058816254,0.5142171002809928,0.1705861268031743,0.4222222222222222,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[0.17200000000000001, 0.0]","[1.0, 0.7675945184378308]","[0.631, 0.863214778248606]","[0.0, 0.825584259762477]","[0.10540000000000002, 2.946092200059942]","[0.199, 1.0]"
6,2,-0.644944,102,11,89,1,10,0.412232,0.39056240993523794,-0.0017042885464853383,0.012634619955751391,-0.007065,0.004665239174757281,0.3041181626826064,0.2872965841464862,0.5265890021779217,0.5143268938690472,0.1705238646558892,0.4222222222222222,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[0.17200000000000001, 0.0]","[0.199, 3.373170539937695]","[0.631, 0.2930033140955476]","[0.0, 0.2802302859855097]","[0.10540000000000002, 1.0]","[0.199, 0.3394326898457739]"
7,3,0.313742,100,57,43,14,41,0.412804,0.3913607283673862,-0.0024233933598151692,0.00117146556507804,-0.006901,0.0020118342880258897,0.30171697918746077,0.2854920182565186,0.5258826998214606,0.5137488060803533,0.17105478020805376,0.4305555555555556,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[0.27258320126782887, 0.0]","[0.31537242472266247, 1.0]","[0.6130000000000001, 0.6332719829225844]","[0.0, 0.08307622833403666]","[0.16703645007923934, 0.296456994438968]","[0.31537242472266247, 0.10062719504601256]"
8,6,-0.613417,100,58,42,15,41,0.412138,0.39054373490333394,-0.007102706000261474,0.00117146556507804,-0.007386,-0.01830192362459547,0.2966575110196316,0.28163752598026914,0.5264080932757623,0.5142042912131739,0.17061685035943874,0.4305555555555556,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[0.4446708014157077, 0.0]","[0.5144737760565455, 1.0]","[1.0, 0.6332719829225844]","[0.0, 0.08307622833403666]","[0.2724901306349744, 0.296456994438968]","[0.5734473776056546, 1.696465681573567]"
9,1,0.534634,102,8,92,0,7,0.412138,0.39054373490333394,-0.007102706000261474,0.00117146556507804,-0.007386,-0.01830192362459547,0.2932594527672044,0.28163752598026914,0.5264080932757623,0.5142042912131739,0.17061685035943874,0.4305555555555556,"[0.8417545100000001, 1.15397899288774]","[0.5266499821800001, 2.3274830163544187]","[0.11646708014157078, -3.2799249000000006]","[0.5144737760565455, 0.5894607894882047]","[1.0, 0.3732890030143074]","[0.0, 0.048970179141483605]","[0.2724901306349744, 0.17474977399129438]","[0.5734473776056546, 1.0]"
