,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,absolute_agg_pol,net_polarization,homophily,homophily_binned,network_polarity,satisfaction,activity,user_preference,met_stance_sim,met_modularity,met_comm_var,met_edge_rat,stat_pub1,stat_pub2,stat_top1,stat_top2,stat_top3,stat_top4,stat_top5,stat_top6
0,1,0.436207,100,66,34,18,47,0.412835,0.38878931765292324,-0.030971409347922682,-0.023616496298907236,-0.007086,-0.002601813187702265,0.3315092814430855,0.3285428799914575,0.5173325573039016,0.5544288973572953,0.14642390094920024,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.6940000000000001, 1.48584235]","[1, 1]","[1, 1]","[1, 1]","[1, 1]","[1, 1]"
1,6,-0.220932,102,73,27,20,53,0.41201,0.3878310056571632,-0.030971409347922682,-0.023616496298907236,-0.007387,0.00175133536407767,0.33086427744490804,0.33091339456265495,0.5178727804351139,0.5552708843944572,0.1458009940197359,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 1.0]","[1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]","[0.757, -0.6458566561643837]"
2,5,0.569347,102,77,23,18,57,0.413131,0.3889245298631998,-0.030971409347922682,-0.023616496298907236,-0.00679,-0.004748616133841889,0.3368877022972416,0.3316406165705434,0.5169533129029339,0.5538453222218376,0.1467164914859196,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 1.0]","[1.0, 0.3924136732961496]","[1.0, 0.3924136732961496]","[1.0, 0.3924136732961496]","[0.793, 1.8786790634335122]","[0.757, 0.0]"
3,1,0.44051,102,66,34,18,47,0.413865,0.38972245310743125,-0.030971409347922682,-0.023616496298907236,-0.006809,-0.003087307622515026,0.3354455430739406,0.33323808746051103,0.516166720266414,0.5532319964674792,0.14708490254227216,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.5940000000000001, -1.230004774281927]","[1.0, 0.20887743997048988]","[1.0, 0.20887743997048988]","[1.0, 0.20887743997048988]","[0.793, 1.0]","[0.757, 0.0]"
4,6,0.343633,102,75,25,18,55,0.414844,0.3907453240064513,-0.03380921787348173,-0.023616496298907236,-0.006964,-0.007483945001155804,0.33819608093801834,0.3319293404127522,0.5155177498026154,0.552317419720543,0.14765034618350137,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.0]","[1.0, 0.6452372796895668]","[1.0, 0.6452372796895668]","[1.0, 0.6452372796895668]","[0.49014778325123154, 1.0]","[0.7151477832512315, 1.037364270678431]"
5,3,-0.592716,100,70,30,17,51,0.414007,0.38981353988276335,-0.030971409347922682,-0.023616496298907236,-0.006593,-0.02067859919209431,0.33524188093801827,0.32987703522275696,0.5161516631925164,0.5531720312874742,0.1471464452199482,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.0]","[1.0, 0.6219968220686691]","[0.7300000000000001, 2.075357430778297]","[1.0, 0.6219968220686691]","[0.49014778325123154, 0.9639815330693866]","[0.7151477832512315, 1.0]"
6,5,0.349081,100,72,28,19,52,0.41498,0.39097152828668347,-0.030971409347922682,-0.023616496298907236,-0.006417,-0.01573491095584836,0.3354068634854099,0.3308802069462268,0.5150921452388807,0.552099092454914,0.14786706195842544,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.0]","[1.0, 0.299705878536503]","[0.7300000000000001, 1.0]","[1.0, 0.299705878536503]","[0.6970147783251232, 1.2137793027535293]","[0.7151477832512315, 0.48184471029888176]"
7,6,0.325501,101,73,27,19,53,0.415812,0.3915495823042725,-0.027126203663519893,-0.023616496298907236,-0.006481,-0.014014493480120203,0.3332671890101098,0.333185393326688,0.51444229297354,0.5512001189440675,0.1483166442957255,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.0]","[1.0, 0.24691958237927]","[0.7300000000000001, 0.8238730037095224]","[1.0, 0.24691958237927]","[0.6970147783251232, 1.0]","[0.7285147783251231, -0.8918296575862052]"
8,5,-0.650902,102,76,24,18,56,0.41464,0.39032031909087617,-0.027126203663519893,-0.023616496298907236,-0.00672,-0.00031190644359685915,0.3292805492042845,0.33344525878164033,0.5155829663622397,0.5523386967233475,0.14754103782653374,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.4714111833536298]","[1.0, 0.6019301132103041]","[0.7300000000000001, 0.9069012394513369]","[1.0, 0.6019301132103041]","[0.7537014778325124, -2.031102717105264]","[0.7285147783251231, 0.0]"
9,3,0.764625,101,67,33,17,48,0.41554,0.3909739138621181,-0.027126203663519893,-0.023616496298907236,-0.006558,-0.004639077220295889,0.3325098870683623,0.33158049439250303,0.5147138077026946,0.5512968424016028,0.1481374101034739,0.41388888888888886,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.8517734957007648]","[1.0, 0.8961978503941618]","[0.6760000000000002, 2.3699915656716413]","[1.0, 0.8961978503941618]","[0.7537014778325124, 0.0]","[0.7285147783251231, 0.6913206201007832]"
10,4,-0.549952,102,93,7,21,66,0.414361,0.3897484236660396,-0.0026616041130460458,-0.026563719961828703,-0.006963,-0.0007013671430611061,0.3293972025981775,0.3335405528174269,0.5410801676833962,0.546461421727011,0.15515040562108134,0.40847784200385356,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.3593993784781159]","[1.0, 0.3781438986430252]","[0.6760000000000002, 1.0]","[0.937, -1.827673655296988]","[0.7537014778325124, 0.0]","[0.7285147783251231, 0.2916975022672147]"
11,3,0.738054,102,72,28,16,52,0.414844,0.3902600367547997,-0.0026616041130460458,-0.026563719961828703,-0.006942,0.00903568213687417,0.3227889583807299,0.3352236791928314,0.5406266027863232,0.5460551746543205,0.15535964624686863,0.40847784200385356,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.7734531280433058]","[1.0, 0.7800820826009848]","[0.7156, -2.1447849499999996]","[0.937, 0.0]","[0.7537014778325124, 0.6463524006291416]","[0.7285147783251231, 0.7495105220484176]"
12,2,-0.565862,102,92,8,21,65,0.41348,0.3889161198037676,-0.0093953880234476,-0.026563719961828703,-0.007377,-0.00736617037121645,0.3214121108079144,0.33247000395011295,0.5422820726693702,0.547885947154601,0.15421731717190879,0.40847784200385356,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.997733587720812]","[0.928, 1.858000355434783]","[0.7156, 0.0]","[0.937, 0.7332931466948484]",0,0
13,4,-0.584931,102,86,14,20,60,0.412309,0.387625911662693,-0.0093953880234476,-0.026563719961828703,-0.00736,-0.00473919303302875,0.318069227953193,0.33243809611030717,0.5436050176887425,0.5488685500480917,0.15350624756700443,0.40847784200385356,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.0, 0.536993216821714]","[0.9903948772678762, 1.0]","[0.7637139807897545, 0.0]","[0.874, -1.8711000597305263]",0,0
14,1,0.591138,101,87,13,20,61,0.412995,0.38825461184697085,-0.0093953880234476,-0.026563719961828703,-0.007547,-0.00041514587052296985,0.3248304305316482,0.3336836215173269,0.542723147799829,0.5480330765744343,0.15399492332323483,0.40847784200385356,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]","[0.783, 1.9651084199900204]","[1.0, 1.0]",0,"[0.8824762931034482, 0.0]",0,0
15,2,-0.60821,102,92,8,20,65,0.411984,0.38722003377518766,-0.014766837208912881,-0.026563719961828703,-0.007439,-0.02857587669923309,0.32270549266757054,0.3314175819705516,0.543779675717851,0.5492431483206965,0.15314861314491757,0.40847784200385356,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]",0,"[0.928, 1.9973394021739137]",0,"[0.0, 0.0]",0,0
16,2,0.30051,102,94,6,23,67,0.413094,0.3884925223661717,0.001659196465932344,-0.026563719961828703,-0.007516,-0.013230131607539455,0.325634604318056,0.3357999043437986,0.542365343202733,0.5483061893596567,0.15384425992573375,0.40847784200385356,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]",0,"[0.9460000000000001, -0.7826353617021279]",0,"[0.0, 0.0]",0,0
17,4,0.443899,100,90,10,23,63,0.414361,0.3899148850173402,0.004572346250176824,-0.026563719961828703,-0.007543,-0.007518671650304137,0.3266960810170851,0.3380023074940808,0.5410550736083601,0.5469019607851253,0.1547855969469426,0.40847784200385356,"[0.9157139999999999, 1.2200931028603175]","[0.8894508892303002, 1.5456219141108214]",0,0,0,"[0.81, 1.48440375]",0,0
