,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,0.0263367802321968,0.381914743643822,0.2503981077094131,-0.6721122493177792,-0.3811286450989508,-0.2873172480672561,0.24959964917941402,0.282938249179414,-0.168805,0.5502628843107105,1.4497371156892895,0,-0.33320129567823636
1,1,0.8031254655585567,0.299447233613991,0.227147202073145,-0.1009270714186113,-0.2396758845238776,-0.1778396895018081,0.1002430908897106,0.1931273908897106,0.35378514000000005,0.5736301786524743,1.4263698213475258,1,-0.3080270911149983
2,2,0.0143768777727462,0.0800858983985999,0.4470652695842286,-0.5721594140788205,-0.2236381597629013,-0.2365167000831584,0.13230986666666666,0.20197310000000002,0.4120724166666667,0.8120795905136944,1.1879204094863056,2,-0.2623070532800758
3,3,0.0782396524269791,0.2240284279320296,0.4183291149954447,-0.1305125842633485,-0.0688870693706958,0.002687253545423804,0.6967728935405382,0.6388415935405379,0.30419965000000004,0.45161138395211187,1.5483886160478881,3,-0.15288493257384564
4,4,0.4352681659578848,0.051793754121173,0.3031541535279504,-0.0426443599446746,-0.4671377216430383,-1.0,0.4661845584394805,0.49623425843948055,0.0,0.53106663915604,1.4689333608439599,4,-0.3833330258657868
5,5,0.4246437897262166,0.26591308885846,0.2193514328027895,-0.8670422425799587,-0.5141110623086625,0.043855372597476905,0.3156903431238909,0.3648647431238909,0.28518530000000003,0.7389287779203784,1.2610712220796216,5,-0.3745343739464351
6,6,0.8912286923682364,0.1448983495398906,0.1284948808335541,-0.2697566725012933,-0.0954586406997911,-0.2541940713823339,0.2150054031300351,0.30869610313003504,0.0,0.6036573648525773,1.3963426351474229,6,-0.2973385512208499
7,7,0.22611322426051972,0.0624921612937387,0.358606018979224,-0.6318080249607173,-0.1196445294114903,-0.0027521588912698,0.1596307925905282,0.3465045925905281,0.1616796,0.3214955115538828,1.678504488446117,7,-0.23356935296616
8,8,0.1152163299777235,0.2918986160675068,0.149013899908502,-0.0672410100225923,-0.2841866115851661,-0.1834055996621227,0.5491024206780392,0.6146358206780392,0.013037600000000003,0.5413897745591361,1.458610225440864,8,-0.1818270112039356
9,9,0.9369378412994938,0.4123679542095538,0.1790358911723737,-0.6385326731010196,-0.0492415404361197,-0.5673112124120502,0.5951971369711744,0.6435142369711744,0.30148450000000004,0.38895729574490107,1.611042704255099,9,-0.46390451877176847
