,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,absolute_agg_pol,net_polarization,homophily,homophily_binned,network_polarity,satisfaction,activity,user_preference,met_stance_sim,met_modularity,met_comm_var,met_edge_rat,stat_pub1,stat_pub2,stat_top1,stat_top2,stat_top3,stat_top4,stat_top5,stat_top6
0,6,0.396523,100,68,32,17,49,0.415075,0.38951519724127615,-0.03534865752366238,-0.044647284614960654,0.020963,-0.0027559646440129446,0.28288352281223855,0.28074900420074883,0.506943518411918,0.5465558401322889,0.1504593526580081,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[1, 1]","[1, 1]","[1, 1]","[1, 1]","[1, 1]","[0.7120000000000001, 1.374417655882353]"
1,2,0.455304,101,77,23,18,56,0.415928,0.39045278793319316,-0.03534865752366238,-0.044647284614960654,0.020844,-0.0050885519579288024,0.2864076437330963,0.27969224482025057,0.5060943698357626,0.5454779879732873,0.15112744099778896,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[1.0, 0.0]","[0.793, 1.2485992090909093]","[1.0, 0.0]","[1.0, 0.0]","[1.0, 0.0]","[0.0, 1.0]"
2,3,-0.093401,100,55,45,15,39,0.415214,0.38970289900099053,-0.03534865752366238,-0.044647284614960654,0.02101,-0.007131837621359223,0.28636098450979536,0.27859658990115665,0.5066185920391552,0.5460206157711688,0.1507717555855553,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[1.0, 0.0]","[0.793, 1.0]","[0.5950000000000001, 0.25583107090909085]","[1.0, 0.0]","[1.0, 0.0]","[0.0, 0.800897511963097]"
3,1,0.321682,101,65,35,17,46,0.416075,0.39058064588725305,-0.025358608761498275,-0.03858480146299958,0.020694,-0.009957166181229772,0.2911096806263002,0.27869246085584926,0.5058996928046675,0.5446647681758403,0.15156004249684366,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[0.685, 1.0243875046153847]","[0.793, 1.0]","[0.5950000000000001, 0.25583107090909085]","[1.0, 0.0]","[1.0, 0.0]","[0.0, 0.800897511963097]"
4,2,0.471765,101,68,32,18,49,0.417036,0.39147161611100223,-0.025358608761498275,-0.03858480146299958,0.020915,-0.019597539061488672,0.2939638236074584,0.2750569238331955,0.5049124036982763,0.5432878266819474,0.15230964321109544,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[0.685, 1.0]","[0.6913000000000001, 1.4066624924830446]","[0.5950000000000001, 0.2497405227576891]","[1.0, 0.0]","[1.0, 0.0]","[0.0, 0.781830614249635]"
5,2,0.676033,101,71,29,17,52,0.417915,0.39237062162476855,-0.02751914992391612,-0.03858480146299958,0.020714,-0.02902561241100324,0.3002887478576857,0.27393088458516396,0.5041002063618845,0.5420868332602181,0.15307536249686274,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[0.685, 0.7109025834866736]","[0.70813, 2.1249879323943657]","[0.5950000000000001, 0.1775411828297536]","[1.0, 0.0]","[1.0, 0.0]","[0.0, 0.5558054035190384]"
6,1,0.294559,100,62,38,16,43,0.418831,0.39321720302460617,-0.02719710357312185,-0.03858480146299958,0.020587,-0.027931182718446607,0.3032626068475201,0.2742748509282061,0.5031592498043367,0.5412237093110244,0.15366238071722674,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[0.6265000000000001, 0.9118821259805587]","[0.70813, 1.0]","[0.5950000000000001, 0.08354926638557711]","[1.0, 0.0]","[1.0, 0.0]","[0.0, 0.2615569693578332]"
7,4,-0.397223,102,71,29,18,52,0.417892,0.39232972780896447,-0.03250182473916965,-0.03858480146299958,0.020356,-0.026604184140083222,0.30547719212304886,0.2765547816263106,0.5039844259110866,0.5425033585649192,0.15287924668923583,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[0.6265000000000001, 0.9118821259805587]","[0.70813, 1.0]","[0.5950000000000001, 0.08354926638557711]","[0.739, -1.4467915901408452]","[1.0, 0.0]","[0.0, 0.2615569693578332]"
8,1,0.286658,100,59,41,15,41,0.418706,0.39307780130688247,-0.02719710357312185,-0.03858480146299958,0.020325,-0.02993376472260749,0.3084690432246942,0.27565204078228694,0.5032232987370497,0.5417350533294566,0.1533895901354347,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]","[0.59365, 0.922271890133598]","[0.70813, 1.0]","[0.5950000000000001, 0.6254479795879676]","[0.739, 0.0]","[1.0, 0.5913015215397087]","[0.0, 0.6981994569469402]"
9,3,0.642558,101,70,30,18,51,0.4194,0.39390360382753264,-0.02719710357312185,-0.03858480146299958,0.020721,-0.04252996122515026,0.3140851744168238,0.2727893930140816,0.502591601338185,0.5408356226975682,0.1540042165165507,0.4166666666666667,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,"[0.70813, 1.0]","[0.6895000000000001, 1.8562481279587966]","[0.739, 0.0]","[1.0, 0.5913015215397087]","[0.0, 0.6981994569469402]"
10,3,-0.344233,101,86,14,20,63,0.418378,0.3926348022840403,-0.026018399166563694,0.01621721686896958,0.020415,-0.034725628873092926,0.31681077538769753,0.2768697329936157,0.5389886709147818,0.5160963991425551,0.17285752961331205,0.3705179282868526,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,0,"[0.8429500000000001, -0.9360187476744187]","[0.739, 0.0]","[1.0, 0.318546595486632]","[0.0, 0.37613476691540576]"
11,4,0.399211,101,89,11,21,66,0.419663,0.3940862929399508,-0.025146418547086002,0.01363643589539772,0.020596,-0.02462382486014794,0.3169303715042025,0.28029795534682894,0.5376807007015384,0.514917508832492,0.1737662905260555,0.3705179282868526,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,0,"[0.8429500000000001, 0.0]","[0.8749, -1.4597295273980921]","[1.0, 0.956111711938846]","[0.0, 1.0]"
12,6,0.254955,101,97,3,17,73,0.420722,0.39522956055127234,-0.025146418547086002,0.01363643589539772,0.020728,-0.02035577170018493,0.3189914134932568,0.2829096432340227,0.5362380798652758,0.5137654488557036,0.17459699680058244,0.3705179282868526,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,0,"[0.8429500000000001, 0.5934512356495544]","[0.8749, 0.0]","[1.0, 0.9821572707192814]","[0.873, -0.7479188742268044]"
13,5,-0.290204,101,91,9,22,68,0.41984,0.3943204771924382,-0.025146418547086002,0.01363643589539772,0.020333,-0.032382070562105104,0.3157403717456841,0.2771265812361031,0.5372481187576502,0.5149039954666597,0.17377866483108162,0.3705179282868526,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,0,"[0.0, 0.7753243195652291]","[0.2034383954154724, 0.4323040210753913]","[0.919, 1.111857281318681]","[0.19134033747214216, 0.0]"
14,5,-0.267973,100,82,18,17,60,0.418957,0.39349765209024395,-0.0254863813229572,0.01363643589539772,0.020004,-0.03552623441323779,0.3136039562117034,0.27653294680244617,0.5380880840292764,0.5162175929993594,0.17297217693649886,0.3705179282868526,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,0,"[0.0, 0.6973235977244145]","[0.22136930948364786, 0.38881251068722744]","[0.8380000000000001, 0.9868546329268296]","[0.2082049374016781, 0.0]"
15,4,0.545362,102,71,29,18,52,0.419629,0.3943245530184025,-0.027633342564386598,0.01363643589539772,0.020176,-0.03920209430459238,0.3196027028136452,0.27461004600136274,0.5375171686242505,0.515670023537455,0.173460995373104,0.3705179282868526,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,0,"[0.0, 0.7066122754637943]","[0.6654163853799102, 2.1831476013918754]","[1.0, 1.0]","[0.24845457923827932, 0.0]"
16,5,0.550919,100,89,11,19,66,0.420762,0.3954910489704434,-0.028702212878072172,0.01363643589539772,0.020477,-0.030856030127523505,0.3229052639786937,0.2759693545080938,0.5362995902652494,0.5139477837703416,0.17456054032292095,0.3705179282868526,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,0,0,"[0.5548058635218931, 1.0]","[0.901, 1.8200049716108802]","[0.0, 0.0]"
17,6,0.169426,101,96,4,17,72,0.421795,0.39658653555599144,-0.02872053378141102,0.01363643589539772,0.020666,-0.026592990787101253,0.3266007640992033,0.2790874258965974,0.5348721498446823,0.5128121792710177,0.17536598931395847,0.3705179282868526,"[0.86346782, 1.0650056102305299]","[0.9449, 1.19287342943662]",0,0,0,0,0,"[0.864, -0.56712883125]"
