,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,2,-0.549014,101,6,94,1,5,0.435684,0.4129892423876669,-0.012740990545341934,-0.015216497268080628,0.008558,-0.001794211650485437,0.284978164583764,0.28740534904978343
1,1,0.770064,101,6,94,1,5,0.435684,0.4129892423876669,-0.012740990545341934,-0.015216497268080628,0.008558,0.005670273786407766,0.28789078594298734,0.28789078594298734
2,1,0.405388,101,6,94,1,5,0.435684,0.4129892423876669,-0.012740990545341934,-0.015216497268080628,0.008558,0.009599829126213592,0.2908034073022106,0.2883762228361912
3,1,0.423393,101,6,94,1,5,0.435684,0.4129892423876669,-0.012740990545341934,-0.015216497268080628,0.008558,0.013703918446601942,0.2937160286614339,0.28886165972939504
4,4,-0.371171,101,3,97,0,3,0.435684,0.4129892423876669,-0.012740990545341934,-0.015216497268080628,0.008558,0.013703918446601942,0.29517233934104553,0.28886165972939504
5,6,0.173851,100,26,74,4,21,0.435876,0.4133160397732878,-0.014635155401561772,-0.015216497268080628,0.008881,0.015348646844660195,0.2976790711521959,0.29011817356434655
6,3,0.537991,101,13,87,3,10,0.436176,0.41353685186231226,-0.014635155401561772,-0.015216497268080628,0.008663,0.018590902022653722,0.3028780730939435,0.2907334798750262
7,6,0.470079,100,26,74,4,21,0.436374,0.4138636492479332,-0.014635155401561772,-0.015216497268080628,0.008986,0.023038115695792883,0.3058421216376328,0.2924795085158029
8,3,0.47855,101,18,82,4,14,0.436704,0.41411506528391784,-0.014635155401561772,-0.008415082058673223,0.008737,0.02647495404530744,0.3108739378057197,0.29346538764201646
9,3,-0.502937,101,18,82,4,14,0.436373,0.41386332720082364,-0.014635155401561772,-0.015216497268080628,0.008987,0.02269391610032362,0.30612419314552547,0.29249451385560865
10,4,-0.314527,101,3,97,0,3,0.436373,0.41386332720082364,-0.001235743203926429,0.016392233615566843,0.008987,0.02269391610032362,0.30758050382513713,0.29249451385560865
11,6,-0.653208,100,37,63,6,29,0.436114,0.4135365298152027,-0.001235743203926429,0.016392233615566843,0.009149,0.026465854004854374,0.3075335708154284,0.29346538764201646
12,5,0.347776,100,55,45,13,41,0.436823,0.4144669932320828,-0.0049077496117025075,0.016392233615566843,0.009036,0.027816203704345815,0.31325641048897557,0.293938948830181
13,4,0.839101,100,37,63,6,29,0.437196,0.4149562401282857,-0.0049077496117025075,0.016392233615566843,0.009197,0.03552417360725843,0.32133308208244066,0.2945927022282393
14,5,0.696362,100,55,45,13,41,0.438033,0.41593663228514843,-0.0049077496117025075,0.016392233615566843,0.009844,0.05137965049314225,0.33876196169409123,0.2979907604806664
15,5,-0.501504,100,21,79,4,17,0.437778,0.4156098348995275,-0.0049077496117025075,0.016392233615566843,0.009844,0.05081548997534289,0.33540187043195524,0.2978965630696632
16,2,0.440865,101,6,94,1,5,0.43789,0.41569153424593275,-0.0049077496117025075,0.021044365699682044,0.009763,0.0520109749267992,0.3383144917911786,0.2983819999628671
17,2,-0.724554,101,5,95,1,4,0.437778,0.4156098348995275,-0.0049077496117025075,0.016392233615566843,0.009844,0.049643087548158424,0.3358873073251592,0.2978965630696632
