,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
14351,1,0.535118,100,87,13,6,69,0.296347,0.22575025385788913,-0.07256656682408719,-0.09015928039924685,0.045116,-13.90222740325381,0.9303436796116504,0.5995310846278317
14352,1,-0.323836,100,87,13,6,69,0.29642,0.2312080879526497,-0.07219878393024438,-0.09015928039924685,0.0447,-13.893948299855753,0.9567860067961165,0.6020395438511327
14353,1,-0.313759,100,87,13,6,69,0.296505,0.2314423835252144,-0.07219878393024438,-0.09015928039924685,0.044285,-13.885926823156723,0.9566530291262135,0.60454547394822
14354,1,0.533768,100,87,13,6,69,0.296427,0.23121566265164167,-0.07219878393024438,-0.09015928039924685,0.044708,-13.899572963933423,0.9286398640776697,0.6019843273462783
14355,1,-0.609314,100,87,13,6,68,0.296503,0.2314397823986462,-0.07219878393024438,-0.09015928039924685,0.044283,-13.88399541927323,0.9565815970873786,0.6045644351132686
14356,1,-0.503254,100,87,13,6,69,0.296594,0.23166755371181152,-0.06860673758213763,-0.09015928039924685,0.043861,-13.871129378011092,0.9530024757281553,0.607117924433657
14357,1,-0.582992,100,87,13,6,68,0.296694,0.2318925797909357,-0.06860673758213763,-0.09015928039924685,0.043436,-13.856224773156722,0.9487593398058253,0.608720551618123
14358,1,-0.129318,100,87,13,6,69,0.296809,0.23211126661834833,-0.06860673758213763,-0.09015928039924685,0.043049,-13.852918674127597,0.9453588281553398,0.6101088584142395
14359,1,-0.38339,100,87,13,6,69,0.296936,0.23234316483923723,-0.06860673758213763,-0.09015928039924685,0.042632,-13.843117039661577,0.9411838922330096,0.6111759535598704
14360,1,-0.426838,100,85,15,4,68,0.296927,0.23250656353204768,-0.07000609069600044,-0.0856877281620352,0.042308,-13.834002108108178,0.9381179097087379,0.6121468273462783
14361,3,-0.40398,100,84,16,4,67,0.296846,0.23256766661593736,-0.07000609069600044,-0.0856877281620352,0.042045,-13.828616633350896,0.9353552922330096,0.6132723263754044
14362,1,-0.387358,100,85,15,4,68,0.296852,0.2327310653087478,-0.06978889873043992,-0.0856877281620352,0.041721,-13.820344769758666,0.9343596699029125,0.6142432001618123
14363,3,-0.580022,100,84,16,4,66,0.296776,0.23278319309120477,-0.06978889873043992,-0.0856877281620352,0.041449,-13.81261245810818,0.930568503883495,0.6154360807443366
14364,1,-0.481074,100,85,15,4,68,0.296798,0.2329465917840152,-0.06978889873043992,-0.0856877281620352,0.041126,-13.802339338690702,0.9297743631067961,0.6164069545307443
14365,3,0.331117,100,84,16,4,67,0.296856,0.2328848735876879,-0.06978889873043992,-0.0856877281620352,0.041382,-13.806753482380024,0.9072444970873785,0.6148239069579289
14366,1,-0.508378,100,85,15,4,68,0.29688,0.23304827228049835,-0.06978889873043992,-0.0856877281620352,0.041058,-13.795897294515946,0.9256432980582524,0.6162802176375404
14367,3,0.253364,100,84,16,4,67,0.296944,0.23300104686354925,-0.06978889873043992,-0.0856877281620352,0.041293,-13.79927490519556,0.9021914970873786,0.614783005987055
