,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,0.3861985643300302,1.0,0.41630596026648775,-0.6683927933757237,-0.5344772953942241,-0.3382313704717401,0.24605089999999996,0.0,-30.63259649013431,0.4715648656799592,1.5284351343200409,0,0.5572676639730343
1,1,0.023722219955534852,0.29999999999999966,1.0,-0.8999999999999999,-0.2783665462203347,-0.6629290196575126,0.29869989999999985,0.0,-7.067032231666672,0.3600379694981214,1.6399620305018785,1,0.5275029643055636
2,2,-0.03894865207781023,0.35691721048211117,0.027686357897166974,-1.0,-0.07997952322897502,-0.8160806169869895,0.15000000000000002,0.0,-13.214781706666663,0.4454353126992932,1.5545646873007066,2,0.37361917608623874
3,3,-0.10545527395920035,-0.95,0.538733021645052,-1.0,-0.09379196117829612,-0.31085115534569263,0.05,1.0,-12.521166319682537,0.7360796301805816,1.2639203698194184,3,0.1479868107016401
4,4,-0.6789642084790807,-0.8257703148327404,-0.8999999999999999,-0.3967137615873472,-0.3436065846210238,0.6828406109551001,0.0,1.0,-48.80287468527781,0.436577634507763,1.563422365492237,4,-0.39120913134309165
5,5,0.5647615794381282,0.95,-0.731937997810386,-0.3018962175240838,-0.702287983899207,0.24146803743446055,0.15000000000000002,0.0,-16.61193933380952,0.4715865246136451,1.5284134753863547,5,0.25758995760276204
6,6,0.6300805562133974,-0.1256942993349697,-0.45140291172598807,-0.29432333965399143,-0.7499999999999998,-1.0,0.0,0.5349219,-27.83109251658733,0.4848392127437953,1.5151607872562047,6,0.3495511141344052
7,7,0.5650202322563661,0.6931134154137706,-0.4844198100405169,-0.5249251477245848,-0.23491437669670606,-0.7048513336828547,0.07350592000000014,0.0,-18.513955875476206,0.5119791067679526,1.4880208932320476,7,0.37306744928896085
8,8,-0.09805895154590823,0.48068591582315884,0.027204636405489008,0.28514386839484984,-0.47612414358723304,-0.95,0.6999999999999997,0.0,-20.888746624999996,0.575055336013951,1.424944663986049,8,0.2584686459791871
9,9,-0.551832880028155,-0.17710355987916881,0.10813685548920969,-0.685214071034451,-0.7499999999999998,0.1744071008044444,0.3508944666666666,1.0,-16.491643671233206,0.6238710745636505,1.3761289254363491,9,0.10666789763531538
10,10,0.4999999999999996,-1.0,0.8999999999999999,0.9366526840116192,-0.23761606450206285,-0.7999999999999998,0.0,1.0,-0.9389253416666544,0.7809614579429025,1.2190385420570975,10,0.08349389674840717
11,11,0.95,0.19999999999999968,-1.0,-0.6444543724827946,0.3763756467659157,-1.0,0.0,0.0,-15.088625398333342,0.7115830595979616,1.2884169404020382,11,0.23634645428614642
12,12,0.7333717815295826,0.5999999999999996,-0.09055721032064697,-0.8999999999999999,0.16252259551960835,-0.6541004036815028,0.20988079999999965,0.0,-1.46019578611111,0.6917798364969906,1.3082201635030093,12,0.43906539656180493
13,13,-1.0,-0.5000000000000003,0.06685932885281431,-0.2642461243215505,-0.6376413677768737,0.7499999999999998,0.0,0.7084519000000001,-19.710815445357145,0.6086522140217508,1.3913477859782493,13,-0.21354219650812695
14,14,-0.7717419215471676,0.21561254662396656,0.19098825862082047,-0.416859953575599,-0.6999999999999997,-0.7999999999999998,0.3430318,0.0,-29.60331506916667,0.3965823946989733,1.6034176053010267,14,0.258619806212203
15,15,-0.3418069653096571,-0.010335115584545126,0.7678134449347437,-0.7999999999999998,-0.4916613043825016,-0.3235991941363665,0.0,0.0481521,-12.817797216666664,0.4458553156812712,1.5541446843187288,15,0.33848864375990156
16,16,0.878480470898937,0.4499999999999996,0.6317908840818691,0.7963122241007287,-0.95,-0.4682939298366959,0.0,0.0,-16.663123699999996,0.3316554659644751,1.668344534035525,16,0.4303755101194621
17,17,-0.24584550324885412,-1.0,0.4999999999999996,0.39566579341374636,0.015847355387286446,-0.5096203240398651,0.0,1.0,2.407249278571408,0.7376929472928383,1.2623070527071616,17,-0.10795638800167039
18,18,0.8465641962260935,-0.466148533877114,0.10871328917981975,-0.48446071077229585,-0.1844882218172969,-0.7499999999999998,0.8999999999999999,1.0,-6.819679394999982,0.8858649653214463,1.1141350346785537,18,0.3180129806863986
19,19,0.740307728065874,0.6999999999999997,-0.7492468816263901,-0.18517756366789428,0.6785851531595402,-0.897149472416566,0.0,0.0,0.9271266976190408,0.5933016135740562,1.4066983864259437,19,0.1824671215607339
20,20,0.5444148235122305,-1.0,0.9078057406914601,0.09700139761492409,0.0732686353288177,-0.0332270870695455,0.0,1.0,-22.738154959523794,0.5886293325986144,1.4113706674013855,20,0.05252960305491573
21,21,-0.004320330704598294,-0.2952535232165472,0.2639050427030863,0.8513315751851724,0.34739467424734505,-0.0787535413023351,0.24999999999999967,1.0,-15.595201723673014,0.4537030558242634,1.5462969441757366,21,-0.1926069198913736
22,22,0.1401859602210581,0.429818848608796,0.1510030383857128,-0.0585645988227581,-0.5351169742710251,-0.6088830493706824,0.24999999999999967,0.0,-31.010810434999993,0.4160515862736557,1.5839484137263442,22,0.3205954116133387
23,23,0.0026469376983607323,0.5676905895234893,0.04986638575361532,-0.33989478099893566,-1.0,-0.2444661740741576,0.5080792099999999,0.0,-17.755214013650793,0.4319998543040956,1.5680001456959043,23,0.3674274780080931
24,24,1.0,0.878894723959348,0.27543683374682226,-0.8570641605506354,-1.0,-0.8999999999999999,0.3401476,0.0,-12.885880400000012,0.4930649370158226,1.5069350629841771,24,0.8185659530428009
25,25,-1.0,0.19999999999999968,-0.25151708697902014,0.17976082855101744,-0.5058517277345613,-0.7999999999999998,0.0,0.0,-24.862136463333332,0.273795753601846,1.726204246398154,25,0.012428968700753856
26,26,0.95,-1.0,0.11514752315784697,-0.9274964259486191,-0.8499999999999999,-0.34999999999999964,0.0,1.0,-30.486141553333347,0.4636468527713314,1.5363531472286684,26,0.36544065818441085
27,27,0.5499999999999996,0.049999999999999684,0.4950661374772158,0.7094419641925005,-0.6793773315515763,-0.24999999999999967,0.05,0.0,-2.539041660483196,0.6295756694173651,1.370424330582635,27,0.21916691747271508
28,28,-1.0,-0.3696025036213483,0.2221305520020489,-1.0,0.2065429289145146,0.10000000000000032,0.05,1.0,-28.98223941999999,0.3082382518401794,1.6917617481598206,28,-0.07566914675563571
29,29,0.28123174170478765,0.4258495441882323,-0.95,-0.6772994492847821,0.3135225947281184,-0.8761574371679441,0.1429105,0.0,-21.468798326666658,0.4570456077947616,1.5429543922052384,29,0.16616926293627132
30,30,0.2488473702021189,-0.6999019536182197,0.39710452712189,-0.2961448264706953,-0.2547081618303661,-0.33783677307841786,0.35,1.0,-15.267265133333323,0.7703264287922915,1.2296735712077085,30,0.13912328418087805
31,31,0.2758826847094077,0.42022461560046354,0.3398875733058423,-0.7538684543334984,-0.43597329777519,-1.0,0.05,0.0,-35.73370204333334,0.4516957500000251,1.5483042499999748,31,0.5376394376207337
32,32,-0.4728377767498127,0.3835137975580432,0.24894604224881323,-0.8999999999999999,-0.7811805844144089,-0.6704801111392721,0.33033825,0.0,-4.3747372036796595,0.4780596180419466,1.5219403819580537,32,0.41854712643512076
33,33,0.45588487279974627,-0.22756172536857033,-0.8499999999999999,0.5921351717252064,-0.6335973869191311,-0.3385280186612133,0.0,1.0,-25.534889895714322,0.4002472703478021,1.5997527296521978,33,-0.04028110311894764
34,34,-1.0,0.598452527628938,-0.6361756650297719,-0.19226563439582367,-0.5313247456876554,-0.0804151311391497,0.0,0.0,-19.0290134364502,0.6684361575650878,1.331563842434912,34,-0.03895293769636754
35,35,0.3601446364042295,0.5999999999999996,-0.2410778499416359,-0.31418908961137704,0.09250360273225992,-0.14214562496573924,0.006049249999999992,0.0,-6.630962612619049,0.3307044620589876,1.6692955379410124,35,0.1804829830512416
36,36,0.42750780656049137,0.27024021752011385,0.5056506253892545,-0.02375759737169157,-1.0,-0.49417379873215944,0.10895920000000002,0.0,-9.814732495238092,0.6698608194669884,1.3301391805330116,36,0.45355500759561845
