,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,-0.1589585665655712,-0.3136190435771275,-0.15067665344069808,-0.9464808165485974,-0.4334178525761906,-0.24999999999999967,0.0,1.0,-21.788251736486302,0.6854901025551506,1.3145098974448493,0,0.16777406759023172
1,1,-0.6438163989341479,-0.6002377448517419,-0.5376812042571018,-0.5999999999999996,-0.8499999999999999,-0.8460044050943896,0.2,1.0,-34.74521427941697,0.307704882154484,1.692295117845516,1,0.08571150950856632
2,2,-0.032352331754045255,-0.7765751200958955,-0.6338898121204651,-0.2463120513616344,-0.24860571939870124,-0.45510869670173243,0.8999999999999999,1.0,-18.730645686230133,0.4381053141201619,1.5618946858798382,2,-0.08213179941805629
3,3,0.8499999999999999,-0.024834117914650775,-1.0,-0.07544010689571905,-0.9349362926405985,-0.7499999999999998,0.1220698000000001,1.0,-6.595483005483405,0.3950228563371988,1.604977143662801,3,0.2642570469369444
4,4,0.9894046195417844,-0.10295712327367613,0.015760127824909445,-0.035564668736732113,-0.6285291347517971,-0.1755516100346725,0.8499999999999999,1.0,-0.49063876595238437,0.6371528050618659,1.362847194938134,4,0.2903088396027032
5,5,-0.04178318205863843,-0.6489947638205568,-0.35959182584179483,-0.057219815538422564,-0.355688466949498,-0.7797634387056195,0.46794890000000006,1.0,-29.731711635569958,0.5977370618228557,1.4022629381771443,5,0.023716991578758312
6,6,-0.5323699539030672,1.0,-0.16633978267756447,-0.46391966349896396,-0.9922194718129284,-0.9380895010354665,0.8100023999999999,1.0,-18.012716927976197,0.2903286407107465,1.7096713592892536,6,0.4492531499611212
7,7,0.7942587358710679,-0.1906492824409815,-0.3179010146003991,-0.95,-0.44272652822326497,-0.8499999999999999,0.5608094,1.0,-26.230238016684993,0.6335913893099664,1.3664086106900335,7,0.42140582784215863
8,8,-0.5137138995009267,-0.6999999999999997,-0.32801496655325985,-0.7692498131908092,-0.7499999999999998,-0.7999999999999998,0.2,1.0,-32.93402099349206,0.4347727042074896,1.5652272957925104,8,0.12958682452277043
9,9,0.4819998547165046,-0.7081717300693281,-0.8995203834763557,-0.9532068887350323,-0.34486824493895113,-0.5012519306933918,0.95,1.0,-23.157940033016846,0.5463554304184464,1.4536445695815536,9,0.11227246758969936
10,10,-0.5851645586929984,-0.34999999999999964,-0.04661487457679012,-0.8717476649889727,-0.8315956534167844,-0.5912239564200483,0.14471259999999997,1.0,-12.26270756392858,0.8783395717237089,1.1216604282762912,10,0.21879797359266956
11,11,-0.2604877400160163,-0.7570493905308223,1.0,-0.523708451127724,-1.0,-0.8818068872374962,0.0,1.0,-17.99107815,0.3903549787221664,1.6096450212778337,11,0.3979963679697303
12,12,-0.6413199448506091,1.0,-0.12455415053457666,-0.28100215994004496,-0.387388242740864,-1.0,0.2,1.0,-23.11870997397187,0.5466191936604738,1.4533808063395262,12,0.3170860512159539
13,13,-0.09747806541786967,-0.031323206449874935,-0.488100223606388,-1.0,-0.8999999999999999,-0.486956989454651,0.25,1.0,-26.65192644415584,0.5285058755673044,1.4714941244326956,13,0.295009248996753
14,14,0.6656314424625934,-0.1929460602402132,-0.07884495428170789,-0.5981136676830571,-0.2036975595018572,-0.6299630522504723,1.0,1.0,-3.6587525798015776,0.6152782209515875,1.3847217790484123,14,0.30426911789600986
15,15,-0.5413212557370733,-0.5776817402807856,-0.7513738830673374,-0.08567059531255337,-0.6999999999999997,-0.5956769890889541,0.25,1.0,-29.197965563636792,0.7890107058096459,1.210989294190354,15,-0.08150488244728157
