,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,0.495994756251293,0.6008597257160873,0.27473948563911554,-0.7499999999999998,-0.9397244984536102,-0.7449158502363363,0.10774564642857147,0.0,-11.688140480119054,0.6854901025551506,1.3145098974448493,0,0.6343723860494069
1,1,0.8676068542861013,-0.1442137919162077,-0.7661455070600978,0.5963024667034473,-0.6149619596324924,-1.0,0.5883061783333337,0.0,-7.191649230747585,0.307704882154484,1.692295117845516,1,0.1626511747064735
2,2,-0.17233218262244998,0.5606430117754796,-0.4628438419537741,-0.12722159075578265,-1.0,-0.07071931801078618,0.0,0.0,-17.643037444563486,0.4381053141201619,1.5618946858798382,2,0.18723464932763736
3,3,0.8283942216349459,-0.3559443502658335,-0.8178431374863006,-0.8499999999999999,-1.0,-0.8936527913427366,0.0,0.0,-33.225476965873035,0.3950228563371988,1.604977143662801,3,0.39970992087092466
4,4,0.26525774233770605,0.1930510107889954,0.10708394180579993,-0.8821687023633112,-0.7231930263786912,0.06117511878270382,0.20212999999999992,0.0,-3.5112681350000017,0.6371528050618659,1.362847194938134,4,0.3515965508153
5,5,0.20213180774336537,-0.5766404356659907,-0.6438656482238211,-0.5999999999999996,-0.2609841963783913,-0.9444892659699461,0.05,0.0,-19.224150781854256,0.5977370618228557,1.4022629381771443,5,0.13118319770031514
6,6,0.026462844389243817,0.5043892604163254,-0.14176898114383457,-0.8999999999999999,-0.95,-0.7576786102353259,0.14945100000000006,0.0,-31.38042813261904,0.2903286407107465,1.7096713592892536,6,0.4994602889828434
7,7,-0.2862976749328711,-0.46630961486249406,-0.2743664661831802,-0.6499999999999997,-0.43027023616118865,-0.6545092387102269,0.0,0.0,-29.839252194599524,0.6335913893099664,1.3664086106900335,7,0.11796761981547832
8,8,0.8499999999999999,0.4724322084969939,0.8455659277971276,-0.8499999999999999,-0.7424133651848075,-0.95,0.0,0.0,-0.04826344666666693,0.4347727042074896,1.5652272957925104,8,0.7850685835798215
9,9,0.8499999999999999,-0.6442550867090535,-0.8563444375027858,-0.3049760611518836,-0.34844053900659067,-0.8499999999999999,0.2,0.0,-25.86050951550502,0.5463554304184464,1.4536445695815536,9,0.14213617932443912
10,10,-0.8039500850019364,-0.516312703701711,-0.000279666077838428,-0.6426201700041089,-1.0,-0.8876930944023588,0.05000000000000002,0.0,-20.706151366547637,0.8783395717237089,1.1216604282762912,10,0.2016284682708304
11,11,0.7822050297049952,-1.0,0.8999999999999999,-0.7181441590110973,-0.8429016717840246,-0.7671722830549687,0.0,0.0,-19.187120130000014,0.3903549787221664,1.6096450212778337,11,0.5017371905925143
12,12,-0.05317255042060923,0.06752588782540805,-0.0975694601049663,-0.8602401275644409,-0.7058914451614295,-0.9997999583115472,0.10000000000000002,0.0,-30.886164060192314,0.5466191936604738,1.4533808063395262,12,0.4137859013895417
13,13,-0.8584827155735274,1.0,-0.6021357991147405,-0.9111135794476117,-0.4069953313854247,-1.0,0.0,0.0,-24.414061568888897,0.5285058755673044,1.4714941244326956,13,0.30958173269079475
14,14,-0.2915574370235099,1.0,-0.10269159556216807,-0.9626134237926302,0.023045845520335437,-0.95,0.0,0.4181930999999999,-17.988050355768404,0.6152782209515875,1.3847217790484123,14,0.4158864242811028
15,15,-0.2804500427192579,-0.5595798468286557,-0.6662979350029634,0.031231297894640478,-0.21738917473962627,-0.4577478102623059,0.7032700999999998,0.0,-8.638058922261893,0.7890107058096459,1.210989294190354,15,-0.1437370229072642
