,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
74,3,0.853846,101,88,9,13,75,0.456454,0.4329141572653508,0.011550129103865292,0.17693967104204555,0.011425,-0.5035564559606138,0.39782466943069633,0.24203986772483677
75,2,-0.407792,102,93,4,16,77,0.455735,0.43193376510848813,0.01118463198882838,0.17693967104204555,0.011101,-0.5201247422528006,0.39741406748894864,0.24014177937532222
76,2,0.57608,101,87,7,11,76,0.456013,0.43223289648654784,0.01118463198882838,0.17693967104204555,0.010912,-0.5233037272105614,0.39810995972195834,0.23771459490930283
77,1,0.559709,101,88,3,10,78,0.456358,0.43256737945399343,0.01150864268562943,0.17437002790900563,0.01092,-0.5336804400530867,0.40023412888922727,0.23613704386908088
78,2,0.501787,101,87,7,11,76,0.456653,0.4328700786627524,0.015373290266674196,0.17437002790900563,0.010734,-0.5358420562666789,0.4048319140662021,0.2338928600054916
79,1,0.771159,101,88,9,13,75,0.457385,0.4337136432089276,0.015373290266674196,0.17277103285407056,0.010761,-0.5556718585143988,0.4106988586204032,0.23290486373890176
80,1,-0.684575,102,91,8,15,76,0.45641,0.43265155170565955,0.01575924992689648,0.1728368826722222,0.01068,-0.576678437397894,0.41186064599904404,0.23162794570324838
81,1,0.745016,101,85,14,15,70,0.457116,0.4333179522978491,0.01575924992689648,0.1728368826722222,0.010369,-0.6058474153914215,0.41405127803787894,0.22899932595381217
82,1,0.847503,101,85,14,15,70,0.457833,0.4339861144242575,0.013126261841900884,0.15828859606312015,0.010059,-0.6394925384523708,0.4210422948430763,0.2269957642493893
83,1,0.363954,101,92,7,16,76,0.458565,0.4345834713906616,0.013081645834596386,0.1562631314715626,0.009485,-0.6559630943207634,0.42656277020737043,0.22361056871115878
84,1,-0.665468,101,84,12,12,72,0.45802,0.4340985949598717,0.013991625575974656,0.1562631314715626,0.009797,-0.641264639310361,0.4240969410811567,0.22665124104125586
85,3,-0.203095,102,87,13,15,72,0.45712,0.4331411764237187,0.01575924992689648,0.1562631314715626,0.009451,-0.6491048043669954,0.42428655370251595,0.22369594358979955
86,4,0.59862,101,89,10,15,74,0.457816,0.4337757456425,0.01575924992689648,0.1562631314715626,0.009308,-0.6328263985879848,0.4215241362267878,0.22874164504611022
87,4,-0.519506,101,89,3,11,78,0.45722,0.43328554956406856,0.01575924992689648,0.1562631314715626,0.009146,-0.6389743647585457,0.42264016729474896,0.22692423547606866
88,3,-0.597208,101,90,8,14,76,0.456676,0.432713654139232,0.01776840339947246,0.15828859606312015,0.009389,-0.6189459930131794,0.4230250527316422,0.23175158873543067
89,1,0.714628,101,85,14,15,70,0.45736,0.43334050304532057,0.015672232403545292,0.15589927866851397,0.009038,-0.6475454799306551,0.42536582554717617,0.22946594288861294
90,1,0.773815,101,83,13,11,72,0.457845,0.43391239847015717,0.013536863356539286,0.1544003625754912,0.008796,-0.6662872020249687,0.4267788983627101,0.227168235283435
91,3,0.650493,101,87,10,13,74,0.458607,0.4347239815196856,0.013536863356539286,0.1544003625754912,0.008629,-0.6872187264287526,0.4291696802211459,0.22434591953837527
92,3,-0.526076,101,89,6,13,76,0.457996,0.4339930629713722,0.011137461588848723,0.1544003625754912,0.008714,-0.6695149749502506,0.43000393070658266,0.22901947720827817
93,3,-0.828362,101,89,6,13,76,0.457399,0.43326465880723586,0.013743283446591929,0.1544003625754912,0.008802,-0.6491177583610226,0.4300593433279419,0.23358632025034937
94,3,0.478257,101,87,10,13,74,0.45817,0.43407767435005995,0.011863182437913795,0.1544003625754912,0.008636,-0.6645608104104376,0.4311780763376506,0.23169904932801932
95,3,0.752105,101,89,6,13,76,0.458771,0.43480671283093264,0.011137461588848723,0.1544003625754912,0.008549,-0.6826026443528787,0.4315425685706605,0.22743076680374752
96,3,0.416228,101,83,16,14,69,0.459372,0.4355196488088524,0.011137461588848723,0.1544003625754912,0.008446,-0.6918616949943488,0.43656636602743215,0.2248275989152667
97,3,-0.399611,101,86,10,12,74,0.458801,0.43478767845329674,0.011137461588848723,0.1544003625754912,0.008692,-0.6774863272227354,0.43853895728956804,0.22843763417878962
98,4,-0.737399,101,92,2,13,79,0.458291,0.43415850060723643,0.011137461588848723,0.1544003625754912,0.008931,-0.6872659063642409,0.4406637339885972,0.22685894915798516
99,5,-0.590753,101,87,4,10,77,0.457691,0.4335421848182638,0.011137461588848723,0.1544003625754912,0.008771,-0.6852039545854615,0.4430815395359665,0.22845933833967724
100,2,0.36161,101,85,3,7,78,0.458018,0.4338689822038847,0.011040967218237318,0.14606634482680786,0.008771,-0.6894521269538957,0.4500875921969819,0.22778621219080994
101,2,-0.437092,101,87,2,8,79,0.457643,0.43346048547185856,0.011040967218237318,0.14606634482680786,0.008691,-0.6835348884091251,0.4519287669542633,0.2285116315007961
102,5,-0.320106,101,89,11,16,73,0.456668,0.4325888906241554,0.011542461820834394,0.14606634482680786,0.00896,-0.6938402345426271,0.4514375271484382,0.22687744023866016
103,3,0.467996,101,87,14,16,71,0.45758,0.43343606773732646,0.009303095638917437,0.14416268530254736,0.008828,-0.7120601051528905,0.45870763830071165,0.22394120140370874
104,1,0.500687,101,92,3,14,78,0.458162,0.43399649898773107,0.009303095638917437,0.14416268530254736,0.008736,-0.7254441572768561,0.4648229374502071,0.22387690261730095
105,2,-0.400001,101,85,3,7,78,0.457836,0.43366970160211016,0.008651740226183428,0.14416268530254736,0.008736,-0.7207167567172343,0.4659347044404981,0.22504700488267315
106,3,0.87101,101,94,3,16,78,0.458817,0.4345616802204154,0.011015011357339162,0.14416268530254736,0.008648,-0.7399346181735451,0.46369869111716555,0.22346285925160514
107,3,0.778063,101,84,13,12,72,0.459455,0.4351067171895892,0.011015011357339162,0.14416268530254736,0.008865,-0.7436199388217462,0.4716087937215127,0.22281142697005177
108,3,0.72779,101,88,5,12,76,0.459954,0.43547198482518296,0.009565159042860323,0.14416268530254736,0.008977,-0.7401274798699923,0.4756879712415695,0.22277469978558576
109,3,-0.822925,102,83,13,11,72,0.459279,0.4348183900539412,0.009565159042860323,0.14416268530254736,0.008977,-0.762012681135782,0.48130380328040434,0.22038638193403548
110,3,0.371122,101,80,20,15,65,0.459925,0.4354199410690628,0.00963819426894312,0.14476192599694532,0.008926,-0.7652509924567589,0.4846054838629287,0.22038638193403548
111,4,-0.540474,101,85,10,11,74,0.459463,0.43496849362281326,0.009008822686101333,0.14476192599694532,0.009005,-0.7698680187772932,0.48849830553071916,0.21916896759033222
112,4,-0.801187,101,90,2,12,78,0.458691,0.4343148988515714,0.01044234884650659,0.14476192599694532,0.009005,-0.7715389853495694,0.4924302228766046,0.21875955157091478
113,5,0.535779,101,88,11,15,73,0.459404,0.4349559986379046,0.01044234884650659,0.14476192599694532,0.008855,-0.750726940964456,0.49240423646883746,0.2236711765223711
114,2,0.317412,101,87,2,8,79,0.459807,0.4353507303875554,0.011095573815537376,0.14476192599694532,0.008922,-0.7537285698533451,0.49167638695427446,0.22254699710489534
115,5,-0.553137,101,90,7,14,76,0.459107,0.4346971356163135,0.011095573815537376,0.14476192599694532,0.009246,-0.772675791430403,0.49309648910032505,0.22078890390101183
116,1,0.512966,101,91,4,14,77,0.459545,0.43504893106667675,0.00966110429817103,0.14997291440953409,0.009109,-0.7780886266375229,0.4944999097432779,0.2218247002265591
117,1,0.550779,101,91,4,14,77,0.459986,0.43539654686968576,0.00966110429817103,0.14997291440953409,0.008968,-0.7842458304498204,0.49509217576269543,0.2228646509482169
118,1,0.740694,101,94,6,18,76,0.460826,0.4363609747058155,0.010487453769131305,0.14997291440953409,0.008247,-0.804030901892892,0.4957683434499118,0.22151589511285377
119,2,0.82373,101,87,2,8,79,0.461255,0.4367694714378416,0.010487453769131305,0.14997291440953409,0.008328,-0.8111381365540381,0.49639184150816423,0.2215997571840512
120,5,-0.397132,101,91,4,14,77,0.460585,0.436197576013005,0.010613940114658948,0.1485179464323873,0.008732,-0.8282047585567763,0.4973060385955429,0.21932646182546603
121,2,-0.534164,101,87,2,8,79,0.460212,0.43578907928097893,0.008746875782221933,0.1485179464323873,0.008813,-0.8217708003659919,0.49894184053729024,0.22045901867552
122,5,-0.690066,101,90,4,14,76,0.459559,0.43521718385614233,0.008746875782221933,0.1485179464323873,0.009218,-0.8507806760032834,0.49597879587709626,0.21845540488911222
123,2,0.561168,101,87,2,8,79,0.45993,0.4356256805881684,0.010613940114658948,0.1485179464323873,0.009137,-0.8575247617937526,0.49772366728525136,0.21786064717605935
124,5,-0.471816,101,89,4,12,77,0.459553,0.43529888320254756,0.013291304557078776,0.1485179464323873,0.009299,-0.8724442104327956,0.49818691097457185,0.21606207852141307
125,2,0.493793,101,87,2,8,79,0.459931,0.43570737993457365,0.013291304557078776,0.1485179464323873,0.009218,-0.8783919021373676,0.4991267323337951,0.2154271783056633
126,5,-0.476385,101,90,4,13,77,0.459167,0.4350537851633318,0.013291304557078776,0.1485179464323873,0.009541,-0.8994939236611001,0.49988772650855245,0.21422006780489966
127,2,0.397244,101,91,3,13,78,0.459794,0.4356405251412696,0.013291304557078776,0.1485179464323873,0.009313,-0.9133899547498657,0.5010028624308825,0.211734677125288
128,2,0.282675,101,91,3,13,78,0.460411,0.4362120987684398,0.013291304557078776,0.1485179464323873,0.00907,-0.9234264753508828,0.5022057595182612,0.20926464479434725
129,2,-0.4488,101,94,2,15,79,0.459817,0.4355981336262985,0.013291304557078776,0.1485179464323873,0.009271,-0.9111400649590632,0.5049096313629211,0.21219446798744326
130,5,0.340826,101,87,4,10,77,0.460115,0.4358514040272445,0.01324919958679323,0.1481832366346545,0.009498,-0.9097279009327924,0.5075507517512708,0.21305255293889958
131,1,-0.28547,101,91,2,12,79,0.45929,0.43503606422266217,0.01324919958679323,0.1481832366346545,0.0095,-0.9055101865476793,0.5083248177706883,0.2145431730444857
132,6,0.164215,101,89,2,10,79,0.459815,0.435585114991373,0.01324919958679323,0.1481832366346545,0.009558,-0.9036547644967527,0.5122349934988437,0.21606307811667888
133,5,-0.101725,101,87,4,10,77,0.459601,0.43537116595529046,0.01324919958679323,0.1481832366346545,0.009466,-0.9040848878801256,0.5092099760231156,0.21518015182068476
134,2,0.609706,101,87,3,9,78,0.460094,0.43586372561810005,0.01324919958679323,0.1481832366346545,0.00963,-0.9141975620754375,0.5059891867027271,0.21471200813136437
135,2,0.607797,101,87,9,12,75,0.460705,0.4365784308657139,0.012498193296313381,0.1481832366346545,0.009205,-0.93367258569132,0.5049755090328242,0.21220300424786923
136,2,-0.398708,102,90,8,14,76,0.460077,0.43576143740166157,0.012498193296313381,0.1481832366346545,0.009044,-0.9580143342754622,0.5084008624308824,0.21074317678233295
137,1,0.588418,101,89,7,13,76,0.460926,0.436660130212119,0.013042568569129236,0.1481832366346545,0.008963,-0.9714568917154802,0.5093807488386494,0.2098988654554721
138,1,0.597005,101,89,3,12,77,0.46138,0.43713886683334724,0.013042568569129236,0.1481832366346545,0.009113,-0.9707746108093313,0.5052464226250571,0.2109229416863531
139,2,0.474134,101,87,9,12,75,0.461963,0.4378238979904797,0.013042568569129236,0.1481832366346545,0.008691,-0.9860792877907023,0.5025330546638922,0.21020065277881184
140,1,-0.848371,102,87,4,10,77,0.461372,0.4372520025656431,0.012738992234446762,0.14701744845490358,0.008448,-1.009225588446042,0.5031548245668047,0.20934785569143313
141,1,-0.205819,101,88,6,12,76,0.460657,0.43651907757466535,0.012738992234446762,0.14701744845490358,0.008532,-1.0063258248699902,0.5021121973823387,0.210686830044184
142,3,-0.676684,101,87,9,12,75,0.460033,0.4358708359326291,0.012738992234446762,0.14701744845490358,0.008699,-0.9998287626369804,0.5036488430134067,0.21211051936457234
143,2,-0.753559,102,84,14,13,71,0.459257,0.4349721431221716,0.011914563567428343,0.14701744845490358,0.008294,-1.050030676793245,0.5087324721396204,0.2090154948985529
144,1,0.594978,101,89,4,12,77,0.460044,0.43578913658622387,0.009088049717223108,0.14701744845490358,0.008294,-1.0598618521810363,0.5082705041784552,0.20924621569143317
145,1,0.188333,101,92,2,13,79,0.460584,0.43640850252307545,0.009088049717223108,0.14701744845490358,0.008247,-1.0632741340418776,0.5081250643726299,0.2080657381024364
146,5,-0.482863,101,86,4,9,77,0.46016,0.4359823932498572,0.009088049717223108,0.14701744845490358,0.008183,-1.0662524688219037,0.5053639993240863,0.20751994562670825
147,1,-0.487586,101,93,2,14,79,0.459477,0.4353707757762072,0.009088049717223108,0.1550597049669889,0.008063,-1.0663125601590617,0.5066060235959309,0.20812607855551082
148,5,-0.323737,101,89,7,13,76,0.458743,0.43463548165856003,0.009088049717223108,0.1494131199216463,0.008306,-1.0783575714886546,0.5056292813186595,0.20619276988699486
149,1,0.439457,101,92,2,13,79,0.459407,0.4353369615621041,0.009088049717223108,0.1494131199216463,0.008258,-1.0890649483063461,0.500792497823514,0.20554956867340263
150,5,-0.444015,101,83,11,10,73,0.458807,0.4347286916164881,0.01186173722605025,0.14916360509653717,0.008303,-1.0963491065175848,0.4996924949108926,0.20460359474829862
151,2,-0.497637,101,88,3,10,78,0.458408,0.4343640746292425,0.012770459850964753,0.14916360509653717,0.008266,-1.088936735839234,0.5025133453963293,0.2069281202337355
152,3,0.404546,101,91,5,15,76,0.458997,0.4350145510005907,0.012770459850964753,0.14916360509653717,0.007939,-1.0975426943442037,0.5012800968526401,0.20577642039554783
153,3,0.045752,102,91,5,15,76,0.459648,0.43561993455030323,0.010966777559124468,0.15305104656918886,0.008269,-1.0956656476336166,0.5015370366584654,0.20765346710613497
154,4,0.296332,102,87,6,11,76,0.460124,0.43615069614989,0.007983445935610987,0.15305104656918886,0.008714,-1.1097875489634879,0.5006214580176886,0.2048343630007258
155,3,0.275871,101,81,17,13,68,0.460579,0.43666659825819665,0.009065613499685833,0.15305104656918886,0.00874,-1.1149245955145743,0.5049743395710867,0.20349167069078528
156,4,0.311362,102,90,3,12,78,0.4611,0.43717298706391605,0.009065613499685833,0.15305104656918886,0.008724,-1.1217215634764748,0.5023879444254554,0.2030207819529212
157,3,0.835291,101,89,2,11,78,0.461697,0.4378227160018008,0.009065613499685833,0.15305104656918886,0.00872,-1.1358431574340113,0.5019165949108926,0.20209809384612504
158,5,-0.504451,101,85,4,8,77,0.46129,0.4374371369432787,0.009065613499685833,0.15305104656918886,0.008534,-1.139018485319664,0.49850857355166933,0.20200075905648107
159,2,0.337204,101,90,2,11,79,0.461676,0.437789561314359,0.00816126819018842,0.15305104656918886,0.00856,-1.1446462188533364,0.4995316735516693,0.19931420080405388
160,5,-0.947363,101,87,8,12,75,0.461002,0.43712155107248585,0.00826356617181709,0.15191711514410175,0.008771,-1.181293185306705,0.5020408997652616,0.19737245323123834
161,1,-0.758806,101,89,3,11,78,0.460305,0.4363590240722875,0.00826356617181709,0.15191711514410175,0.008879,-1.1554235139656563,0.5026236657846789,0.20028507459046166
162,3,0.563242,101,86,5,10,76,0.460779,0.43683808496687804,0.00826356617181709,0.15191711514410175,0.00903,-1.1635548845264638,0.49867822986234894,0.19958196488172378
163,3,0.396612,102,91,7,15,76,0.461777,0.43787589273466004,0.008246338824268989,0.15191711514410175,0.009457,-1.1522402271316416,0.5016109240371062,0.2044685335980129
