,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,0.4499999999999996,0.8499999999999999,0.5999999999999996,-0.1810117279604157,-0.4574426753933832,-0.7020377665219201,0.05,1.0,-0.7577090808333319,0.6854901025551506,1.3145098974448493,0,0.5400820283126196
1,1,0.39999999999999963,0.4499999999999996,-0.07507251040067052,0.09487627833134374,-0.09999999999999969,-0.35480291997820307,0.9616863099999999,1.0,13.186307840656287,0.307704882154484,1.692295117845516,1,0.18914235520769793
2,2,0.5999999999999996,0.6999999999999997,0.29999999999999966,-0.48330620757014114,-0.16532320700811212,-0.1736856802671865,0.03792837333333339,0.7122117000000006,13.183775617380967,0.4381053141201619,1.5618946858798382,2,0.40371918247423977
3,3,0.19999999999999968,0.6999999999999997,0.10171984043232866,-0.5719298137641154,-0.43406911599922204,-0.5370744934622559,0.11320733499999967,1.0,-0.7010082584920633,0.3950228563371988,1.604977143662801,3,0.42413221060965356
4,4,0.25560906519567655,0.7999999999999998,0.8999999999999999,-0.535564668736732,-0.35056988001071165,-0.10901925115517734,0.1258102833333332,0.6276132999999996,-3.2081927533333343,0.6371528050618659,1.362847194938134,4,0.4917938108497162
5,5,-3.191891195797325e-16,0.2776218348629034,0.6999999999999997,-0.24877665274398597,0.019067024090283005,-0.3089817680094149,0.5640895333333333,1.0,6.073761983463201,0.5977370618228557,1.4022629381771443,5,0.25271887192100345
6,6,0.14820190774004954,0.8999999999999999,0.7999999999999998,-0.42361374061427737,-0.6762349151891245,-0.2887607735757523,0.38027478333333276,1.0,6.7519530738095215,0.2903286407107465,1.7096713592892536,6,0.5394685561865339
7,7,0.39999999999999963,0.7499999999999998,0.8499999999999999,0.3068621229933035,-0.5132815925850904,0.10726084396902137,0.43518404166666647,0.0,18.164551632987003,0.6335913893099664,1.3664086106900335,7,0.34985977093712745
8,8,0.6499999999999997,0.6654549657190317,0.4499999999999996,-0.5139516777598996,-0.5499999999999996,-0.04077771564280744,0.68176815,0.9978129999999998,27.312135223650778,0.4347727042074896,1.5652272957925104,8,0.47836405985362296
9,9,0.6999999999999997,0.1877990472710141,0.07589360783585825,0.11157479851906514,0.013216696527053678,-0.002465297490215304,0.05612681488095246,0.09239160000000013,-3.7218879873015895,0.5463554304184464,1.4536445695815536,9,0.14022774292516144
10,10,0.1825197902730193,0.04702171666289979,-0.36943776842176823,-0.5717476649889724,-0.43846775774020746,-0.4162498926192825,0.251107,0.95,-3.338570409880951,0.8783395717237089,1.1216604282762912,10,0.2144281756437689
11,11,0.5499999999999996,0.18952220363028985,0.95,-0.5737084511277241,-0.530078578395761,0.048210757354741895,0.49319858333333283,0.8193765999999999,6.742397888809523,0.3903549787221664,1.6096450212778337,11,0.45751641263317205
12,12,0.29999999999999966,0.29999999999999966,0.4999999999999996,0.05570547379428445,-0.7008500022740143,0.3838417692853219,0.12511150000000004,0.06400220000000026,13.963673933793311,0.5466191936604738,1.4533808063395262,12,0.22688379319906782
13,13,0.02094619346893052,0.4045956004779233,0.06297908322265022,-0.42016001205328457,-0.10234502600237048,-0.048786655431625886,0.42040516833333325,1.0,1.096535001331171,0.5285058755673044,1.4714941244326956,13,0.1766354284427975
14,14,0.3460316714096152,1.0,0.8771159271333011,-0.08838983653068447,0.1086345148054944,-0.21704593211768752,0.6272445033333333,0.9777423000000003,1.7232115397619026,0.6152782209515875,1.3847217790484123,14,0.40332480873096566
15,15,0.24999999999999967,0.5999999999999996,0.8499999999999999,-0.05645784817588446,-0.15095566883473,0.00708725407750363,0.31586169333333336,0.9801379,13.430228438831742,0.7890107058096459,1.210989294190354,15,0.316721043822185
16,16,0.29999999999999966,0.8499999999999999,0.4181822751924503,-0.1835915915930323,0.5598307464186618,0.23784805217063867,0.516450471666667,1.3877787807814457e-17,23.722868362751157,0.5536975944874084,1.4463024055125917,16,0.15901584469936358
17,17,0.24999999999999967,0.4722472571957634,0.6499999999999997,-0.10044933741619853,-0.4682903664649016,-0.3566817032161846,0.45358081249999993,1.0,12.515720477473284,0.4548103147928868,1.5451896852071132,17,0.3829447773821746
18,18,0.6499999999999997,-0.01419431908250389,0.7499999999999998,-0.6748737969233058,0.1880819533237424,-0.6342387350457225,0.1,1.0,5.4185969333333315,0.4398314686643528,1.5601685313356473,18,0.41780604326046356
19,19,0.3694253772062916,0.8499999999999999,-0.31642607599802697,-0.15934345538123518,-0.12900344063426977,-0.3553613289837074,0.7100286999999997,1.0,9.445288144523799,0.6585532960501143,1.341446703949886,19,0.2577845877012461
20,20,0.18979014577361686,1.0,0.6999999999999997,-0.12099906401328807,-0.42025629661141806,0.012366377727976927,0.7555538583333334,0.8190967,34.93983074645571,0.2817161331079573,1.7182838668920426,20,0.4031131881117243
21,21,0.001599592064377632,0.30531639399269,0.387961709947573,0.15954332251294284,-0.1306475042005074,-0.48231533823442313,0.41810410539850595,1.0,-2.5756676214285714,0.6614455806774204,1.3385544193225796,21,0.19138286932110474
22,22,0.8999999999999999,0.8499999999999999,0.6499999999999997,0.4852398426583028,-0.35551793149919725,-0.3239854801053469,0.5499999999999996,1.0,15.76433635988096,0.5236387369831988,1.476361263016801,22,0.43237726149104017
23,23,0.6499999999999997,-0.07023948794167557,0.28418276608075754,-0.15875193474995258,-0.95,-0.2900505012672294,0.8999999999999999,1.0,1.9921585300000004,0.7057942771892166,1.2942057228107835,23,0.3771242856927106
24,24,0.7999999999999998,0.6499999999999997,-0.02226774203680751,-0.45855297065052986,-0.4742723911645362,-0.24999999999999967,0.6209946249999997,1.0,34.861337570357136,0.504877060514485,1.495122939485515,24,0.4350929366297096
25,25,0.08006942355875421,0.2518826195542401,0.95,-0.08372526147218474,-0.7499999999999998,-0.3310271821934573,0.6338423000000001,1.0,11.736585690753962,0.7973245844801197,1.2026754155198804,25,0.4077840811297727
26,26,0.5499999999999996,0.6499999999999997,0.012497921419593397,-0.5473123831550577,-0.5972275771116285,-0.47307509193330805,0.17977625000000008,0.8999999999999999,3.2360232150000003,0.5423582046514667,1.4576417953485334,26,0.47168549560326445
27,27,0.1355860963599429,0.5499999999999996,0.4499999999999996,-0.09016270720461138,0.014179707717234272,-0.5470660148435434,0.20288679166666668,1.0,16.130861754794363,0.6921027879342979,1.307897212065702,27,0.2931058517818105
28,28,0.8499999999999999,0.8999999999999999,0.24475178568654904,-0.11077593237385601,-0.525669263470946,-0.4372117168279982,0.2644642166666663,0.7501590999999999,3.980144178333332,0.5556131412823266,1.4443868587176734,28,0.5114014497265582
29,29,0.29999999999999966,0.39999999999999963,0.0775341319361003,-0.0436606128680937,-0.5539886063205136,-0.12290157352637447,0.34118095500000006,1.0,13.681798436439967,0.4382821682145796,1.5617178317854203,29,0.24968082077518022
30,30,-0.00332265690933789,0.6499999999999997,0.95,-0.049999999999999684,-0.48329037794389956,0.2783117334544543,0.0,0.19375300000000018,17.013378587247463,0.6558524632162719,1.344147536783728,30,0.3086093312633511
31,31,0.19999999999999968,0.8499999999999999,0.95,-0.045744740025380135,0.05848731267152652,0.2943038116972187,0.8083460806440776,0.4916401999999998,33.53497728136785,0.7196558307790516,1.2803441692209483,31,0.2821589359427724
32,32,0.16172766978107622,0.8499999999999999,-0.27007757972066027,0.4516042295623242,0.16023029119146648,-0.3055087817852943,0.7888918999999998,0.95,7.637572305952382,0.3219392197142592,1.6780607802857408,32,0.07255405851531987
33,33,-0.04921177511430167,-0.027578663681032026,0.7999999999999998,-0.5346747647725213,-0.34999999999999964,-0.37171293148690393,0.48538981321428526,1.0,10.286285387570706,0.4893993423198435,1.5106006576801565,33,0.3299328762440152
34,34,0.4499999999999996,-0.16261887513350423,0.6999999999999997,-0.006097726382932336,-0.4790824141176538,-0.05906683799410896,0.9100221083333335,1.0,23.9659836573962,0.2248401380067475,1.7751598619932525,34,0.25527135056019834
35,35,0.0847174189815089,0.35461523625099617,0.2556525219529996,-0.15370296397703456,-0.20336331418849646,-0.3249029252213819,0.5499999999999999,0.95,-1.5525843400000015,0.2438032101138432,1.7561967898861568,35,0.2294923967620696
36,36,-0.11276152453028829,0.7499999999999998,1.0,-0.6091793643540223,-0.2987548253644731,-0.7187196369507568,0.17018100000000008,0.95,2.340598069761904,0.4457188630307643,1.5542811369692358,36,0.5439820503564939
37,37,-0.04734006959946256,0.36544343291299763,0.39623816200879153,-0.19999999999999968,-0.5528511011181741,-0.2870334334682428,1.0,1.0,3.8509952939682526,0.3019813755626649,1.698018624437335,37,0.2923710099847905
38,38,0.19999999999999968,0.5999999999999996,0.4499999999999996,0.11853558979113314,-0.35014411353925573,-0.3201007362530992,0.5285939166666667,1.0,14.659278245773399,0.3918687822332825,1.6081312177667175,38,0.30028487666687015
39,39,0.2401181192559858,0.30107108408023814,0.03421808429651865,-0.06887118349436275,0.34802886367659314,-0.2848329326204636,0.15242738928571425,1.0,-1.435235140793651,0.3218828909591963,1.6781171090408038,39,0.0968470900118293
40,40,0.15689166208128952,-0.15385262278838735,0.4999999999999996,-0.7464182903428741,-0.5434380057094904,-0.13588914038832306,0.25,1.0,-11.03726620967533,0.7167286158354712,1.283271384164529,40,0.32146407928893156
41,41,0.959519172801182,0.291299602650283,0.0568189626912738,-0.8149593029298888,-0.44668127302283617,0.009294607627297204,0.5532902924379702,0.2638137000000001,1.6463676333333332,0.3648142644427327,1.6351857355572674,41,0.42666395107802774
42,42,0.4499999999999996,-0.0023451989472230844,0.7999999999999998,-0.4516924928401867,-0.1828219591900765,-0.013340879643962092,0.47338537142857096,0.9368492999999999,14.107102468520917,0.673185946476491,1.326814053523509,42,0.3159183554545003
43,43,-0.05000000000000032,0.6999999999999997,0.5999999999999996,0.3090979268639917,-0.21040635885982978,-0.824160933896006,0.05000000000000002,0.95,39.40970816256671,0.5679802898926692,1.4320197101073306,43,0.3292448943153072
44,44,0.8499999999999999,0.3866736116947267,0.3183064769509411,-0.09647212548167379,-0.31343423958984423,-0.016597012639539152,0.26575005833333337,0.8033416000000003,-0.16868467333333342,0.3741237096581665,1.6258762903418336,44,0.33024724439278746
45,45,0.1742244420600274,-0.20200768621990017,0.5499999999999996,-0.1887502100807515,-0.07144598304193106,0.12373392613287619,0.6365354319444444,0.8475477999999999,9.875841340494238,0.5099120173301291,1.4900879826698707,45,0.10977983713832219
46,46,0.34999999999999964,0.8499999999999999,0.010404391966505264,-0.20790410594996156,-0.2946310160434445,0.987714477966138,0.7457925404761901,0.6999999999999997,16.266573643084744,0.6642998882049964,1.3357001117950036,46,0.12087083933229549
47,47,0.09999999999999969,0.7499999999999998,0.03543303900070402,-0.15992996150160832,0.21263350218351595,0.03194627318710104,0.2860527,0.8517922000000001,-0.6432166158044733,0.6682149080113386,1.3317850919886614,47,0.13346387085528247
48,48,-0.20403235859554036,1.0,0.5499999999999996,-0.048908691011368216,-0.1409004917267616,-0.46639526941624043,0.2701423541991342,1.0,38.26001918778816,0.7076176579757613,1.2923823420242386,48,0.33369534892647157
49,49,0.571290579020234,0.0051557113419472,0.14668500913494542,-0.2218358963151785,-1.0,-0.145673212096054,0.38562321666666666,1.0,-2.1680856950000003,0.3307466691218945,1.6692533308781057,49,0.34844006798472654
50,50,-0.7903312361290283,0.042910456086276895,-0.12007943302149575,0.44202144663158915,0.038866035965893206,-0.21434721884323388,0.02715944666666667,1.0,-5.926119607976192,0.5508495870736864,1.4491504129263135,50,-0.18900674613641594
51,51,0.13067452596940277,-0.47257900511899625,-0.15015712151375488,-0.05549693479279309,-0.009857495228010056,0.8762121178277882,1.0,0.7499999999999998,1.332430305833333,0.5333634524696046,1.4666365475303955,51,-0.21715321474505558
52,52,-0.037022634024103024,0.02839160698769371,0.013322424448747608,0.1283199643155174,-0.17636174117951714,1.0,0.8999999999999999,0.6999999999999997,-2.2399680737193313,0.6135175249371301,1.38648247506287,52,-0.157877804287277
53,53,-0.21680823887302114,-0.13603921781474151,-0.5559834109757293,-0.122137083637172,-0.12146527354843928,0.28638252827906846,0.29058439166666666,0.05,-0.7382757763095225,0.4290375727722222,1.5709624272277778,53,-0.15860183979282486
54,54,0.03848549468384256,0.12397925741649428,-1.0,1.0,0.95,-0.19582989938711576,0.246298565396825,1.0,8.81128878275557,0.3978652315612331,1.6021347684387668,54,-0.43195089141875787
55,55,0.019007924039496582,-0.95,0.024973804182799708,-0.008960182171902434,0.8999999999999999,0.02054780444615878,0.95,0.5820091999999994,1.8715117186111128,0.6283282833100885,1.3716717166899115,55,-0.3029343156753267
56,56,0.08568120749640463,-0.1986060740586013,-0.3639256765485472,-0.07437560524440834,0.5124180788089915,0.9308149748060087,0.8938692933333338,0.6999999999999997,3.8007065333333325,0.4163404122834409,1.5836595877165591,56,-0.30761799858022265
57,57,-0.281858622213629,-0.29636437311573777,-0.004382649211686754,0.1872415305321999,-0.0177640163110917,0.04575572383718382,0.6999999999999997,0.2899863999999997,2.026609763333335,0.3575563125359454,1.642443687464055,57,-0.13297314709989091
58,58,0.19621421209535028,0.1926541717476451,-0.07496018326391643,0.95,0.95,0.4252312606350376,0.7999999999999998,0.34999999999999964,5.414041529380874,0.5190822040424408,1.4809177959575592,58,-0.33522051000932646
59,59,-0.5382069353927803,-0.03463705915500906,-0.32657403922366657,0.95,1.0,1.0,0.95,0.7499999999999998,17.849332547380953,0.2906516462516211,1.709348353748379,59,-0.6415696722952426
60,60,0.1499999999999997,0.0027159937104254406,-0.03455987006408424,0.12587010930340733,-0.1359815746208915,0.7499999999999998,0.7499999999999998,0.5999999999999996,9.227231424006224,0.9290571624524946,1.0709428375475054,60,-0.10362206850602912
61,61,0.2670271206229209,-0.4670020145037867,0.0938391192437529,-0.15345690890308242,0.5421111649666388,0.4723261047640509,0.8271073,0.4887867999999996,-0.49318117000000017,0.3211926548203054,1.6788073451796943,61,-0.16118602257745335
62,62,0.169510469828173,0.07717982985594714,-0.56940718779927,-0.2877531116387967,0.5837952329846133,0.95,0.95,0.6999999999999997,10.679569001190478,0.4691539637869589,1.5308460362130412,62,-0.26145983491016106
63,63,-0.02127641814214607,-0.809935330640405,0.3460394336492356,-0.33030391223073907,1.0,-0.2537176915558412,0.8886088999999999,1.0,7.553664125952383,0.5770444734696968,1.422955526530303,63,-0.15019178522445586
64,64,0.051647135901501856,0.07961197846771126,0.06484195850443464,1.0,0.8999999999999999,-0.14229223026810123,0.7010209692857139,1.0,10.261395007608218,0.3694964503455357,1.6305035496544642,64,-0.26026778280970847
65,65,-0.13505929046602277,-0.24325884254973656,-0.09868721420600046,-0.07820463495504669,-0.10233190239047557,0.9199657334320589,0.5160587500000001,0.6999999999999997,-3.0865414557142827,0.4316716017901882,1.5683283982098115,65,-0.20273909055138273
66,66,0.17664996843983588,-0.08688393671135157,-0.16109637604749655,-0.16567838049911177,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.6999999999999997,30.83117963119213,0.5094688843495119,1.490531115650488,66,-0.2842753273033167
67,67,0.048476203524881994,0.08871998949901526,-0.06461700400239165,0.899821255198046,0.02749626174245837,0.05814415404221568,0.9346158999999999,0.9689179,1.6134148372619042,0.2828058002675011,1.7171941997324989,67,-0.15214708032686908
68,68,-0.46250821310454343,-0.33579380373680456,0.14092092931889247,-0.0003214651121122708,1.0,0.19809949092680362,0.8380180999999998,0.0,11.433862268571419,0.6733180284580228,1.326681971541977,68,-0.30919318555619113
69,69,0.22715776946568075,0.0216102099268774,0.3045870205524303,0.37951535784819396,0.95,0.08833146140809926,0.5151178649999997,0.3008101999999997,-0.09116029809523762,0.5065571535129876,1.4934428464870124,69,-0.14408196988521743
70,70,0.06771868645342072,-0.24005848088189952,0.013244414789083572,-0.2375306201813797,0.8499999999999999,0.6999999999999997,0.6999999999999997,0.6499999999999997,13.219160873212063,0.586698602673321,1.413301397326679,70,-0.24526079324300248
71,71,-0.01502716149808822,-0.41772662242820746,-0.19320320110252803,-0.26615791705037367,0.40091788863275746,0.46833340711553595,0.1821485916666667,0.09999999999999969,-1.6944369499999996,0.3038019379148127,1.6961980620851873,71,-0.2048417272877906
72,72,0.19151645723752592,0.08305808679017783,0.3061067098862049,-0.19235456236907886,0.03079771805902412,-0.24291611448424283,1.0,1.0,-0.973701896208515,0.319110670359973,1.680889329640027,72,0.16419236878470103
73,73,-0.008443372111114442,-0.10795356227545148,-0.18458116842412398,0.034520525143072675,0.1096202015930697,1.0,0.919804111111111,0.6999999999999997,4.408930591349205,0.3967810235576924,1.6032189764423077,73,-0.24085313825780535
74,74,0.08744626324571309,-0.8099358785645465,-0.07050201148290444,0.07716337991599977,0.8999999999999999,-0.03115903621609492,0.9350510333333333,1.0,0.4036926800000004,0.7354018211192846,1.2645981788807157,74,-0.2898326617502738
75,75,0.2064168864027911,0.01892303505243584,-0.2863173323596363,1.0,1.0,0.4605303639328966,1.0,0.6999999999999997,11.313103179285713,0.5096511780987332,1.4903488219012668,75,-0.4202512958062176
76,76,-0.3617758789148427,-0.3902363538214015,0.2786027803078185,0.9467474521639948,1.0,-0.1252435842543132,0.7123404166666666,1.0,5.819429925000001,0.6447476415112642,1.3552523584887357,76,-0.3824855533896846
77,77,0.09981801407249276,0.09436790250142586,-0.35211051659936043,-0.16961145159845165,0.1638273102115112,-0.11730094275484702,1.0,1.0,2.0286135998326142,0.6665492571900997,1.3334507428099005,77,-0.005806585980609055
78,78,-0.31448705173065505,-0.05605205775047767,0.08786010621525496,0.7957108379245409,0.7732382053320441,-0.23929618632504518,1.0,1.0,0.9690391694047605,0.5734065061448022,1.4265934938551978,78,-0.2687219766995696
79,79,0.06121085547717245,0.1400718317145583,0.15385496705910798,1.0,1.0,-0.17791998674718265,1.0,1.0,9.596006373872497,0.1481280734913612,1.8518719265086387,79,-0.24449039316699647
80,80,-0.265302507775729,0.010431969736928426,0.04138887916854379,-0.03931417843786196,1.0,0.17964227704457209,0.6448657999999997,0.6978910999999999,16.488262828730146,0.3963715159213155,1.6036284840786843,80,-0.2256349595794945
81,81,-0.5434524775312097,-0.5864010755622919,-0.6499999999999997,0.9261580663252169,1.0,0.5032835358411647,0.95,0.7499999999999998,6.030009603333335,0.3761418090844933,1.6238581909155068,81,-0.7015491925433137
82,82,-0.08245594352218048,0.06737159857903333,-0.20339755774384777,0.05487455557897285,1.0,0.95,0.95,0.6999999999999997,25.42118126333332,0.7726159476321414,1.2273840523678587,82,-0.37055940971099466
83,83,-0.40002174362822507,0.06719456826400522,-0.09970143976452286,-0.21910522271554492,0.5962717949187878,0.95,0.95,0.6999999999999997,7.524701350000001,0.3817665864698939,1.6182334135301062,83,-0.2932825312219976
84,84,0.10955511801328946,0.24834832063694717,-0.2907080777674999,-0.259838595218961,1.0,1.0,0.9946704500000001,0.6999999999999997,15.125436032619046,0.278188743850566,1.721811256149434,84,-0.2788276739830504
85,85,-0.10695606300031922,-0.16880976083288468,0.23313399407452062,-0.28431912958696437,0.95,0.9046478591330696,0.95,0.6999999999999997,7.037627194563488,0.6671409900267393,1.332859009973261,85,-0.26882675988413146
86,86,-0.46288689168190883,-0.2558156863219702,-0.6024316224338763,0.08995589667652241,0.10063997416413004,0.06271900948978318,0.47659545095238093,0.22088040000000034,-5.127005779047616,0.1137405706260895,1.8862594293739103,86,-0.2624081801280318
87,87,-0.04348095485977302,-0.9518560457208632,-0.32787773818050253,0.4425260874800824,1.0,0.6802599761389112,1.0,0.7499999999999998,12.980295524999997,0.3890353709264034,1.6109646290735966,87,-0.5743334670633553
88,88,0.3304695836628313,0.009602620127589459,0.17684004500793193,-0.06541217484056416,0.8999999999999999,0.7499999999999998,0.7499999999999998,0.6999999999999997,14.624977216430795,0.334398140208178,1.6656018597918218,88,-0.17794592939351378
89,89,0.12515373605407337,0.13824070469918553,0.1415964541374813,-0.17353737701967437,-0.11565767984536743,0.95,0.10000000000000002,0.6999999999999997,20.785531280167834,0.1295537342020966,1.8704462657979035,89,-0.04263567470736966
90,90,-0.11836770635149173,-0.4256238672508048,-0.5857826900300948,-0.12056333306427977,-0.3517655350556345,0.540882289789522,0.6952309000000001,0.7624831999999998,3.7362120416666693,0.3210178157520745,1.6789821842479251,90,-0.1997212808836665
91,91,0.09034078812691684,0.10695579765666914,-0.08118155036814607,1.0,0.5834759090743715,-0.08915164880785399,0.4588114449714004,0.4697950999999998,2.7926710766991953,0.5872412422944756,1.4127587577055245,91,-0.2297015374751796
92,92,-0.5499999999999996,0.022172078269281234,-0.017289860145196907,0.333595769191337,0.8999999999999999,-0.2837295112368771,1.0,1.0,11.499212858333332,0.4021269287223605,1.5978730712776394,92,-0.24916400663839583
93,93,0.12734325378715722,0.11385318479032948,-0.16692134403154563,-0.11951086039644644,0.936417267193013,0.09864595427337779,0.6034906478571427,0.0,7.431127318037521,0.6979340767719597,1.3020659232280405,93,-0.14021287775400054
