,Unnamed: 0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0,-1.0,-0.23140424131896176,-1.0,-0.5999999999999996,-0.7499999999999998,-0.95,0.6300491,1.0,-40.33683057559518,0.6854901025551506,1.3145098974448493,0,0.011432626446839622
1,1,-1.0,-0.48371715191468206,-1.0,-0.7329643112825291,-0.7369600651199294,-0.9703007337291552,0.1,1.0,-42.74865454291849,0.307704882154484,1.692295117845516,1,-0.007248673630511349
2,2,-0.5836217850303087,0.6971605495486044,-0.6524249378134734,-0.21277970466131002,-0.5499999999999996,-1.0,0.7780971000000002,1.0,-27.165443092651532,0.4381053141201619,1.5618946858798382,2,0.20398225522768865
3,3,-0.031931355038775144,-0.04573718747259514,0.028853470782302548,-0.425440106895719,-0.5889044099033112,-1.0,0.49999999999999994,1.0,-19.44039433150794,0.3950228563371988,1.604977143662801,3,0.3275882408449937
4,4,-0.435210375328847,0.6117473173179576,-0.16013709915296923,-0.13556466873673212,-0.20531683955862723,0.3744483899653275,0.14926250000000002,1.0,2.345652475952377,0.6371528050618659,1.362847194938134,4,-0.0028611731389711213
5,5,-0.030301688590052445,-0.7633251030460987,-0.979600330845402,-0.44394075078484274,-0.7499999999999998,-0.6874126026146943,0.0,1.0,-50.68361506729855,0.5977370618228557,1.4022629381771443,5,0.018021038486330576
6,6,-0.7764720569997832,0.6755748607212622,1.0,-0.5046851536636551,-0.7499999999999998,-0.8482386964908605,0.8475848999999999,1.0,-26.488709494523825,0.2903286407107465,1.7096713592892536,6,0.500337775645999
7,7,-0.7287950635148781,-0.7912218913408137,-0.6388902143996149,-0.7639028313405781,-0.6510169865562667,-0.6509766274051183,0.05861460000000005,1.0,-45.80606624403315,0.6335913893099664,1.3664086106900335,7,-0.015501787325557348
8,8,0.9943719643283013,0.7499999999999998,0.7320963143010049,-0.4499999999999996,-0.927942103856386,-0.7286334828943813,0.8595519066666669,1.0,-9.978698963333327,0.4347727042074896,1.5652272957925104,8,0.7638406442300121
9,9,-0.7404834840170312,-1.0,-0.95,-0.5950495824196176,-0.5923654024580512,-0.5007137835567474,0.25,1.0,-32.26434301208515,0.5463554304184464,1.4536445695815536,9,-0.16705911926376915
10,10,-0.5365196535696402,-0.8499999999999999,-0.5199948341860664,-0.5717476649889724,-0.7132704523983795,-0.8499999999999999,0.0,1.0,-22.929863432857154,0.8783395717237089,1.1216604282762912,10,0.0380839382719409
11,11,-0.23148401946566616,-0.8864958447673861,0.7146436090928775,-0.6733784259173204,-0.5995282448920474,-0.6212327791071355,0.050403500000000004,1.0,-20.9713063214899,0.3903549787221664,1.6096450212778337,11,0.24846719912938808
